sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	Even Suzanne has really joked around.	Even Suzanne has ever joked around.	-768.0	-768.0	-110.0	-109.5	False	False	semantics	npi_licensing
1	1	Even many teenagers clearly boycott those legislatures.	Even many teenagers ever boycott those legislatures.	-828.0	-848.0	-103.5	-106.0	True	True	semantics	npi_licensing
2	1	Even every cashier had clearly found out who hasn't sung.	Even every cashier had ever found out who hasn't sung.	-880.0	-892.0	-67.5	-68.5	True	True	semantics	npi_licensing
3	1	Even Mark might often irritate the pedestrians.	Even Mark might ever irritate the pedestrians.	-764.0	-780.0	-95.5	-97.5	True	True	semantics	npi_licensing
4	1	Even Tara had really baked.	Even Tara had ever baked.	-644.0	-664.0	-107.5	-110.5	True	True	semantics	npi_licensing
5	1	Even these trucks have often slowed.	Even these trucks have ever slowed.	-688.0	-708.0	-98.5	-101.5	True	True	semantics	npi_licensing
6	1	Even Deanna did also require Rodney to disappear.	Even Deanna did ever require Rodney to disappear.	-768.0	-816.0	-77.0	-81.5	True	True	semantics	npi_licensing
7	1	Even Galileo really climbs down these hills.	Even Galileo ever climbs down these hills.	-744.0	-732.0	-93.0	-91.5	False	False	semantics	npi_licensing
8	1	Even a lot of lamps often brighten.	Even a lot of lamps ever brighten.	-732.0	-744.0	-91.5	-93.0	True	True	semantics	npi_licensing
9	1	Even Brad often convinces John's doctors to debate.	Even Brad ever convinces John's doctors to debate.	-736.0	-736.0	-67.0	-67.0	False	False	semantics	npi_licensing
10	1	Even this carriage also maneuvers.	Even this carriage ever maneuvers.	-652.0	-672.0	-109.0	-112.0	True	True	semantics	npi_licensing
11	1	Even a muffin can certainly blacken.	Even a muffin can ever blacken.	-688.0	-696.0	-86.0	-87.0	True	True	semantics	npi_licensing
12	1	Even Wayne had also answered.	Even Wayne had ever answered.	-652.0	-672.0	-108.5	-112.0	True	True	semantics	npi_licensing
13	1	Even that shawl often frays.	Even that shawl ever frays.	-716.0	-728.0	-102.5	-104.0	True	True	semantics	npi_licensing
14	1	Even Susan could also clean this screen.	Even Susan could ever clean this screen.	-732.0	-768.0	-91.5	-96.0	True	True	semantics	npi_licensing
15	1	Even many birds can really bore Kimberley.	Even many birds can ever bore Kimberley.	-852.0	-848.0	-106.5	-106.0	False	False	semantics	npi_licensing
16	1	Even some universities had really communicated.	Even some universities had ever communicated.	-700.0	-704.0	-100.0	-101.0	True	True	semantics	npi_licensing
17	1	Even Alexander should often blink.	Even Alexander should ever blink.	-648.0	-656.0	-108.0	-109.0	True	True	semantics	npi_licensing
18	1	Even these legislatures certainly assembled.	Even these legislatures ever assembled.	-712.0	-708.0	-118.5	-118.0	False	False	semantics	npi_licensing
19	1	Even these drivers do also assemble.	Even these drivers do ever assemble.	-740.0	-776.0	-106.0	-110.5	True	True	semantics	npi_licensing
20	1	Even Patrick also flees from Sherry.	Even Patrick ever flees from Sherry.	-708.0	-744.0	-88.5	-93.0	True	True	semantics	npi_licensing
21	1	Even a boy has also researched all restaurants.	Even a boy has ever researched all restaurants.	-768.0	-808.0	-85.0	-89.5	True	True	semantics	npi_licensing
22	1	Even a hat certainly twisted.	Even a hat ever twisted.	-704.0	-688.0	-117.0	-115.0	False	False	semantics	npi_licensing
23	1	Even Raymond certainly revealed who didn't doubt all teenagers complain.	Even Raymond ever revealed who didn't doubt all teenagers complain.	-1020.0	-996.0	-78.5	-76.5	False	False	semantics	npi_licensing
24	1	Even George would clearly wash.	Even George would ever wash.	-660.0	-668.0	-110.5	-111.5	True	True	semantics	npi_licensing
25	1	Even Cynthia had often examined essays.	Even Cynthia had ever examined essays.	-712.0	-720.0	-101.5	-103.0	True	True	semantics	npi_licensing
26	1	Even the Borgias really remember Marla.	Even the Borgias ever remember Marla.	-748.0	-720.0	-83.0	-80.0	False	False	semantics	npi_licensing
27	1	Even the guys often embrace.	Even the guys ever embrace.	-644.0	-640.0	-107.5	-107.0	False	False	semantics	npi_licensing
28	1	Even Danielle also leaves.	Even Danielle ever leaves.	-616.0	-608.0	-123.0	-121.5	False	False	semantics	npi_licensing
29	1	Even a shirt certainly tightens.	Even a shirt ever tightens.	-676.0	-656.0	-97.0	-93.5	False	False	semantics	npi_licensing
30	1	Even some closet really shuts.	Even some closet ever shuts.	-684.0	-692.0	-114.0	-115.5	True	True	semantics	npi_licensing
31	1	Even this teacher can also discover Heather.	Even this teacher can ever discover Heather.	-728.0	-764.0	-91.0	-95.5	True	True	semantics	npi_licensing
32	1	Even Dana had certainly investigated Gary.	Even Dana had ever investigated Gary.	-740.0	-728.0	-106.0	-103.5	False	False	semantics	npi_licensing
33	1	Even Peter has clearly shrugged.	Even Peter has ever shrugged.	-648.0	-656.0	-107.5	-109.0	True	True	semantics	npi_licensing
34	1	Even Ellen also wastes away.	Even Ellen ever wastes away.	-668.0	-692.0	-111.5	-115.5	True	True	semantics	npi_licensing
