sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	Only Bill would ever complain.	Even Bill would ever complain.	-60.0	-59.5	-12.0	-11.9375	False	False	semantics	npi_licensing
1	1	Only Lori had ever healed Carl.	Even Lori had ever healed Carl.	-72.0	-72.0	-12.0	-12.0	False	False	semantics	npi_licensing
2	1	Only these pedestrians ever obligate Carl to aggravate Brad.	Even these pedestrians ever obligate Carl to aggravate Brad.	-131.0	-131.0	-11.875	-11.875	False	False	semantics	npi_licensing
3	1	Only Alexander ever looked like this drawing.	Even Alexander ever looked like this drawing.	-84.0	-84.0	-11.9375	-12.0	False	True	semantics	npi_licensing
4	1	Only libraries ever sway Sally to salute.	Even libraries ever sway Sally to salute.	-84.0	-83.0	-12.0	-11.875	False	False	semantics	npi_licensing
5	1	Only Meredith should ever wear the shawl.	Even Meredith should ever wear the shawl.	-95.0	-95.5	-11.875	-11.9375	True	True	semantics	npi_licensing
6	1	Only Grace ever reveals Janice.	Even Grace ever reveals Janice.	-72.0	-72.0	-11.9375	-12.0625	False	True	semantics	npi_licensing
7	1	Only Aaron ever messes up some couches.	Even Aaron ever messes up some couches.	-107.0	-107.0	-11.875	-11.875	False	False	semantics	npi_licensing
8	1	Only Elizabeth ever doubted Patricia has arrived at the hospital.	Even Elizabeth ever doubted Patricia has arrived at the hospital.	-118.5	-118.5	-11.875	-11.875	False	False	semantics	npi_licensing
9	1	Only Chad ever preferred Robert to waste away.	Even Chad ever preferred Robert to waste away.	-95.0	-95.5	-11.875	-11.9375	True	True	semantics	npi_licensing
10	1	Only the boys ever managed to watch most teenagers.	Even the boys ever managed to watch most teenagers.	-107.5	-108.0	-11.9375	-12.0	True	True	semantics	npi_licensing
11	1	Only the sweaters ever twirl.	Even the sweaters ever twirl.	-83.0	-83.5	-11.875	-11.9375	True	True	semantics	npi_licensing
12	1	Only Susan ever tries to exercise.	Even Susan ever tries to exercise.	-71.0	-71.0	-11.875	-11.875	False	False	semantics	npi_licensing
13	1	Only Melanie ever investigates who reunite.	Even Melanie ever investigates who reunite.	-83.5	-83.5	-11.9375	-11.9375	False	False	semantics	npi_licensing
14	1	Only waiters ever cope.	Even waiters ever cope.	-59.25	-59.5	-11.8125	-11.9375	True	True	semantics	npi_licensing
15	1	Only Kendra could ever protest.	Even Kendra could ever protest.	-70.5	-71.0	-11.75	-11.8125	True	True	semantics	npi_licensing
16	1	Only the Clintons ever disagreed.	Even the Clintons ever disagreed.	-57.5	-58.0	-11.5	-11.625	True	True	semantics	npi_licensing
17	1	Only some dancers ever cure Debra.	Even some dancers ever cure Debra.	-83.5	-83.5	-11.875	-11.9375	False	True	semantics	npi_licensing
18	1	Only these actresses ever assembled.	Even these actresses ever assembled.	-60.0	-60.25	-12.0	-12.0625	True	True	semantics	npi_licensing
19	1	Only that unicycle ever crashed.	Even that unicycle ever crashed.	-71.0	-72.0	-11.8125	-12.0	True	True	semantics	npi_licensing
20	1	Only Connie does ever learn who isn't imagining those mushrooms were growing.	Even Connie does ever learn who isn't imagining those mushrooms were growing.	-153.0	-154.0	-11.75	-11.8125	True	True	semantics	npi_licensing
21	1	Only some cashiers had ever replied.	Even some cashiers had ever replied.	-83.5	-83.5	-11.875	-11.875	False	False	semantics	npi_licensing
22	1	Only some children ever marry.	Even some children ever marry.	-60.0	-60.0	-12.0	-12.0	False	False	semantics	npi_licensing
23	1	Only Kayla has ever pressed Kenneth to hate Rachel.	Even Kayla has ever pressed Kenneth to hate Rachel.	-119.5	-120.0	-11.9375	-12.0	True	True	semantics	npi_licensing
24	1	Only Wayne could ever talk.	Even Wayne could ever talk.	-59.25	-59.5	-11.875	-11.875	True	False	semantics	npi_licensing
25	1	Only Rebecca would ever observe John.	Even Rebecca would ever observe John.	-71.5	-72.0	-11.9375	-12.0	True	True	semantics	npi_licensing
26	1	Only Emily ever found Liam.	Even Emily ever found Liam.	-59.75	-60.0	-11.9375	-12.0	True	True	semantics	npi_licensing
27	1	Only that pedestrian will ever fail to attack Mitchell.	Even that pedestrian will ever fail to attack Mitchell.	-107.0	-108.5	-11.875	-12.0625	True	True	semantics	npi_licensing
28	1	Only the Clintons ever work with every teenager.	Even the Clintons ever work with every teenager.	-94.0	-95.0	-11.75	-11.875	True	True	semantics	npi_licensing
29	1	Only Patricia had ever painted.	Even Patricia had ever painted.	-59.5	-60.0	-11.875	-12.0	True	True	semantics	npi_licensing
30	1	Only Wayne ever referenced Randolf.	Even Wayne ever referenced Randolf.	-70.5	-70.5	-11.75	-11.75	False	False	semantics	npi_licensing
31	1	Only Patricia ever turns out to bring a lot of plates.	Even Patricia ever turns out to bring a lot of plates.	-131.0	-132.0	-11.9375	-11.9375	True	False	semantics	npi_licensing
32	1	Only Nina ever arrives at every high school.	Even Nina ever arrives at every high school.	-94.5	-95.0	-11.8125	-11.875	True	True	semantics	npi_licensing
