sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	Travis is touring.	Travis is revealing.	-47.0	-47.25	-11.75	-11.8125	True	True	syntax	argument_structure
1	1	Noah approached.	Noah works with.	-36.0	-48.5	-12.0	-12.125	True	True	syntax	argument_structure
2	1	The Lutherans couldn't skate around.	The Lutherans couldn't disagree with.	-83.5	-83.0	-11.9375	-11.8125	False	False	syntax	argument_structure
3	1	A lot of teenagers haven't left.	A lot of teenagers haven't arrived at.	-84.0	-95.5	-12.0	-11.9375	True	False	syntax	argument_structure
4	1	Rhonda's employees hadn't run around.	Rhonda's employees hadn't boasted about.	-94.5	-95.0	-11.8125	-11.875	True	True	syntax	argument_structure
5	1	Renee could descend.	Renee could flee from.	-60.0	-72.0	-12.0	-12.0	True	False	syntax	argument_structure
6	1	This student's supervisors descended.	This student's supervisors admired.	-59.5	-59.0	-11.9375	-11.8125	False	False	syntax	argument_structure
7	1	Karen's dentists buy.	Karen's dentists found.	-59.25	-59.25	-11.875	-11.875	False	False	syntax	argument_structure
8	1	A lot of mothers of Steve observe.	A lot of mothers of Steve talk to.	-84.0	-95.5	-12.0	-11.9375	True	False	syntax	argument_structure
9	1	Bill's wife saw.	Bill's wife returns to.	-47.5	-60.0	-11.875	-12.0	True	True	syntax	argument_structure
10	1	Tara's doctors have watched.	Tara's doctors have examined.	-73.0	-72.5	-12.125	-12.0625	False	False	syntax	argument_structure
11	1	William wasn't helping.	William wasn't boasting about.	-47.0	-59.5	-11.75	-11.875	True	True	syntax	argument_structure
12	1	Christopher climbed up.	Christopher walks through.	-36.0	-36.25	-12.0	-12.125	True	True	syntax	argument_structure
13	1	That guy remembers.	That guy looked like.	-36.25	-48.25	-12.0625	-12.0625	True	False	syntax	argument_structure
14	1	Nancy sold.	Nancy argued about.	-36.0	-47.0	-12.0	-11.75	True	False	syntax	argument_structure
15	1	Jodi has run around.	Jodi has biked to.	-59.25	-71.0	-11.875	-11.875	True	False	syntax	argument_structure
16	1	Anne hasn't climbed down.	Anne hasn't found.	-59.5	-47.5	-11.875	-11.875	False	False	syntax	argument_structure
17	1	Kathleen helped.	Kathleen resembles.	-47.5	-48.0	-11.875	-12.0	True	True	syntax	argument_structure
18	1	Marie isn't climbing down.	Marie isn't lifting.	-71.5	-59.25	-11.875	-11.875	False	False	syntax	argument_structure
19	1	The brothers of April ascend.	The brothers of April look like.	-60.5	-72.5	-12.0625	-12.0625	True	False	syntax	argument_structure
20	1	Kathleen wouldn't approach.	Kathleen wouldn't drop by.	-71.0	-83.0	-11.8125	-11.8125	True	False	syntax	argument_structure
21	1	Holly's plumbers sold.	Holly's plumbers admired.	-71.5	-71.0	-11.9375	-11.8125	False	False	syntax	argument_structure
22	1	Some boy watches.	Some boy fired.	-35.75	-35.0	-11.9375	-11.625	False	False	syntax	argument_structure
23	1	Diana hadn't watched.	Diana hadn't talked to.	-60.25	-71.5	-12.0625	-11.9375	True	False	syntax	argument_structure
24	1	The children see.	The children admire.	-36.75	-36.5	-12.25	-12.1875	False	False	syntax	argument_structure
25	1	Liam should pass.	Liam should go to.	-48.0	-60.0	-12.0	-12.0	True	False	syntax	argument_structure
26	1	Kendra isn't attacking.	Kendra isn't revealing.	-59.0	-59.75	-11.8125	-11.9375	True	True	syntax	argument_structure
27	1	Florence's doctors have loved.	Florence's doctors have disliked.	-71.5	-71.0	-11.9375	-11.875	False	False	syntax	argument_structure
28	1	Heather ascends.	Heather concealed.	-47.5	-35.5	-11.875	-11.8125	False	False	syntax	argument_structure
29	1	Roger has exited.	Roger has worked with.	-36.5	-47.75	-12.125	-11.9375	True	False	syntax	argument_structure
30	1	Rose is buying.	Rose is wearing.	-36.0	-35.75	-12.0	-11.9375	False	False	syntax	argument_structure
31	1	A lot of guys skate around.	A lot of guys escaped from.	-72.0	-72.0	-12.0	-12.0	False	False	syntax	argument_structure
32	1	Nicole's grandfathers don't exit.	Nicole's grandfathers don't admire.	-107.0	-107.0	-11.875	-11.875	False	False	syntax	argument_structure
33	1	Martin should approach.	Martin should sound like.	-36.25	-48.5	-12.125	-12.125	True	False	syntax	argument_structure
34	1	Lucille's contractors had ascended.	Lucille's contractors had boasted about.	-83.0	-83.0	-11.875	-11.875	False	False	syntax	argument_structure
35	1	Mark approached.	Mark escaped from.	-24.25	-36.0	-12.125	-12.0	True	False	syntax	argument_structure
36	1	Some teachers' senators are touring.	Some teachers' senators are complaining about.	-71.0	-82.5	-11.8125	-11.8125	True	False	syntax	argument_structure
37	1	David ascends.	David escaped from.	-36.25	-36.25	-12.125	-12.0625	False	False	syntax	argument_structure
38	1	Jason has explored.	Jason has driven to.	-36.5	-48.0	-12.1875	-12.0	True	False	syntax	argument_structure
39	1	Every nephew of a lady attacked.	Every nephew of a lady scared.	-72.0	-71.0	-12.0	-11.875	False	False	syntax	argument_structure
40	1	Sisters of that guest weren't approaching.	Sisters of that guest weren't examining.	-96.0	-96.0	-12.0	-12.0	False	False	syntax	argument_structure
41	1	Walter's best friends weren't climbing down.	Walter's best friends weren't fleeing from.	-106.0	-105.5	-11.8125	-11.75	False	False	syntax	argument_structure
42	1	Connie's plumbers are visiting.	Connie's plumbers are firing.	-83.0	-82.0	-11.875	-11.75	False	False	syntax	argument_structure
43	1	This sister of most adults tours.	This sister of most adults drove to.	-73.0	-84.5	-12.1875	-12.0625	True	False	syntax	argument_structure
44	1	Edward passes.	Edward arrived at.	-24.75	-36.25	-12.375	-12.125	True	False	syntax	argument_structure
45	1	Sabrina's boss sells.	Sabrina's boss escapes from.	-60.25	-72.0	-12.0625	-12.0	True	False	syntax	argument_structure
46	1	Debra's ex-husband would leave.	Debra's ex-husband would listen to.	-95.5	-108.0	-11.9375	-12.0	True	True	syntax	argument_structure
47	1	The committees buy.	The committees dislike.	-35.75	-35.5	-11.9375	-11.875	False	False	syntax	argument_structure
48	1	The patient's guests wouldn't see.	The patient's guests wouldn't boast about.	-84.0	-95.5	-12.0	-11.9375	True	False	syntax	argument_structure
49	1	This man buys.	This man drove to.	-36.25	-48.25	-12.0625	-12.0625	True	False	syntax	argument_structure
50	1	Deborah's mothers are leaving.	Deborah's mothers are lifting.	-71.5	-71.0	-11.875	-11.875	False	False	syntax	argument_structure
51	1	Stacey's senators wouldn't approach.	Stacey's senators wouldn't find.	-83.0	-83.0	-11.8125	-11.875	False	True	syntax	argument_structure
52	1	Maria's son can explore.	Maria's son can drop by.	-59.75	-71.0	-11.9375	-11.875	True	False	syntax	argument_structure
53	1	Jane had explored.	Jane had admired.	-37.0	-37.0	-12.3125	-12.3125	False	False	syntax	argument_structure
54	1	The waitress has approached.	The waitress has resembled.	-48.25	-48.5	-12.0625	-12.125	True	True	syntax	argument_structure
55	1	Some companies had remembered.	Some companies had respected.	-48.75	-48.25	-12.1875	-12.0625	False	False	syntax	argument_structure
56	1	Ann couldn't love.	Ann couldn't bike to.	-47.0	-59.5	-11.75	-11.875	True	True	syntax	argument_structure
57	1	Timothy's piano teachers won't explore.	Timothy's piano teachers won't work with.	-94.5	-105.5	-11.8125	-11.6875	True	False	syntax	argument_structure
58	1	Tiffany's students sell.	Tiffany's students look like.	-59.5	-71.0	-11.875	-11.875	True	False	syntax	argument_structure
59	1	Stephanie won't explore.	Stephanie won't admire.	-70.0	-70.0	-11.6875	-11.625	False	False	syntax	argument_structure
60	1	Bethany would ascend.	Bethany would talk to.	-47.5	-59.5	-11.875	-11.875	True	False	syntax	argument_structure
61	1	These drivers sold.	These drivers escape from.	-36.0	-47.75	-12.0625	-11.9375	True	False	syntax	argument_structure
62	1	Some son of Carol hadn't sold.	Some son of Carol hadn't sounded like.	-84.5	-96.5	-12.0625	-12.0625	True	False	syntax	argument_structure
63	1	Nicole's partners were ascending.	Nicole's partners were arguing about.	-72.0	-83.0	-12.0	-11.8125	True	False	syntax	argument_structure
64	1	Carla wasn't buying.	Carla wasn't scaring.	-59.25	-71.0	-11.875	-11.8125	True	False	syntax	argument_structure
65	1	Leslie observed.	Leslie found.	-35.75	-36.0	-11.9375	-12.0	True	True	syntax	argument_structure
66	1	That school was buying.	That school was looking like.	-48.25	-60.0	-12.0625	-12.0	True	False	syntax	argument_structure
67	1	Helen was approaching.	Helen was talking to.	-48.0	-60.0	-12.0	-12.0	True	False	syntax	argument_structure
68	1	Andrew does tour.	Andrew does respect.	-35.75	-36.0	-11.9375	-12.0	True	True	syntax	argument_structure
69	1	Brian is skated around.	Brian is biking to.	-59.0	-48.0	-11.8125	-12.0	False	True	syntax	argument_structure
70	1	That sister of Julie investigates.	That sister of Julie listens to.	-60.0	-72.0	-12.0	-12.0	True	False	syntax	argument_structure
71	1	Brett had forgotten.	Brett had referenced.	-47.0	-47.75	-11.75	-11.9375	True	True	syntax	argument_structure
72	1	April has climbed up.	April has argued about.	-48.0	-47.75	-12.0	-11.9375	False	False	syntax	argument_structure
73	1	Steve hadn't sold.	Steve hadn't sounded like.	-48.5	-60.75	-12.125	-12.1875	True	True	syntax	argument_structure
74	1	Denise's grandmothers attack.	Denise's grandmothers work with.	-84.0	-95.5	-11.9375	-11.9375	True	False	syntax	argument_structure
75	1	Some dancers' piano teachers can't buy.	Some dancers' piano teachers can't bike to.	-94.0	-106.5	-11.75	-11.8125	True	True	syntax	argument_structure
76	1	A pedestrian is touring.	A pedestrian is going to.	-48.0	-59.25	-12.0	-11.875	True	False	syntax	argument_structure
77	1	Daniel's brothers run around.	Daniel's brothers listen to.	-60.0	-59.75	-12.0	-11.9375	False	False	syntax	argument_structure
78	1	Most ladies haven't sold.	Most ladies haven't found.	-60.75	-60.5	-12.1875	-12.0625	False	False	syntax	argument_structure
79	1	Veronica helps.	Veronica scares.	-35.0	-35.25	-11.6875	-11.75	True	True	syntax	argument_structure
80	1	Tamara's partner forgot.	Tamara's partner concealed.	-59.25	-60.0	-11.875	-12.0	True	True	syntax	argument_structure
81	1	Monica exits.	Monica fired.	-35.5	-34.75	-11.8125	-11.625	False	False	syntax	argument_structure
82	1	These friends of Timothy are observing.	These friends of Timothy are admiring.	-72.5	-84.0	-12.0625	-12.0	True	False	syntax	argument_structure
83	1	Lisa's contractors pass.	Lisa's contractors conceal.	-48.25	-48.0	-12.0625	-12.0	False	False	syntax	argument_structure
