sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Brian had questioned an association that can astound Diana.	Brian had questioned who an association can astound Diana.	-129.0	-130.0	-12.9375	-13.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
1	1	Leslie remembered some guest that has bothered women.	Leslie remembered who some guest has bothered women.	-113.5	-115.0	-12.625	-12.75	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
2	1	Deanna discovers all essays that hadn't bored Elaine.	Deanna discovers who all essays hadn't bored Elaine.	-151.0	-151.0	-12.5625	-12.5625	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
3	1	The woman hadn't thought about those screens that aren't worrying Andrew.	The woman hadn't thought about who those screens aren't worrying Andrew.	-184.0	-184.0	-11.5	-11.5	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
4	1	Phillip sees some teeth that are upsetting Kendra.	Phillip sees who some teeth are upsetting Kendra.	-127.5	-126.0	-14.1875	-14.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
5	1	Cheryl thought about some dog that upset Sandra.	Cheryl thought about who some dog upset Sandra.	-119.0	-119.5	-13.1875	-13.3125	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
6	1	Christine remembered those pamphlets that can't irritate men.	Christine remembered who those pamphlets can't irritate men.	-138.0	-135.0	-12.5	-12.25	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
7	1	Rebecca knew all alumni that have helped a boy.	Rebecca knew who all alumni have helped a boy.	-119.0	-117.5	-11.875	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
8	1	Tammy notices a coat that hurt Tiffany.	Tammy notices who a coat hurt Tiffany.	-118.0	-120.5	-13.125	-13.4375	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
9	1	Leslie thinks about the phenomenon that annoys a lot of dancers.	Leslie thinks about who the phenomenon annoys a lot of dancers.	-136.0	-139.0	-11.3125	-11.5625	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
10	1	Omar forgets most commentaries that haven't embarrassed Wendy.	Omar forgets who most commentaries haven't embarrassed Wendy.	-137.0	-137.0	-12.5	-12.4375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
11	1	Bethany remembers this waiter that is approaching Amanda.	Bethany remembers who this waiter is approaching Amanda.	-134.0	-131.0	-13.375	-13.0625	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
12	1	Sabrina is researching a story that confused Mark.	Sabrina is researching who a story confused Mark.	-117.0	-116.5	-11.75	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
13	1	Vanessa forgot a boy that hasn't investigated Carl.	Vanessa forgot who a boy hasn't investigated Carl.	-130.0	-129.0	-11.8125	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
14	1	Elaine questions most adults that didn't observe Lisa.	Elaine questions who most adults didn't observe Lisa.	-135.0	-138.0	-12.3125	-12.5	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
15	1	Samuel sees those cups that scared many patients.	Samuel sees who those cups scared many patients.	-120.5	-115.5	-13.375	-12.8125	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
16	1	Steve shouldn't investigate these universities that shouldn't irritate that teacher.	Steve shouldn't investigate who these universities shouldn't irritate that teacher.	-180.0	-178.0	-12.0	-11.875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
17	1	Tammy shouldn't think about a blouse that resembled drawings.	Tammy shouldn't think about what a blouse resembled drawings.	-161.0	-153.0	-12.375	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
18	1	Connie has remembered the report that can't disgust Sheila.	Connie has remembered who the report can't disgust Sheila.	-149.0	-151.0	-12.4375	-12.5625	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
19	1	Alicia has researched this means that will upset Bruce.	Alicia has researched who this means will upset Bruce.	-123.5	-126.0	-12.375	-12.5625	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
20	1	Monica thinks about a picture that won't shock Scott.	Monica thinks about who a picture won't shock Scott.	-141.0	-144.0	-11.8125	-12.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
21	1	Girls are questioning this child that had researched those restaurants.	Girls are questioning what this child had researched those restaurants.	-136.0	-138.0	-12.375	-12.5	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
22	1	Omar had thought about that fork that hurts Clyde.	Omar had thought about who that fork hurts Clyde.	-128.0	-124.0	-12.8125	-12.375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
23	1	Frank does discover a carriage that is distracting Sherry.	Frank does discover who a carriage is distracting Sherry.	-128.0	-125.0	-12.8125	-12.5	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
24	1	Paula is researching most associations that aren't irritating Kimberley.	Paula is researching who most associations aren't irritating Kimberley.	-157.0	-153.0	-13.125	-12.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
25	1	Mark isn't investigating a lot of teachers that talked to Ronald.	Mark isn't investigating who a lot of teachers talked to Ronald.	-160.0	-160.0	-11.375	-11.4375	False	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
26	1	Veronica saw a lot of mirrors that haven't scared Claire.	Veronica saw who a lot of mirrors haven't scared Claire.	-158.0	-158.0	-12.1875	-12.1875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
27	1	The waiter should think about some gates that were boring Gregory.	The waiter should think about who some gates were boring Gregory.	-149.0	-148.0	-12.4375	-12.3125	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
