sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Whose museums had Dana alarmed?	Whose had Dana alarmed museums?	-104.0	-104.0	-10.375	-10.375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
1	1	Whose hat should Tonya wear?	Whose should Tonya wear hat?	-83.0	-83.0	-10.375	-10.375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
2	1	What movies is Renee concealing?	What is Renee concealing movies?	-93.5	-93.5	-10.375	-10.375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
3	1	What bicycle was Rebecca noticing?	What was Rebecca noticing bicycle?	-83.0	-83.0	-10.375	-10.375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
4	1	Which senator should Jesus visit?	Which should Jesus visit senator?	-72.5	-72.5	-10.375	-10.375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
5	1	What fish is a person healing?	What is a person healing fish?	-72.5	-72.5	-10.375	-10.375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
6	1	What dancers should Kristen respect?	What should Kristen respect dancers?	-83.0	-83.0	-10.375	-10.375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
7	1	What waiter has James hurt?	What has James hurt waiter?	-72.5	-72.5	-10.375	-10.375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
8	1	Which adult was Larry distracting?	Which was Larry distracting adult?	-72.5	-72.5	-10.375	-10.375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
9	1	What waitresses has Monica approached?	What has Monica approached waitresses?	-93.5	-93.5	-10.375	-10.375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
10	1	Which waiters has Thomas disliked?	Which has Thomas disliked waiters?	-93.5	-93.5	-10.375	-10.375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
11	1	What senator is a truck hurting?	What is a truck hurting senator?	-93.5	-93.5	-10.375	-10.375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
12	1	Which carriages might Alice break?	Which might Alice break carriages?	-72.5	-72.5	-10.375	-10.375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
