sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	There was a documentary about music irritating Allison.	There was each documentary about music irritating Allison.	-105.5	-105.5	-11.6875	-11.6875	False	False	semantics	quantifiers
1	1	There were no legislatures working hard.	There were most legislatures working hard.	-93.0	-93.0	-11.625	-11.625	False	False	semantics	quantifiers
2	1	There was a sweater shocking David.	There was each sweater shocking David.	-81.5	-82.0	-11.6875	-11.6875	True	False	semantics	quantifiers
3	1	There are some brothers of Rachel arriving at a library.	There are all brothers of Rachel arriving at a library.	-129.0	-128.0	-11.6875	-11.6875	False	False	semantics	quantifiers
4	1	There aren't many lights darkening.	There aren't all lights darkening.	-93.5	-93.0	-11.6875	-11.625	False	False	semantics	quantifiers
5	1	There are many rugs embarrassing Galileo.	There are most rugs embarrassing Galileo.	-93.0	-93.0	-11.625	-11.625	False	False	semantics	quantifiers
6	1	There is a mother of Theodore imagining those adults responded.	There is each mother of Theodore imagining those adults responded.	-129.0	-129.0	-11.6875	-11.6875	False	False	semantics	quantifiers
7	1	There wasn't a window chipping.	There wasn't each window chipping.	-93.5	-93.5	-11.6875	-11.6875	False	False	semantics	quantifiers
8	1	There isn't a dancer slumping over.	There isn't every dancer slumping over.	-105.0	-105.5	-11.6875	-11.6875	True	False	semantics	quantifiers
9	1	There is a committee coping.	There is every committee coping.	-70.0	-70.0	-11.6875	-11.6875	False	False	semantics	quantifiers
10	1	There are some sisters of Ann climbing up all ladders.	There are all sisters of Ann climbing up all ladders.	-140.0	-140.0	-11.6875	-11.6875	False	False	semantics	quantifiers
11	1	There is an essay about Winston Churchill irritating Alexander.	There is each essay about Winston Churchill irritating Alexander.	-116.5	-117.0	-11.6875	-11.6875	True	False	semantics	quantifiers
12	1	There was a rug disappearing.	There was every rug disappearing.	-70.0	-70.0	-11.6875	-11.6875	False	False	semantics	quantifiers
13	1	There aren't few documentaries disturbing some actors.	There aren't all documentaries disturbing some actors.	-105.5	-105.5	-11.6875	-11.6875	False	False	semantics	quantifiers
14	1	There are no peppers upsetting all governments.	There are all peppers upsetting all governments.	-93.5	-93.5	-11.6875	-11.6875	False	False	semantics	quantifiers
15	1	There was a cat annoying Alice.	There was each cat annoying Alice.	-82.0	-82.0	-11.6875	-11.6875	False	False	semantics	quantifiers
16	1	There is a coat soaking.	There is every coat soaking.	-70.0	-70.0	-11.625	-11.625	False	False	semantics	quantifiers
17	1	There isn't a student winning.	There isn't each student winning.	-82.0	-82.0	-11.6875	-11.6875	False	False	semantics	quantifiers
18	1	There were few bicycles shattering.	There were most bicycles shattering.	-82.0	-82.0	-11.6875	-11.6875	False	False	semantics	quantifiers
19	1	There weren't many eggplants existing.	There weren't all eggplants existing.	-93.5	-93.5	-11.6875	-11.6875	False	False	semantics	quantifiers
20	1	There aren't many malls existing.	There aren't most malls existing.	-82.0	-82.0	-11.75	-11.6875	False	False	semantics	quantifiers
21	1	There weren't many waitresses sitting down.	There weren't all waitresses sitting down.	-105.0	-105.0	-11.6875	-11.6875	False	False	semantics	quantifiers
22	1	There were many sketches bothering Ruth.	There were all sketches bothering Ruth.	-82.0	-82.0	-11.6875	-11.6875	False	False	semantics	quantifiers
23	1	There wasn't a commentary worrying some pedestrians.	There wasn't every commentary worrying some pedestrians.	-105.5	-105.5	-11.6875	-11.6875	False	False	semantics	quantifiers
24	1	There weren't few grandfathers of Beverly returning to the man.	There weren't most grandfathers of Beverly returning to the man.	-164.0	-164.0	-11.6875	-11.6875	False	False	semantics	quantifiers
25	1	There is a drawing of schools irritating the Clintons.	There is every drawing of schools irritating the Clintons.	-117.0	-117.0	-11.6875	-11.6875	False	False	semantics	quantifiers
26	1	There is an organization hurting Tammy.	There is every organization hurting Tammy.	-93.5	-93.5	-11.6875	-11.6875	False	False	semantics	quantifiers
