sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	William has declared there to be no guests getting fired.	William has obliged there to be no guests getting fired.	-125.0	-125.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
1	1	Richard believed there to be many boxes stunning Ellen.	Richard sways there to be many boxes stunning Ellen.	-113.5	-125.5	-11.375	-11.375	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
2	1	Teresa finds there to be many bananas stunning Claire.	Teresa swayed there to be many bananas stunning Claire.	-125.5	-137.0	-11.375	-11.4375	True	True	syntax_semantics	control_raising	Write a natural, coherent English sentence.
3	1	Mary can declare there to be some ladders falling.	Mary can entreat there to be some ladders falling.	-125.5	-137.0	-11.4375	-11.375	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
4	1	An actress wouldn't declare there to be a print looking like that ice.	An actress wouldn't command there to be a print looking like that ice.	-171.0	-171.0	-11.4375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
5	1	Christina anticipates there to be many coats tightening.	Christina urged there to be many coats tightening.	-124.5	-113.5	-11.3125	-11.375	False	True	syntax_semantics	control_raising	Write a natural, coherent English sentence.
6	1	Gregory is declaring there to be a movie irritating Douglas.	Gregory is pushing there to be a movie irritating Douglas.	-136.0	-136.0	-11.375	-11.3125	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
7	1	Dana hasn't declared there to be a unicycle dropping.	Dana hasn't ordered there to be a unicycle dropping.	-149.0	-149.0	-11.4375	-11.4375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
8	1	Frank judged there to be a photograph of Michael looking like Sherry.	Frank compelled there to be a photograph of Michael looking like Sherry.	-159.0	-159.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
9	1	Sarah was judging there to be a cashier exiting that mountain.	Sarah was enticing there to be a cashier exiting that mountain.	-137.0	-137.0	-11.4375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
10	1	Cynthia believed there to be a lot of apples boring Kevin.	Cynthia advised there to be a lot of apples boring Kevin.	-148.0	-148.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
11	1	Many organizations have believed there to be no stories distracting some company.	Many organizations have induced there to be no stories distracting some company.	-148.0	-148.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
12	1	Ann hadn't believed there to be no birds disappearing.	Ann hadn't urged there to be no birds disappearing.	-125.0	-125.5	-11.375	-11.375	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
13	1	Anna's best friend believes there to be more than three cashiers helping Bruce.	Anna's best friend prompted there to be more than three cashiers helping Bruce.	-182.0	-182.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
14	1	Steven's tutors wouldn't expect there to be a father of some women pressing that waitress to study.	Steven's tutors wouldn't advise there to be a father of some women pressing that waitress to study.	-228.0	-228.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
15	1	Ella couldn't ascertain there to be many drivers daring Carlos to stun Charles.	Ella couldn't obligate there to be many drivers daring Carlos to stun Charles.	-183.0	-193.0	-11.4375	-11.375	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
16	1	Some dancer judged there to be a light scaring Scott.	Some dancer advises there to be a light scaring Scott.	-137.0	-137.0	-11.4375	-11.4375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
17	1	Some cousins of Debra haven't ascertained there to be fewer than three governments inducing Kendra to argue.	Some cousins of Debra haven't spurred there to be fewer than three governments inducing Kendra to argue.	-260.0	-238.0	-11.3125	-11.3125	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
18	1	Victoria declares there to be commentaries confusing a lot of customers.	Victoria advised there to be commentaries confusing a lot of customers.	-147.0	-147.0	-11.3125	-11.3125	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
19	1	Every association had needed there to be many grocery stores stunning Colleen.	Every association had pushed there to be many grocery stores stunning Colleen.	-160.0	-160.0	-11.375	-11.4375	False	True	syntax_semantics	control_raising	Write a natural, coherent English sentence.
20	1	Janice predicts there to be many lamps disturbing Ella.	Janice prods there to be many lamps disturbing Ella.	-124.5	-136.0	-11.3125	-11.3125	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
21	1	Kathleen hadn't found there to be a committee describing Kristen.	Kathleen hadn't advised there to be a committee describing Kristen.	-159.0	-160.0	-11.375	-11.375	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
22	1	Irene's granddaughters prefer there to be more than three plates falling.	Irene's granddaughters required there to be more than three plates falling.	-182.0	-183.0	-11.375	-11.4375	True	True	syntax_semantics	control_raising	Write a natural, coherent English sentence.
23	1	Becca will ascertain there to be museums reuniting.	Becca will sway there to be museums reuniting.	-136.0	-137.0	-11.375	-11.375	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
24	1	The library didn't discover there to be an art gallery disappearing.	The library didn't prompt there to be an art gallery disappearing.	-148.0	-148.0	-11.4375	-11.4375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
25	1	Most banks believed there to be a lot of waiters discussing Phillip.	Most banks encourage there to be a lot of waiters discussing Phillip.	-159.0	-159.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
26	1	Dawn can declare there to be few waitresses working hard.	Dawn can command there to be few waitresses working hard.	-148.0	-148.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
27	1	David had judged there to be a lot of mouths irritating some girls.	David had spurred there to be a lot of mouths irritating some girls.	-160.0	-160.0	-11.4375	-11.4375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
28	1	The museums judge there to be an icicle condensing.	The museums persuade there to be an icicle condensing.	-137.0	-137.0	-11.4375	-11.4375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
29	1	The customers needed there to be an art gallery irritating Stacy.	The customers convince there to be an art gallery irritating Stacy.	-137.0	-137.0	-11.4375	-11.4375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
30	1	An organization will judge there to be a drawing looking like every dog.	An organization will oblige there to be a drawing looking like every dog.	-160.0	-171.0	-11.375	-11.375	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
31	1	Danielle didn't find there to be a cashier compromising.	Danielle didn't implore there to be a cashier compromising.	-136.0	-147.0	-11.3125	-11.3125	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
32	1	Some teacher's plumbers anticipated there to be some slopes wasting away.	Some teacher's plumbers implored there to be some slopes wasting away.	-159.0	-182.0	-11.375	-11.375	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
33	1	Some boys predicted there to be a cashier swaying a lot of boys' mothers to conspire.	Some boys advise there to be a cashier swaying a lot of boys' mothers to conspire.	-226.0	-226.0	-11.3125	-11.3125	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
34	1	A lot of synopses weren't discovering there to be no rugs confusing Frank.	A lot of synopses weren't obligating there to be no rugs confusing Frank.	-192.0	-203.0	-11.3125	-11.3125	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
35	1	This child ascertained there to be no documentaries about Winston Churchill hurting Douglas.	This child tempted there to be no documentaries about Winston Churchill hurting Douglas.	-181.0	-159.0	-11.3125	-11.375	False	True	syntax_semantics	control_raising	Write a natural, coherent English sentence.
36	1	Donna hasn't expected there to be a plate worrying Alice.	Donna hasn't obliged there to be a plate worrying Alice.	-148.0	-148.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
37	1	Most fathers of Frank prefer there to be some dogs breaking the computer.	Most fathers of Frank induce there to be some dogs breaking the computer.	-159.0	-160.0	-11.375	-11.375	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
38	1	Most grandsons of Christina declared there to be a commentary about the Impressionists worrying Irene.	Most grandsons of Christina push there to be a commentary about the Impressionists worrying Irene.	-216.0	-216.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
39	1	Some library considers there to be few pictures of Nancy hurting Winston Churchill.	Some library required there to be few pictures of Nancy hurting Winston Churchill.	-159.0	-159.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
40	1	Guy isn't ascertaining there to be no associations appearing to boycott all cafes.	Guy isn't enticing there to be no associations appearing to boycott all cafes.	-193.0	-171.0	-11.3125	-11.375	False	True	syntax_semantics	control_raising	Write a natural, coherent English sentence.
41	1	A lot of museums needed there to be a lot of drivers lifting that fish.	A lot of museums pressure there to be a lot of drivers lifting that fish.	-182.0	-182.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
42	1	Craig's lawyers were needing there to be fish irritating a lot of actors.	Craig's lawyers were motivating there to be fish irritating a lot of actors.	-170.0	-170.0	-11.375	-11.3125	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
43	1	Gregory has expected there to be some skirts loosening.	Gregory has encouraged there to be some skirts loosening.	-135.0	-135.0	-11.25	-11.25	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
44	1	Edward didn't need there to be a company arguing.	Edward didn't sway there to be a company arguing.	-125.5	-126.0	-11.4375	-11.4375	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
45	1	Julie won't want there to be fewer than three legislatures irritating Brad.	Julie won't compel there to be fewer than three legislatures irritating Brad.	-181.0	-181.0	-11.3125	-11.3125	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
46	1	Danielle considers there to be many cups impressing Lucille.	Danielle obligated there to be many cups impressing Lucille.	-146.0	-147.0	-11.25	-11.3125	True	True	syntax_semantics	control_raising	Write a natural, coherent English sentence.
47	1	Libraries needed there to be a woman persuading those girls to learn.	Libraries require there to be a woman persuading those girls to learn.	-171.0	-171.0	-11.375	-11.4375	False	True	syntax_semantics	control_raising	Write a natural, coherent English sentence.
48	1	Alexander hadn't declared there to be a library hurting Marie.	Alexander hadn't ordered there to be a library hurting Marie.	-137.0	-137.0	-11.4375	-11.4375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
49	1	Every waiter hadn't believed there to be some eyes aggravating Erin.	Every waiter hadn't convinced there to be some eyes aggravating Erin.	-159.0	-159.0	-11.3125	-11.3125	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
50	1	Kathleen's electricians were expecting there to be a company persuading Joseph's ex-wife to compromise.	Kathleen's electricians were tempting there to be a company persuading Joseph's ex-wife to compromise.	-250.0	-250.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
51	1	John considered there to be a casserole shocking Samantha.	John encourages there to be a casserole shocking Samantha.	-136.0	-137.0	-11.375	-11.375	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
52	1	Cheryl isn't believing there to be a college campus existing.	Cheryl isn't asking there to be a college campus existing.	-148.0	-148.0	-11.4375	-11.4375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
