sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Raymond is selling this sketch.	Raymond is selling this sketches.	-93.5	-93.5	-15.5625	-15.5625	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
1	1	Craig explored that grocery store.	Craig explored that grocery stores.	-96.5	-95.0	-16.125	-15.875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
2	1	Eva has scared these children.	Eva has scared these child.	-93.0	-95.0	-15.5	-15.8125	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
3	1	Marcus would conceal that pamphlet.	Marcus would conceal that pamphlets.	-90.0	-92.0	-15.0	-15.3125	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
4	1	Carmen hadn't shocked these customers.	Carmen hadn't shocked these customer.	-116.5	-120.0	-14.5625	-15.0	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
5	1	The Impressionists were walking through this library.	The Impressionists were walking through this libraries.	-94.0	-96.0	-10.5	-10.625	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
6	1	Some men weren't touring those cafes.	Some men weren't touring those cafe.	-123.0	-126.5	-13.6875	-14.0625	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
7	1	Leslie isn't firing that actress.	Leslie isn't firing that actresses.	-120.0	-119.5	-15.0	-14.9375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
8	1	Jennifer concealed those cups.	Jennifer concealed those cup.	-84.5	-83.0	-16.875	-16.625	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
9	1	A waitress does take those hospitals.	A waitress does take those hospital.	-97.0	-98.5	-13.875	-14.0625	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
10	1	The man walks through those hospitals.	The man walks through those hospital.	-87.0	-88.0	-12.4375	-12.5625	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
11	1	Winston Churchill boycotts these public parks.	Winston Churchill boycotts these public park.	-100.5	-97.0	-14.375	-13.875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
12	1	This sock disturbs that customer.	This sock disturbs that customers.	-95.0	-91.5	-15.875	-15.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
13	1	William described this movie.	William described this movies.	-75.0	-75.5	-14.9375	-15.0625	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
14	1	Monet dropped by those libraries.	Monet dropped by those library.	-81.5	-82.5	-11.625	-11.75	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
15	1	Elaine was biking to this bank.	Elaine was biking to this banks.	-91.5	-92.0	-13.0625	-13.1875	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
16	1	These senators wear that jacket.	These senators wear that jackets.	-85.0	-84.5	-14.1875	-14.125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
17	1	The Lutherans notice that drawing.	The Lutherans notice that drawings.	-84.0	-85.5	-11.9375	-12.25	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
18	1	Cheryl is hurting that teacher.	Cheryl is hurting that teachers.	-98.5	-97.5	-16.375	-16.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
19	1	Russell might break those cups.	Russell might break those cup.	-93.5	-92.0	-15.5625	-15.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
20	1	A lot of patients resemble these pictures.	A lot of patients resemble these picture.	-98.0	-96.0	-12.25	-12.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
21	1	Vanessa can talk to these doctors.	Vanessa can talk to these doctor.	-99.0	-99.0	-14.125	-14.125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
22	1	Janice had worn this shawl.	Janice had worn this shawls.	-101.5	-134.0	-14.5	-16.75	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
23	1	A lot of waitresses find those jackets.	A lot of waitresses find those jacket.	-114.5	-115.0	-14.3125	-14.375	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
