sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Only Bill would ever complain.	Even Bill would ever complain.	-308.0	-308.0	-51.5	-51.5	False	False	semantics	npi_licensing	Write a natural, coherent English sentence.
1	1	Only Lori had ever healed Carl.	Even Lori had ever healed Carl.	-382.0	-380.0	-54.75	-54.25	False	False	semantics	npi_licensing	Write a natural, coherent English sentence.
2	1	Only these pedestrians ever obligate Carl to aggravate Brad.	Even these pedestrians ever obligate Carl to aggravate Brad.	-584.0	-584.0	-53.25	-53.0	False	False	semantics	npi_licensing	Write a natural, coherent English sentence.
3	1	Only Alexander ever looked like this drawing.	Even Alexander ever looked like this drawing.	-400.0	-398.0	-50.0	-49.75	False	False	semantics	npi_licensing	Write a natural, coherent English sentence.
4	1	Only libraries ever sway Sally to salute.	Even libraries ever sway Sally to salute.	-418.0	-408.0	-52.25	-51.0	False	False	semantics	npi_licensing	Write a natural, coherent English sentence.
5	1	Only Meredith should ever wear the shawl.	Even Meredith should ever wear the shawl.	-428.0	-424.0	-53.5	-53.0	False	False	semantics	npi_licensing	Write a natural, coherent English sentence.
6	1	Only Grace ever reveals Janice.	Even Grace ever reveals Janice.	-334.0	-328.0	-55.5	-54.5	False	False	semantics	npi_licensing	Write a natural, coherent English sentence.
7	1	Only Aaron ever messes up some couches.	Even Aaron ever messes up some couches.	-480.0	-476.0	-60.0	-59.5	False	False	semantics	npi_licensing	Write a natural, coherent English sentence.
8	1	Only Elizabeth ever doubted Patricia has arrived at the hospital.	Even Elizabeth ever doubted Patricia has arrived at the hospital.	-492.0	-490.0	-44.75	-44.5	False	False	semantics	npi_licensing	Write a natural, coherent English sentence.
9	1	Only Chad ever preferred Robert to waste away.	Even Chad ever preferred Robert to waste away.	-468.0	-462.0	-52.0	-51.5	False	False	semantics	npi_licensing	Write a natural, coherent English sentence.
10	1	Only the boys ever managed to watch most teenagers.	Even the boys ever managed to watch most teenagers.	-460.0	-458.0	-46.0	-45.75	False	False	semantics	npi_licensing	Write a natural, coherent English sentence.
11	1	Only the sweaters ever twirl.	Even the sweaters ever twirl.	-388.0	-386.0	-55.5	-55.25	False	False	semantics	npi_licensing	Write a natural, coherent English sentence.
12	1	Only Susan ever tries to exercise.	Even Susan ever tries to exercise.	-370.0	-360.0	-53.0	-51.5	False	False	semantics	npi_licensing	Write a natural, coherent English sentence.
13	1	Only Melanie ever investigates who reunite.	Even Melanie ever investigates who reunite.	-306.0	-312.0	-43.5	-44.75	True	True	semantics	npi_licensing	Write a natural, coherent English sentence.
14	1	Only waiters ever cope.	Even waiters ever cope.	-300.0	-292.0	-60.0	-58.25	False	False	semantics	npi_licensing	Write a natural, coherent English sentence.
15	1	Only Kendra could ever protest.	Even Kendra could ever protest.	-312.0	-314.0	-52.0	-52.25	True	True	semantics	npi_licensing	Write a natural, coherent English sentence.
16	1	Only the Clintons ever disagreed.	Even the Clintons ever disagreed.	-368.0	-368.0	-52.75	-52.75	False	False	semantics	npi_licensing	Write a natural, coherent English sentence.
