sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Aaron breaks the glass.	Aaron appeared the glass.	-60.5	-61.25	-12.125	-12.25	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
1	1	April had dropped the truck.	April had existed the truck.	-68.5	-68.0	-11.375	-11.3125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
2	1	All actors train Tonya's brothers.	All actors appeared Tonya's brothers.	-101.5	-102.0	-12.6875	-12.75	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
3	1	Raymond was stretching that shirt.	Raymond was vanishing that shirt.	-78.5	-78.5	-13.0625	-13.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
4	1	Benjamin would wrinkle every scarf.	Benjamin would fall every scarf.	-80.5	-82.0	-13.4375	-13.625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
5	1	Most students hide away sisters of Gerald.	Most students wept sisters of Gerald.	-97.0	-92.5	-12.125	-13.25	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
6	1	Michael had wrinkled many blouses.	Michael had existed many blouses.	-89.0	-83.5	-14.875	-13.9375	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
7	1	Phillip isn't hiding away Monica.	Phillip isn't departing Monica.	-99.5	-96.0	-12.4375	-13.75	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
8	1	Alan twirls that dress.	Alan existed that dress.	-85.0	-60.0	-14.1875	-12.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
9	1	Dawn had condensed ice.	Dawn had existed ice.	-63.75	-65.5	-12.75	-13.0625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
10	1	Most guys hide away David's friends.	Most guys divorced David's friends.	-106.0	-102.5	-11.75	-12.8125	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
11	1	Rodney was moving Victoria.	Rodney was sighing Victoria.	-71.5	-76.5	-11.875	-12.75	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
12	1	Kimberley had slowed every skateboard.	Kimberley had rusted every skateboard.	-98.5	-95.5	-12.3125	-11.9375	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
13	1	All doctors fray gloves.	All doctors waste away gloves.	-56.75	-73.0	-11.375	-12.1875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
14	1	Winston Churchill hasn't rolled most trucks.	Winston Churchill hasn't wasted away most trucks.	-105.0	-113.5	-11.6875	-11.3125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
15	1	Kevin dropped some chair.	Kevin existed some chair.	-60.25	-64.5	-12.0625	-12.875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
16	1	The Borgias crash a lot of unicycles.	The Borgias existed a lot of unicycles.	-116.0	-114.0	-11.625	-11.375	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
17	1	Many customers trains Bethany.	Many customers cheered Bethany.	-70.5	-66.5	-14.0625	-13.3125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
18	1	Katherine grew some apples.	Katherine went bad some apples.	-62.75	-76.0	-12.5625	-12.625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
19	1	Waiters wake up Beverly's dentists.	Waiters clashed Beverly's dentists.	-110.0	-98.0	-12.1875	-12.25	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
20	1	Curtis dropped some dishes.	Curtis wasted away some dishes.	-60.75	-75.5	-12.1875	-12.5625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
21	1	Noah hasn't shattered a mirror.	Noah hasn't fallen a mirror.	-99.0	-96.5	-12.375	-12.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
22	1	A lot of customers shrink the skirts.	A lot of customers fell the skirts.	-93.0	-91.5	-11.625	-11.4375	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
23	1	Some guests reunite Rachelle's teachers.	Some guests whisper Rachelle's teachers.	-118.5	-108.5	-13.1875	-12.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
24	1	Lissa shuts the door.	Lissa wasted away the door.	-75.0	-85.5	-12.5	-12.1875	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
25	1	A teenager couldn't turn a plane.	A teenager couldn't exist a plane.	-99.0	-98.5	-11.0	-10.9375	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
26	1	David isn't drying many blouses.	David isn't falling many blouses.	-103.5	-104.5	-12.9375	-13.0625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
27	1	Benjamin was folding a blouse.	Benjamin was existing a blouse.	-76.0	-78.0	-12.6875	-13.0	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
