sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	Had Bruce ever played?	Bruce had ever played.	-48.25	-49.0	-12.0625	-12.25	True	True	semantics	npi_licensing
1	1	Had Patrick ever answered?	Patrick had ever answered.	-48.5	-48.5	-12.125	-12.125	False	False	semantics	npi_licensing
2	1	Do some carts ever accelerate?	Some carts do ever accelerate.	-60.0	-60.5	-12.0	-12.0625	True	True	semantics	npi_licensing
3	1	Will Dawn ever know Jeffrey?	Dawn will ever know Jeffrey.	-59.5	-71.5	-11.9375	-11.9375	True	False	semantics	npi_licensing
4	1	Should Monica ever grin?	Monica should ever grin.	-48.25	-58.75	-12.0625	-11.75	True	False	semantics	npi_licensing
5	1	Has Cindy ever anticipated most dancers to study?	Cindy has ever anticipated most dancers to study.	-96.0	-108.5	-12.0	-12.0625	True	True	semantics	npi_licensing
6	1	Had Denise ever doubted Galileo can't bother to train?	Denise had ever doubted Galileo can't bother to train.	-129.0	-142.0	-11.75	-11.8125	True	True	semantics	npi_licensing
7	1	Has Jane ever worried Tonya?	Jane has ever worried Tonya.	-71.5	-71.5	-11.9375	-11.9375	False	False	semantics	npi_licensing
8	1	Would many customers ever bake?	Many customers would ever bake.	-62.0	-61.5	-12.375	-12.25	False	False	semantics	npi_licensing
9	1	Should Mitchell ever know Eva?	Mitchell should ever know Eva.	-60.0	-72.0	-12.0	-12.0	True	False	semantics	npi_licensing
10	1	Could many doctors ever clash?	Many doctors could ever clash.	-60.25	-59.5	-12.0625	-11.875	False	False	semantics	npi_licensing
11	1	Has Sandra ever planned to get a job?	Sandra has ever planned to get a job.	-95.5	-107.5	-11.9375	-11.9375	True	False	semantics	npi_licensing
12	1	Will the horse ever come here?	The horse will ever come here.	-70.5	-71.5	-11.75	-11.875	True	True	semantics	npi_licensing
13	1	Did children ever cope?	Children did ever cope.	-46.75	-48.0	-11.6875	-12.0	True	True	semantics	npi_licensing
14	1	Did Carolyn ever argue?	Carolyn did ever argue.	-48.0	-58.25	-12.0	-11.625	True	False	semantics	npi_licensing
15	1	Did most dresses ever shrink?	Most dresses did ever shrink.	-59.25	-58.75	-11.875	-11.75	False	False	semantics	npi_licensing
16	1	Might Sarah ever forget many teachers?	Sarah might ever forget many teachers.	-84.5	-72.0	-12.0625	-12.0	False	False	semantics	npi_licensing
17	1	Might Frank ever boast about Melanie?	Frank might ever boast about Melanie.	-85.0	-73.0	-12.125	-12.1875	False	True	semantics	npi_licensing
18	1	Had Dennis ever begged Joel to stretch?	Dennis had ever begged Joel to stretch.	-84.0	-96.0	-12.0	-12.0	True	False	semantics	npi_licensing
19	1	Does Eric ever prompt Dawn to write?	Eric does ever prompt Dawn to write.	-85.0	-84.0	-12.125	-12.0	False	False	semantics	npi_licensing
20	1	Would Ann ever drink?	Ann would ever drink.	-49.0	-48.0	-12.25	-12.0	False	False	semantics	npi_licensing
