sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	Irene had messed up whose rug?	Whose had Irene messed up rug?	-87.0	-85.0	-12.375	-12.1875	False	False	syntax	island_effects
1	1	Edward has returned to which customers?	Which has Edward returned to customers?	-76.0	-76.0	-12.625	-12.6875	False	True	syntax	island_effects
2	1	Holly is taking which blouse?	Which is Holly taking blouse?	-74.5	-63.0	-12.4375	-12.625	False	True	syntax	island_effects
3	1	All women had known what teachers?	What had all women known teachers?	-76.0	-76.0	-12.625	-12.6875	False	True	syntax	island_effects
4	1	That truck will hurt which senator?	Which will that truck hurt senator?	-75.0	-76.0	-12.4375	-12.625	True	True	syntax	island_effects
5	1	Helen did drive to whose glacier?	Whose did Helen drive to glacier?	-87.5	-86.5	-12.5	-12.375	False	False	syntax	island_effects
6	1	Some documentary has disagreed with what commentaries?	What has some documentary disagreed with commentaries?	-97.0	-98.5	-12.125	-12.3125	True	True	syntax	island_effects
7	1	Cheryl is selling what malls?	What is Cheryl selling malls?	-73.5	-63.25	-12.25	-12.625	False	True	syntax	island_effects
8	1	David would cure what snake?	What would David cure snake?	-62.25	-63.25	-12.4375	-12.625	True	True	syntax	island_effects
9	1	Theresa did scare which men?	Which did Theresa scare men?	-74.5	-62.5	-12.375	-12.5	False	True	syntax	island_effects
10	1	Some chairs should embarrass what guys?	What should some chairs embarrass guys?	-73.5	-74.0	-12.25	-12.375	True	True	syntax	island_effects
11	1	This committee can shock which student?	Which can this committee shock student?	-76.0	-75.0	-12.6875	-12.5	False	False	syntax	island_effects
12	1	Jane can discover whose dogs?	Whose can Jane discover dogs?	-62.75	-74.0	-12.5625	-12.375	True	False	syntax	island_effects
13	1	Julia is boycotting what mountain?	What is Julia boycotting mountain?	-98.0	-87.5	-12.25	-12.5	False	True	syntax	island_effects
14	1	Carla had argued about what series?	What had Carla argued about series?	-87.0	-75.0	-12.4375	-12.4375	False	False	syntax	island_effects
15	1	Amanda was investigating whose hospitals?	Whose was Amanda investigating hospitals?	-75.0	-74.5	-12.5	-12.375	False	False	syntax	island_effects
16	1	All actresses are exploring which college campus?	Which are all actresses exploring college campus?	-86.0	-87.0	-12.3125	-12.4375	True	True	syntax	island_effects
17	1	Most schools have looked like what drawings?	What have most schools looked like drawings?	-87.0	-88.0	-12.375	-12.5625	True	True	syntax	island_effects
18	1	April is talking about which movies?	Which is April talking about movies?	-75.0	-75.0	-12.5625	-12.5	False	False	syntax	island_effects
