sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	There is soon to be a cat existing.	There is willing to be a cat existing.	-102.0	-102.0	-11.375	-11.3125	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
1	1	There was bound to be a fish escaping.	There was unable to be a fish escaping.	-102.5	-102.5	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
2	1	There weren't about to be few prints of this eggplant scaring Paula.	There weren't unwilling to be few prints of this eggplant scaring Paula.	-182.0	-182.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
3	1	There were looking to be a lot of children assembling.	There were hoping to be a lot of children assembling.	-124.5	-124.5	-11.3125	-11.3125	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
4	1	There were likely to be some books about the Borgias disturbing this senator.	There were ready to be some books about the Borgias disturbing this senator.	-169.0	-169.0	-11.3125	-11.3125	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
5	1	There can't threaten to be hair confusing Travis.	There can't want to be hair confusing Travis.	-113.5	-113.5	-11.3125	-11.375	False	True	syntax_semantics	control_raising	Write a natural, coherent English sentence.
6	1	There wasn't about to be a light fading.	There wasn't willing to be a light fading.	-114.0	-114.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
7	1	There are appearing to be many pedestrians falling asleep.	There are neglecting to be many pedestrians falling asleep.	-113.0	-124.0	-11.3125	-11.25	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
8	1	There looked to be plates chipping.	There proposed to be plates chipping.	-91.0	-91.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
9	1	There is sure to be chicken falling.	There is eager to be chicken falling.	-91.0	-90.5	-11.375	-11.3125	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
10	1	There aren't appearing to be screens disgusting that guy.	There aren't wishing to be screens disgusting that guy.	-125.0	-125.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
11	1	There turned out to be more than three college campuses falling.	There try to be more than three college campuses falling.	-136.0	-124.5	-11.375	-11.3125	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
12	1	There appear to be few bananas blackening.	There proposed to be few bananas blackening.	-102.0	-102.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
13	1	There didn't prove to be more than three commentaries confusing Frank.	There didn't bother to be more than three commentaries confusing Frank.	-158.0	-158.0	-11.3125	-11.3125	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
14	1	There might look to be few associations answering.	There might try to be few associations answering.	-102.5	-102.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
15	1	There were soon to be documentaries astounding Dana.	There were overjoyed to be documentaries astounding Dana.	-102.5	-125.0	-11.375	-11.375	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
16	1	There looked to be no cars distracting Samuel.	There attempt to be no cars distracting Samuel.	-102.5	-102.5	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
17	1	There weren't unlikely to be a lot of peppers bothering most women.	There weren't unable to be a lot of peppers bothering most women.	-159.0	-159.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
18	1	There is sure to be a screen dropping.	There is unwilling to be a screen dropping.	-102.0	-102.0	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
19	1	There threaten to be few nephews of Donald waking up.	There wished to be few nephews of Donald waking up.	-135.0	-135.0	-11.25	-11.25	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
20	1	There looked to be a college campus irritating Jennifer.	There attempted to be a college campus irritating Jennifer.	-114.0	-113.5	-11.375	-11.375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
21	1	There happens to be a pedestrian curing Stephanie.	There continues to be a pedestrian curing Stephanie.	-102.0	-102.0	-11.375	-11.3125	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
22	1	There can fail to be a committee forfeiting.	There can like to be a committee forfeiting.	-113.5	-113.5	-11.3125	-11.375	False	True	syntax_semantics	control_raising	Write a natural, coherent English sentence.
23	1	There was unlikely to be a committee convincing Caroline to slump over.	There was able to be a committee convincing Caroline to slump over.	-147.0	-148.0	-11.3125	-11.375	True	True	syntax_semantics	control_raising	Write a natural, coherent English sentence.
24	1	There were certain to be more than three pictures hurting Sonia.	There were overjoyed to be more than three pictures hurting Sonia.	-136.0	-158.0	-11.3125	-11.3125	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
