sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	Some turtles alarm Kimberley.	Some turtles come here Kimberley.	-56.5	-67.5	-11.25	-11.25	True	False	syntax	argument_structure
1	1	Diane watched Alan.	Diane screamed Alan.	-45.25	-45.5	-11.3125	-11.375	True	True	syntax	argument_structure
2	1	This cousin of Theodore buys some mushroom.	This cousin of Theodore wept some mushroom.	-80.5	-91.5	-11.5	-11.4375	True	False	syntax	argument_structure
3	1	Rhonda was arguing about this nephew of Dana.	Rhonda was going fishing this nephew of Dana.	-102.0	-102.0	-11.3125	-11.3125	False	False	syntax	argument_structure
4	1	A lot of actresses' nieces have toured that art gallery.	A lot of actresses' nieces have coped that art gallery.	-136.0	-147.0	-11.375	-11.3125	True	False	syntax	argument_structure
5	1	Debra wears many skirts.	Debra slumps over many skirts.	-57.5	-79.0	-11.5	-11.3125	True	False	syntax	argument_structure
6	1	Chad's daughters embarrasses Erin's girlfriend.	Chad's daughters screamed Erin's girlfriend.	-102.0	-91.0	-11.375	-11.375	False	False	syntax	argument_structure
7	1	Elaine criticized Jill.	Elaine shrugs Jill.	-46.0	-57.5	-11.5	-11.5	True	False	syntax	argument_structure
8	1	The pedestrians question some people.	The pedestrians wave some people.	-57.0	-57.0	-11.375	-11.375	False	False	syntax	argument_structure
9	1	Vanessa has gone to a lot of college campuses.	Vanessa has smiled a lot of college campuses.	-113.0	-102.0	-11.3125	-11.3125	False	False	syntax	argument_structure
10	1	Those committees listened to Kristen.	Those committees react Kristen.	-57.0	-45.75	-11.375	-11.4375	False	True	syntax	argument_structure
11	1	Most pedestrians' father might climb up the slope.	Most pedestrians' father might murmur the slope.	-103.0	-102.5	-11.4375	-11.375	False	False	syntax	argument_structure
12	1	Theresa shouldn't scan this essay.	Theresa shouldn't murmur this essay.	-80.0	-91.0	-11.4375	-11.375	True	False	syntax	argument_structure
13	1	Andrea's ex-husbands toured this art gallery.	Andrea's ex-husbands cry this art gallery.	-125.0	-125.0	-11.375	-11.375	False	False	syntax	argument_structure
14	1	A lot of girls' son hadn't insulted Jerry.	A lot of girls' son hadn't sighed Jerry.	-124.5	-114.0	-11.3125	-11.375	False	True	syntax	argument_structure
15	1	Denise has escaped from Marie's grandsons.	Denise has fallen Marie's grandsons.	-102.0	-91.0	-11.3125	-11.375	False	True	syntax	argument_structure
16	1	Grace is investigating a lot of girls' ex-wife.	Grace is going fishing a lot of girls' ex-wife.	-113.5	-124.5	-11.3125	-11.3125	True	False	syntax	argument_structure
17	1	Donna talked about Anna's friends.	Donna replies Anna's friends.	-79.0	-68.0	-11.25	-11.375	False	True	syntax	argument_structure
18	1	Many sisters of some guest forget Eva.	Many sisters of some guest murmured Eva.	-80.5	-91.0	-11.5	-11.375	True	False	syntax	argument_structure
19	1	The truck hadn't astounded a bank.	The truck hadn't fallen a bank.	-91.5	-80.0	-11.4375	-11.4375	False	False	syntax	argument_structure
20	1	April's mentees weren't kissing Matt's nephews.	April's mentees weren't chuckling Matt's nephews.	-124.0	-135.0	-11.3125	-11.25	True	False	syntax	argument_structure
21	1	Phillip isn't observing Winston Churchill.	Phillip isn't grinning Winston Churchill.	-79.0	-90.5	-11.25	-11.3125	True	True	syntax	argument_structure
22	1	Bill explores the bank.	Bill wept the bank.	-45.5	-57.0	-11.375	-11.4375	True	True	syntax	argument_structure
23	1	These grandmothers of Rebecca remembered Angela.	These grandmothers of Rebecca flirted Angela.	-91.0	-101.0	-11.375	-11.25	True	False	syntax	argument_structure
24	1	Many universities describe Samantha.	Many universities reacted Samantha.	-46.0	-46.0	-11.5	-11.5	False	False	syntax	argument_structure
25	1	A lot of grandmothers of Melanie go to the mall.	A lot of grandmothers of Melanie murmured the mall.	-136.0	-135.0	-11.375	-11.3125	False	False	syntax	argument_structure
26	1	Stacy's cousins haven't scanned many drivers' oncologists.	Stacy's cousins haven't concurred many drivers' oncologists.	-137.0	-147.0	-11.375	-11.3125	True	False	syntax	argument_structure
27	1	Ella's tutor can't fire every adult.	Ella's tutor can't talk every adult.	-102.5	-102.5	-11.375	-11.375	False	False	syntax	argument_structure
28	1	Christopher researched most public parks.	Christopher suffered most public parks.	-57.0	-57.0	-11.375	-11.375	False	False	syntax	argument_structure
29	1	Melinda explores those closets.	Melinda slumped over those closets.	-57.25	-79.5	-11.4375	-11.375	True	False	syntax	argument_structure
30	1	Most nieces of Jacqueline worry Phillip.	Most nieces of Jacqueline wave Phillip.	-80.0	-80.0	-11.4375	-11.4375	False	False	syntax	argument_structure
