sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	Tara would ascertain it to be noteworthy that Kenneth didn't wash.	Tara wouldn't entice it to be noteworthy that Kenneth didn't wash.	-159.0	-183.0	-12.25	-12.1875	True	False	syntax_semantics	control_raising
1	1	Carla could declare it to be not so important that these doctors observe Rhonda.	Carla can convince it to be not so important that these doctors observe Rhonda.	-198.0	-197.0	-12.375	-12.3125	False	False	syntax_semantics	control_raising
2	1	Nina anticipated it to be nice that Jacqueline exists.	Nina obligated it to be nice that Jacqueline exists.	-123.5	-123.5	-12.375	-12.375	False	False	syntax_semantics	control_raising
3	1	Some granddaughter of Bruce did find it to be expected that a lot of legislatures try to conceal Colleen.	Some granddaughter of Bruce would force it to be expected that a lot of legislatures try to conceal Colleen.	-256.0	-256.0	-12.1875	-12.1875	False	False	syntax_semantics	control_raising
4	1	Charles's brothers hadn't considered it to be not so amusing that every man exercised.	Charles's brothers motivate it to be not so amusing that every man exercised.	-195.0	-172.0	-12.1875	-12.25	False	True	syntax_semantics	control_raising
5	1	Maria discovers it to be not so good that Karla couldn't need Carlos to question Candice.	Maria shouldn't ask it to be not so good that Karla couldn't need Carlos to question Candice.	-234.0	-258.0	-12.3125	-12.3125	True	False	syntax_semantics	control_raising
6	1	Walter considers it to be lucky that Angela walks through many museums.	Walter hadn't pressed it to be lucky that Angela walks through many museums.	-160.0	-184.0	-12.3125	-12.3125	True	False	syntax_semantics	control_raising
7	1	Noah can't predict it to be not so funny that some pasta blackens.	Noah is pressuring it to be not so funny that some pasta blackens.	-197.0	-198.0	-12.3125	-12.375	True	True	syntax_semantics	control_raising
8	1	Aaron was predicting it to be amusing that Bradley motivates Jennifer to yawn.	Aaron asked it to be amusing that Bradley motivates Jennifer to yawn.	-184.0	-172.0	-12.3125	-12.25	False	False	syntax_semantics	control_raising
9	1	Ronald does need it to be not so pleasant that those actors hide away.	Ronald asked it to be not so pleasant that those actors hide away.	-184.0	-171.0	-12.25	-12.25	False	False	syntax_semantics	control_raising
10	1	Michelle's mentors anticipate it to be bad that the Impressionists were hugging.	Michelle's mentors do tempt it to be bad that the Impressionists were hugging.	-196.0	-209.0	-12.25	-12.25	True	False	syntax_semantics	control_raising
11	1	Winston Churchill found it to be not so obvious that Jill isn't wearing that hat.	Winston Churchill commissioned it to be not so obvious that Jill isn't wearing that hat.	-206.0	-206.0	-12.125	-12.125	False	False	syntax_semantics	control_raising
12	1	Jane believed it to be not so amusing that Heidi wouldn't blink.	Jane hadn't enticed it to be not so amusing that Heidi wouldn't blink.	-159.0	-195.0	-12.1875	-12.1875	True	False	syntax_semantics	control_raising
13	1	Jacqueline ascertains it to be nice that Adam was disturbing Guy.	Jacqueline would spur it to be nice that Adam was disturbing Guy.	-184.0	-172.0	-12.25	-12.3125	False	True	syntax_semantics	control_raising
14	1	Tanya is needing it to be expected that Sharon couldn't forget about who talks to Kenneth.	Tanya had ordered it to be expected that Sharon couldn't forget about who talks to Kenneth.	-221.0	-221.0	-12.25	-12.25	False	False	syntax_semantics	control_raising
15	1	Girls hadn't needed it to be not so surprising that many actresses observe Gary.	Girls prod it to be not so surprising that many actresses observe Gary.	-184.0	-161.0	-12.25	-12.375	False	True	syntax_semantics	control_raising
16	1	Some committee had discovered it to be strange that Denise should entreat Peter to win.	Some committee couldn't entreat it to be strange that Denise should entreat Peter to win.	-198.0	-220.0	-12.375	-12.25	True	False	syntax_semantics	control_raising
17	1	The teenagers' hairdressers discover it to be not so clear that an eye flung open.	The teenagers' hairdressers haven't implored it to be not so clear that an eye flung open.	-235.0	-284.0	-12.375	-12.3125	True	False	syntax_semantics	control_raising
18	1	A lot of teenagers' ex-wives anticipate it to be not so important that Jeffrey drinks.	A lot of teenagers' ex-wives did push it to be not so important that Jeffrey drinks.	-221.0	-233.0	-12.25	-12.25	True	False	syntax_semantics	control_raising
19	1	Some nephews of Tammy predict it to be okay that all ladies weren't imploring Charles to scare Steve.	Some nephews of Tammy hadn't compelled it to be okay that all ladies weren't imploring Charles to scare Steve.	-268.0	-292.0	-12.25	-12.1875	True	False	syntax_semantics	control_raising
