sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Lucille's sisters are confused by Amy.	Lucille's sisters are communicated by Amy.	-1312.0	-1360.0	-132.0	-136.0	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
1	1	A lot of hospitals were astounded by some actress.	A lot of hospitals were cooperated by some actress.	-1424.0	-1272.0	-129.0	-127.5	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
2	1	Larry's oncologists aren't helped by Spain.	Larry's oncologists aren't struggled by Spain.	-2592.0	-2592.0	-216.0	-216.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
3	1	Jeffrey's sons are insulted by Tina's supervisor.	Jeffrey's sons are smiled by Tina's supervisor.	-1632.0	-1664.0	-136.0	-139.0	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
4	1	Tracy isn't fired by Jodi's daughter.	Tracy isn't muttered by Jodi's daughter.	-2480.0	-2496.0	-226.0	-227.0	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
5	1	Eva's bosses weren't cared for by drivers.	Eva's bosses weren't interacted by drivers.	-2368.0	-2320.0	-197.0	-210.0	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
6	1	Some guys are disgusted by Angela.	Some guys are corresponded by Angela.	-888.0	-928.0	-127.0	-132.0	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
7	1	That guest's supervisor wasn't disliked by Wayne's partners.	That guest's supervisor wasn't screamed by Wayne's partners.	-2928.0	-2912.0	-195.0	-194.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
8	1	Curtis was distracted by these high schools.	Curtis was argued by these high schools.	-1120.0	-1152.0	-140.0	-144.0	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
9	1	David wasn't disgusted by these hospitals.	David wasn't shouted by these hospitals.	-2032.0	-2064.0	-226.0	-229.0	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
10	1	The students weren't approached by Amy.	The students weren't shouted by Amy.	-2080.0	-2096.0	-232.0	-232.0	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
11	1	The teenagers are irritated by that coat.	The teenagers are flirted by that coat.	-1048.0	-1224.0	-131.0	-136.0	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
12	1	Girls' students were alarmed by Brenda.	Girls' students were chatted by Brenda.	-1080.0	-1088.0	-135.0	-136.0	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
13	1	Thomas's oncologist isn't talked about by a student.	Thomas's oncologist isn't laughed by a student.	-2672.0	-2496.0	-206.0	-209.0	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
14	1	Karen isn't remembered by Homer.	Karen isn't joked around by Homer.	-2096.0	-2224.0	-262.0	-246.0	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
15	1	The Impressionists aren't concealed by all banks.	The Impressionists aren't competed by all banks.	-2448.0	-2480.0	-223.0	-226.0	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
16	1	Nicole's daughters were scanned by Vincent's mother.	Nicole's daughters were communicated by Vincent's mother.	-1664.0	-1680.0	-139.0	-140.0	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
17	1	Deanna isn't respected by Ellen's doctors.	Deanna isn't boasted by Ellen's doctors.	-2784.0	-2672.0	-232.0	-222.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
18	1	Those customers' teachers are fired by Danielle.	Those customers' teachers are suffered by Danielle.	-1248.0	-1232.0	-139.0	-137.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
19	1	That girl's wife isn't visited by some waiters.	That girl's wife isn't left by some waiters.	-2928.0	-2880.0	-225.0	-221.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
20	1	These customers aren't referenced by Emily's colleagues.	These customers aren't chatted by Emily's colleagues.	-2672.0	-2640.0	-223.0	-220.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
