sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	The students perform.	The student perform.	-37.0	-36.5	-12.3125	-12.1875	False	False	morphology	subject_verb_agreement
1	1	The associations talk about Stacey.	The association talk about Stacey.	-72.0	-72.5	-12.0	-12.0625	True	True	morphology	subject_verb_agreement
2	1	The glove tightens.	The gloves tightens.	-47.5	-48.25	-11.875	-12.0625	True	True	morphology	subject_verb_agreement
3	1	The actresses compromise.	The actress compromise.	-36.0	-35.5	-12.0	-11.8125	False	False	morphology	subject_verb_agreement
4	1	The customer is suffering.	The customers is suffering.	-48.0	-49.0	-12.0	-12.25	True	True	morphology	subject_verb_agreement
5	1	The cashiers marry.	The cashier marry.	-48.0	-36.0	-12.0	-12.0	False	False	morphology	subject_verb_agreement
6	1	The hospital appreciates Claire.	The hospitals appreciates Claire.	-59.5	-59.25	-11.9375	-11.875	False	False	morphology	subject_verb_agreement
7	1	The dress crumples.	The dresses crumples.	-59.0	-58.5	-11.75	-11.6875	False	False	morphology	subject_verb_agreement
8	1	The customers haven't whispered.	The customer haven't whispered.	-61.0	-60.25	-12.25	-12.0625	False	False	morphology	subject_verb_agreement
9	1	The adult talks.	The adults talks.	-37.25	-36.75	-12.375	-12.25	False	False	morphology	subject_verb_agreement
10	1	The universities aren't working hard.	The university aren't working hard.	-71.0	-71.5	-11.875	-11.875	True	False	morphology	subject_verb_agreement
11	1	The adult has concealed all stories.	The adults has concealed all stories.	-74.0	-73.5	-12.3125	-12.25	False	False	morphology	subject_verb_agreement
12	1	The universities appreciate all teenagers.	The university appreciate all teenagers.	-61.5	-61.5	-12.3125	-12.25	False	False	morphology	subject_verb_agreement
13	1	The teachers weren't murmuring.	The teacher weren't murmuring.	-71.0	-72.0	-11.8125	-12.0	True	True	morphology	subject_verb_agreement
14	1	The couch has tipped over.	The couchs has tipped over.	-60.25	-71.0	-12.0625	-11.8125	True	False	morphology	subject_verb_agreement
15	1	The boy conceals every cup.	The boys conceals every cup.	-71.5	-72.0	-11.9375	-12.0	True	True	morphology	subject_verb_agreement
16	1	The organization wasn't corresponding.	The organizations wasn't corresponding.	-60.0	-60.25	-12.0	-12.0625	True	True	morphology	subject_verb_agreement
17	1	The libraries weren't hurting Ellen.	The library weren't hurting Ellen.	-72.5	-72.0	-12.125	-12.0	False	False	morphology	subject_verb_agreement
18	1	The organizations know Larry.	The organization know Larry.	-48.5	-48.25	-12.125	-12.0625	False	False	morphology	subject_verb_agreement
19	1	The pedestrian heals the dogs.	The pedestrians heals the dogs.	-60.5	-59.75	-12.125	-11.9375	False	False	morphology	subject_verb_agreement
20	1	The actress responds.	The actresses responds.	-35.75	-37.0	-11.875	-12.3125	True	True	morphology	subject_verb_agreement
21	1	The skirt is disturbing Debra.	The skirts is disturbing Debra.	-72.0	-72.5	-12.0	-12.0625	True	True	morphology	subject_verb_agreement
22	1	The cashiers haven't testified.	The cashier haven't testified.	-72.5	-59.75	-12.125	-11.9375	False	False	morphology	subject_verb_agreement
23	1	The legislature has loved a lot of stories.	The legislatures has loved a lot of stories.	-97.0	-108.0	-12.125	-12.0	True	False	morphology	subject_verb_agreement
24	1	The chair has embarrassed most drivers.	The chairs has embarrassed most drivers.	-71.5	-71.0	-11.875	-11.875	False	False	morphology	subject_verb_agreement
25	1	The patients haven't debated.	The patient haven't debated.	-60.0	-60.0	-12.0	-12.0	False	False	morphology	subject_verb_agreement
26	1	The adults have talked to Angela.	The adult have talked to Angela.	-74.0	-74.5	-12.375	-12.4375	True	True	morphology	subject_verb_agreement
27	1	The pedestrians haven't ascended that mountain.	The pedestrian haven't ascended that mountain.	-95.5	-96.0	-11.9375	-12.0	True	True	morphology	subject_verb_agreement
28	1	The senator knows Elaine.	The senators knows Elaine.	-48.0	-47.0	-12.0	-11.75	False	False	morphology	subject_verb_agreement
29	1	The children smile.	The child smile.	-36.0	-36.0	-12.0625	-12.0	False	False	morphology	subject_verb_agreement
30	1	The teenager plays.	The teenagers plays.	-37.0	-36.75	-12.375	-12.25	False	False	morphology	subject_verb_agreement
31	1	The dish has alarmed Sara.	The dishs has alarmed Sara.	-60.5	-72.5	-12.0625	-12.0625	True	False	morphology	subject_verb_agreement
32	1	The waitress cries.	The waitresses cries.	-36.0	-47.0	-12.0625	-11.75	True	False	morphology	subject_verb_agreement
