sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	The teenagers explain that they aren't breaking all glasses.	The teenagers explain that themselves aren't breaking all glasses.	-140.0	-143.0	-11.625	-11.875	True	True	syntax_semantics	binding	Write a natural, coherent English sentence.
1	1	Carl can't imagine that he complained about Lisa.	Carl can't imagine that himself complained about Lisa.	-121.5	-126.0	-11.0625	-11.4375	True	True	syntax_semantics	binding	Write a natural, coherent English sentence.
2	1	Angela wasn't thinking that she likes Susan.	Angela wasn't thinking that herself likes Susan.	-113.0	-116.0	-11.3125	-11.5625	True	True	syntax_semantics	binding	Write a natural, coherent English sentence.
3	1	Tara thinks that she sounded like Wayne.	Tara thinks that herself sounded like Wayne.	-99.0	-103.0	-12.375	-12.875	True	True	syntax_semantics	binding	Write a natural, coherent English sentence.
4	1	Those waiters explain that they did climb down mountains.	Those waiters explain that themselves did climb down mountains.	-121.0	-124.0	-12.125	-12.4375	True	True	syntax_semantics	binding	Write a natural, coherent English sentence.
5	1	Tina wasn't saying that she descends most ladders.	Tina wasn't saying that herself descends most ladders.	-132.0	-134.0	-12.0	-12.1875	True	True	syntax_semantics	binding	Write a natural, coherent English sentence.
6	1	Cindy explained that she has concealed all cashiers.	Cindy explained that herself has concealed all cashiers.	-120.0	-123.0	-12.0	-12.3125	True	True	syntax_semantics	binding	Write a natural, coherent English sentence.
7	1	Bethany has imagined that she has fired Margaret.	Bethany has imagined that herself has fired Margaret.	-131.0	-133.0	-13.0625	-13.375	True	True	syntax_semantics	binding	Write a natural, coherent English sentence.
8	1	Pamela thinks that she isn't returning to Stephanie.	Pamela thinks that herself isn't returning to Stephanie.	-137.0	-139.0	-12.4375	-12.6875	True	True	syntax_semantics	binding	Write a natural, coherent English sentence.
9	1	A lot of doctors say that they had skated around that college campus.	A lot of doctors say that themselves had skated around that college campus.	-159.0	-162.0	-11.3125	-11.5625	True	True	syntax_semantics	binding	Write a natural, coherent English sentence.
