sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Some waiters broke this lost foot.	Some waiters broke this lost feet.	-91.5	-91.0	-11.4375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
1	1	The company talks about those big women.	The company talks about those big woman.	-91.0	-91.0	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
2	1	This blouse astounds this lost woman.	This blouse astounds this lost women.	-91.0	-91.0	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
3	1	David wasn't kissing these standing children.	David wasn't kissing these standing child.	-91.0	-91.0	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
4	1	This person shouldn't criticize this upset child.	This person shouldn't criticize this upset children.	-102.0	-102.0	-11.375	-11.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
5	1	These tomatoes astound that concealed person.	These tomatoes astound that concealed people.	-91.0	-91.0	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
6	1	Sally hasn't cleaned these white oxen.	Sally hasn't cleaned these white ox.	-113.5	-103.0	-11.375	-11.4375	False	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
7	1	These doors would astound those happy children.	These doors would astound those happy child.	-102.5	-102.5	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
8	1	Katherine is biking to these red oases.	Katherine is biking to these red oasis.	-114.0	-102.0	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
9	1	Katherine hadn't praised this lost man.	Katherine hadn't praised this lost men.	-103.0	-103.0	-11.4375	-11.4375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
10	1	The driver sees that unlucky person.	The driver sees that unlucky people.	-79.5	-79.5	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
11	1	Edward hadn't described this nice woman.	Edward hadn't described this nice women.	-91.5	-91.5	-11.4375	-11.4375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
12	1	Heidi returns to that big woman.	Heidi returns to that big women.	-91.0	-91.0	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
13	1	Sara listened to that unconvinced person.	Sara listened to that unconvinced people.	-113.5	-113.0	-11.375	-11.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
14	1	Samuel had listened to these concealed people.	Samuel had listened to these concealed person.	-101.5	-102.0	-11.3125	-11.3125	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
15	1	Richard flees from those unconvinced men.	Richard flees from those unconvinced man.	-113.0	-113.0	-11.3125	-11.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
16	1	Monica is cleaning that hidden axis.	Monica is cleaning that hidden axes.	-90.5	-90.5	-11.3125	-11.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
17	1	Veronica does break those hard teeth.	Veronica does break those hard tooth.	-91.5	-91.5	-11.4375	-11.4375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
18	1	Rachel drove to those blue oases.	Rachel drove to those blue oasis.	-91.5	-79.5	-11.4375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
19	1	These cashiers do break this whole tooth.	These cashiers do break this whole teeth.	-102.0	-102.0	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
20	1	Rose dislikes this bad synopsis.	Rose dislikes this bad synopses.	-69.0	-91.0	-11.5	-11.375	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
21	1	Becky had fixed this hard foot.	Becky had fixed this hard feet.	-102.5	-102.0	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
22	1	Gerald questioned those unconvinced men.	Gerald questioned those unconvinced man.	-102.5	-102.5	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
23	1	Stacy doesn't impress this determined person.	Stacy doesn't impress this determined people.	-103.0	-103.0	-11.4375	-11.4375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
24	1	Nina won't run around this smooth oasis.	Nina won't run around this smooth oases.	-114.0	-126.0	-11.375	-11.4375	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
25	1	That committee works with those out in the open women.	That committee works with those out in the open woman.	-125.0	-125.0	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
26	1	Most teenagers had complained about these scared men.	Most teenagers had complained about these scared man.	-102.0	-102.0	-11.3125	-11.375	False	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
27	1	Bill cures those unsure alumni.	Bill cures those unsure alumnus.	-79.5	-102.5	-11.375	-11.375	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
28	1	Derek walked through this smooth oasis.	Derek walked through this smooth oases.	-91.0	-103.0	-11.375	-11.4375	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
29	1	Some waiters work with this hidden person.	Some waiters work with this hidden people.	-102.0	-102.0	-11.375	-11.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
30	1	Dennis hasn't healed these unconvinced women.	Dennis hasn't healed these unconvinced woman.	-124.5	-124.5	-11.3125	-11.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
31	1	Kathleen has this exposed thesis.	Kathleen has this exposed theses.	-91.0	-102.5	-11.375	-11.375	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
32	1	Sheila loved those determined people.	Sheila loved those determined person.	-79.5	-80.0	-11.375	-11.375	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
33	1	Guy has toured this green oasis.	Guy has toured this green oases.	-79.5	-91.0	-11.375	-11.375	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
34	1	Some senators go to that purple oasis.	Some senators go to that purple oases.	-91.0	-103.0	-11.375	-11.4375	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
35	1	Anna should scan that bad analysis.	Anna should scan that bad analyses.	-79.5	-79.5	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
36	1	Most waitresses notice that red stimulus.	Most waitresses notice that red stimuli.	-91.0	-91.0	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
37	1	Diana cured those standing alumni.	Diana cured those standing alumnus.	-80.0	-102.5	-11.4375	-11.375	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
38	1	Ronald discussed that nice man.	Ronald discussed that nice men.	-78.5	-78.5	-11.1875	-11.25	False	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
39	1	Tonya won't buy that brown oasis.	Tonya won't buy that brown oases.	-101.5	-113.0	-11.25	-11.3125	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
40	1	Marie argued about that good synopsis.	Marie argued about that good synopses.	-91.0	-113.5	-11.375	-11.3125	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
41	1	Bradley wasn't skated around that out in the open oasis.	Bradley wasn't skated around that out in the open oases.	-158.0	-170.0	-11.3125	-11.3125	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
42	1	Jacqueline wasn't finding that hidden man.	Jacqueline wasn't finding that hidden men.	-113.0	-113.0	-11.3125	-11.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
43	1	Most commentaries hadn't impressed those clever men.	Most commentaries hadn't impressed those clever man.	-113.5	-113.5	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
44	1	Bruce has worked with this lost child.	Bruce has worked with this lost children.	-91.0	-91.0	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
45	1	Karla exits these orange oases.	Karla exits these orange oasis.	-91.5	-80.0	-11.4375	-11.4375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
46	1	Joseph doesn't sound like these hard theses.	Joseph doesn't sound like these hard thesis.	-113.5	-102.0	-11.375	-11.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
47	1	Martha had talked to that out in the open person.	Martha had talked to that out in the open people.	-137.0	-137.0	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
48	1	The vase impresses that excited woman.	The vase impresses that excited women.	-90.5	-90.5	-11.3125	-11.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
49	1	Kevin cleans this purple foot.	Kevin cleans this purple feet.	-69.0	-69.0	-11.5	-11.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
50	1	Sheila could observe this big woman.	Sheila could observe this big women.	-91.5	-91.0	-11.4375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
51	1	Lisa hugs that young man.	Lisa hugs that young men.	-68.5	-68.5	-11.375	-11.4375	False	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
52	1	This waitress explores these black oases.	This waitress explores these black oasis.	-91.5	-80.0	-11.4375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
53	1	Janet boasts about that fast person.	Janet boasts about that fast people.	-90.0	-90.0	-11.25	-11.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
54	1	Scott won't confuse these big people.	Scott won't confuse these big person.	-91.0	-91.0	-11.375	-11.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
