sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	Tamara really exited those mountains.	Tamara ever exited those mountains.	-81.0	-81.5	-11.625	-11.625	True	False	semantics	npi_licensing
1	1	Karen could certainly boycott this association.	Karen could ever boycott this association.	-82.5	-82.5	-11.8125	-11.8125	False	False	semantics	npi_licensing
2	1	Every committee could often sell a river.	Every committee could ever sell a river.	-94.0	-94.0	-11.75	-11.75	False	False	semantics	npi_licensing
3	1	Charles had often arrived at those restaurants.	Charles had ever arrived at those restaurants.	-94.5	-94.5	-11.8125	-11.8125	False	False	semantics	npi_licensing
4	1	Many skateboards also roll.	Many skateboards ever roll.	-71.5	-71.5	-11.875	-11.875	False	False	semantics	npi_licensing
5	1	Some river really vaporizes.	Some river ever vaporizes.	-70.0	-70.0	-11.6875	-11.6875	False	False	semantics	npi_licensing
6	1	Guy has really listened to all customers.	Guy has ever listened to all customers.	-94.5	-94.5	-11.8125	-11.8125	False	False	semantics	npi_licensing
7	1	Mark certainly struggles.	Mark ever struggles.	-48.0	-48.0	-12.0	-12.0	False	False	semantics	npi_licensing
8	1	Ladies also answer.	Ladies ever answer.	-58.75	-59.0	-11.75	-11.75	True	False	semantics	npi_licensing
9	1	A driver has clearly taken many snakes.	A driver has ever taken many snakes.	-94.0	-94.0	-11.75	-11.75	False	False	semantics	npi_licensing
10	1	Homer certainly spins around.	Homer ever spins around.	-71.0	-71.0	-11.8125	-11.8125	False	False	semantics	npi_licensing
11	1	That pepper might certainly go bad.	That pepper might ever go bad.	-82.0	-82.0	-11.6875	-11.75	False	True	semantics	npi_licensing
12	1	Some waiter clearly praised every documentary.	Some waiter ever praised every documentary.	-82.0	-82.0	-11.6875	-11.75	False	True	semantics	npi_licensing
13	1	Janice really broke the chairs.	Janice ever broke the chairs.	-82.0	-82.0	-11.6875	-11.6875	False	False	semantics	npi_licensing
14	1	Andrew had certainly hugged Sonia.	Andrew had ever hugged Sonia.	-71.0	-71.0	-11.8125	-11.8125	False	False	semantics	npi_licensing
15	1	This pedestrian also expects many screens to chip.	This pedestrian ever expects many screens to chip.	-105.5	-106.0	-11.75	-11.75	True	False	semantics	npi_licensing
16	1	The people really escape from Carlos.	The people ever escape from Carlos.	-82.0	-82.0	-11.6875	-11.6875	False	False	semantics	npi_licensing
17	1	The Borgias often write.	The Borgias ever write.	-70.5	-70.5	-11.75	-11.75	False	False	semantics	npi_licensing
18	1	The lakes would certainly confuse the Lutherans.	The lakes would ever confuse the Lutherans.	-105.5	-105.5	-11.75	-11.75	False	False	semantics	npi_licensing
19	1	Valerie has certainly vanished.	Valerie has ever vanished.	-70.0	-70.0	-11.6875	-11.6875	False	False	semantics	npi_licensing
20	1	Some association also urged Richard to yell.	Some association ever urged Richard to yell.	-94.0	-94.0	-11.75	-11.75	False	False	semantics	npi_licensing
21	1	Jane did certainly require the senator to heal Brad.	Jane did ever require the senator to heal Brad.	-117.0	-117.0	-11.6875	-11.6875	False	False	semantics	npi_licensing
22	1	Noah has certainly forfeited.	Noah has ever forfeited.	-82.5	-82.5	-11.75	-11.75	False	False	semantics	npi_licensing
23	1	These teenagers often eat.	These teenagers ever eat.	-58.0	-57.75	-11.5625	-11.5625	False	False	semantics	npi_licensing
24	1	All horses had really confused most children.	All horses had ever confused most children.	-94.0	-94.0	-11.75	-11.75	False	False	semantics	npi_licensing
25	1	A spotlight had clearly faded.	A spotlight had ever faded.	-70.5	-71.0	-11.75	-11.8125	True	True	semantics	npi_licensing
26	1	Most bananas should certainly grow.	Most bananas should ever grow.	-70.0	-70.0	-11.625	-11.625	False	False	semantics	npi_licensing
27	1	Douglas could clearly conceal many lakes.	Douglas could ever conceal many lakes.	-95.0	-95.0	-11.875	-11.875	False	False	semantics	npi_licensing
28	1	Julie has clearly discovered Tammy to fall asleep.	Julie has ever discovered Tammy to fall asleep.	-129.0	-129.0	-11.75	-11.75	False	False	semantics	npi_licensing
29	1	Some senators clearly read.	Some senators ever read.	-58.5	-58.5	-11.6875	-11.6875	False	False	semantics	npi_licensing
30	1	The Clintons often testified.	The Clintons ever testified.	-58.5	-58.5	-11.6875	-11.6875	False	False	semantics	npi_licensing
31	1	Pedestrians really sell every public park.	Pedestrians ever sell every public park.	-106.0	-106.0	-11.8125	-11.8125	False	False	semantics	npi_licensing
32	1	This unicycle also steers.	This unicycle ever steers.	-82.0	-82.0	-11.75	-11.75	False	False	semantics	npi_licensing
33	1	That broccoli clearly grows.	That broccoli ever grows.	-58.75	-58.75	-11.75	-11.75	False	False	semantics	npi_licensing
34	1	Heather certainly bothered to wave.	Heather ever bothered to wave.	-82.0	-82.0	-11.75	-11.75	False	False	semantics	npi_licensing
35	1	Monet also references Robert.	Monet ever references Robert.	-70.5	-70.5	-11.75	-11.75	False	False	semantics	npi_licensing
36	1	Russell has clearly talked to Bruce.	Russell has ever talked to Bruce.	-95.0	-95.0	-11.875	-11.875	False	False	semantics	npi_licensing
37	1	Christine has clearly turned out to go fishing.	Christine has ever turned out to go fishing.	-118.5	-118.5	-11.875	-11.875	False	False	semantics	npi_licensing
38	1	A guest also astounded a library.	A guest ever astounded a library.	-94.0	-94.0	-11.75	-11.75	False	False	semantics	npi_licensing
39	1	Those pedestrians could often talk about these guests.	Those pedestrians could ever talk about these guests.	-105.0	-105.0	-11.6875	-11.625	False	False	semantics	npi_licensing
40	1	Most sketches really confuse Anna.	Most sketches ever confuse Anna.	-70.0	-69.5	-11.625	-11.625	False	False	semantics	npi_licensing
41	1	The association had certainly profited.	The association had ever profited.	-82.0	-82.0	-11.75	-11.75	False	False	semantics	npi_licensing
42	1	An organization also benefited.	An organization ever benefited.	-60.25	-60.5	-12.0625	-12.0625	True	False	semantics	npi_licensing
43	1	The men might also confer.	The men might ever confer.	-70.0	-70.0	-11.6875	-11.6875	False	False	semantics	npi_licensing
44	1	That senator clearly ascends most mountains.	That senator ever ascends most mountains.	-94.0	-94.0	-11.75	-11.75	False	False	semantics	npi_licensing
45	1	Craig certainly flees from Edward.	Craig ever flees from Edward.	-84.0	-84.0	-12.0	-12.0	False	False	semantics	npi_licensing
46	1	The truck has clearly tipped over.	The truck has ever tipped over.	-82.0	-82.0	-11.75	-11.75	False	False	semantics	npi_licensing
47	1	The bicycles really fell apart.	The bicycles ever fell apart.	-70.0	-70.5	-11.6875	-11.75	True	True	semantics	npi_licensing
48	1	Mary has really scratched.	Mary has ever scratched.	-60.0	-60.0	-12.0	-12.0	False	False	semantics	npi_licensing
49	1	The Lutherans often drink.	The Lutherans ever drink.	-70.5	-70.5	-11.75	-11.75	False	False	semantics	npi_licensing
50	1	The skirts had really loosened.	The skirts had ever loosened.	-82.0	-82.0	-11.6875	-11.75	False	True	semantics	npi_licensing
51	1	Clyde had certainly baked.	Clyde had ever baked.	-82.0	-82.0	-11.75	-11.75	False	False	semantics	npi_licensing
52	1	Homer often escapes.	Homer ever escapes.	-59.0	-59.0	-11.8125	-11.8125	False	False	semantics	npi_licensing
53	1	Candice has really worn shirts.	Candice has ever worn shirts.	-94.0	-93.5	-11.75	-11.6875	False	False	semantics	npi_licensing
54	1	Gerald would clearly care for Samuel.	Gerald would ever care for Samuel.	-93.5	-93.5	-11.6875	-11.6875	False	False	semantics	npi_licensing
55	1	Most pedestrians really grin.	Most pedestrians ever grin.	-58.0	-58.0	-11.625	-11.625	False	False	semantics	npi_licensing
56	1	Brian might certainly forfeit.	Brian might ever forfeit.	-70.5	-70.5	-11.75	-11.75	False	False	semantics	npi_licensing
57	1	Susan had certainly arrived at that library.	Susan had ever arrived at that library.	-95.0	-95.0	-11.875	-11.875	False	False	semantics	npi_licensing
58	1	Some universities often convince a thesis to impress Amelia.	Some universities ever convince a thesis to impress Amelia.	-117.5	-117.5	-11.75	-11.75	False	False	semantics	npi_licensing
59	1	Peter clearly pressures Liam to have those public parks.	Peter ever pressures Liam to have those public parks.	-119.0	-119.0	-11.875	-11.875	False	False	semantics	npi_licensing
60	1	The shoe clearly existed.	The shoe ever existed.	-58.5	-58.5	-11.6875	-11.6875	False	False	semantics	npi_licensing
61	1	A lot of glaciers clearly freeze.	A lot of glaciers ever freeze.	-82.5	-82.5	-11.75	-11.75	False	False	semantics	npi_licensing
62	1	Rodney often changes.	Rodney ever changes.	-59.5	-59.5	-11.9375	-11.9375	False	False	semantics	npi_licensing
63	1	Many ladies should also succeed.	Many ladies should ever succeed.	-71.5	-71.5	-11.875	-11.9375	False	True	semantics	npi_licensing
64	1	Donna could certainly arrive at that hospital.	Donna could ever arrive at that hospital.	-107.5	-107.5	-11.9375	-11.9375	False	False	semantics	npi_licensing
65	1	Some guy often hunted.	Some guy ever hunted.	-58.5	-58.75	-11.75	-11.75	True	False	semantics	npi_licensing
66	1	Stephanie did clearly break some chair.	Stephanie did ever break some chair.	-107.5	-107.5	-11.9375	-11.9375	False	False	semantics	npi_licensing
67	1	Denise often irritated all companies.	Denise ever irritated all companies.	-83.0	-83.0	-11.875	-11.875	False	False	semantics	npi_licensing
68	1	Some ice really condenses.	Some ice ever condenses.	-70.5	-70.5	-11.75	-11.75	False	False	semantics	npi_licensing
69	1	Deborah did often forget about what scorched.	Deborah did ever forget about what scorched.	-117.0	-117.0	-11.6875	-11.6875	False	False	semantics	npi_licensing
70	1	Gina certainly swallows.	Gina ever swallows.	-70.0	-70.0	-11.6875	-11.6875	False	False	semantics	npi_licensing
71	1	Samantha also wrote.	Samantha ever wrote.	-70.5	-70.5	-11.75	-11.75	False	False	semantics	npi_licensing
72	1	Laurie has also healed Raymond.	Laurie has ever healed Raymond.	-94.0	-94.0	-11.75	-11.75	False	False	semantics	npi_licensing
73	1	Sabrina should certainly wake up.	Sabrina should ever wake up.	-83.0	-83.0	-11.8125	-11.8125	False	False	semantics	npi_licensing
74	1	Rhonda had clearly watched Julie.	Rhonda had ever watched Julie.	-82.5	-82.5	-11.75	-11.8125	False	True	semantics	npi_licensing
75	1	Susan did often propose to hire Amy.	Susan did ever propose to hire Amy.	-95.0	-95.0	-11.875	-11.875	False	False	semantics	npi_licensing
76	1	Jesus has really yelled.	Jesus has ever yelled.	-59.5	-59.5	-11.9375	-11.9375	False	False	semantics	npi_licensing
77	1	Catherine has also refused to swallow.	Catherine has ever refused to swallow.	-94.0	-94.0	-11.75	-11.75	False	False	semantics	npi_licensing
78	1	Rhonda often responds.	Rhonda ever responds.	-59.0	-59.0	-11.8125	-11.8125	False	False	semantics	npi_licensing
79	1	Those teachers really look to look like that cat.	Those teachers ever look to look like that cat.	-116.5	-116.5	-11.625	-11.625	False	False	semantics	npi_licensing
80	1	Those companies clearly entreat Galileo to hug Winston Churchill.	Those companies ever entreat Galileo to hug Winston Churchill.	-140.0	-140.0	-11.6875	-11.6875	False	False	semantics	npi_licensing
81	1	The Great Lakes clearly worry Beverly.	The Great Lakes ever worry Beverly.	-82.0	-82.0	-11.6875	-11.6875	False	False	semantics	npi_licensing
82	1	Nancy should often return to Bill.	Nancy should ever return to Bill.	-94.5	-94.5	-11.8125	-11.8125	False	False	semantics	npi_licensing
83	1	Jerry might certainly swallow.	Jerry might ever swallow.	-59.75	-60.0	-11.9375	-12.0	True	True	semantics	npi_licensing
84	1	Some legislature should really clash.	Some legislature should ever clash.	-70.0	-70.5	-11.6875	-11.75	True	True	semantics	npi_licensing
85	1	Some water could really evaporate.	Some water could ever evaporate.	-82.0	-82.0	-11.6875	-11.6875	False	False	semantics	npi_licensing
86	1	Those cashiers had certainly debated.	Those cashiers had ever debated.	-81.5	-81.5	-11.6875	-11.6875	False	False	semantics	npi_licensing
87	1	Tamara had often concealed the senator.	Tamara had ever concealed the senator.	-93.0	-93.0	-11.625	-11.625	False	False	semantics	npi_licensing
88	1	Brian really discovered an eye.	Brian ever discovered an eye.	-70.5	-70.5	-11.75	-11.75	False	False	semantics	npi_licensing
89	1	Vincent often looked like a painting.	Vincent ever looked like a painting.	-96.0	-96.0	-12.0	-12.0	False	False	semantics	npi_licensing
90	1	Some guest also explained everything.	Some guest ever explained everything.	-70.0	-70.0	-11.6875	-11.6875	False	False	semantics	npi_licensing
91	1	Tamara often forgets about who discussed Elaine.	Tamara ever forgets about who discussed Elaine.	-116.5	-116.5	-11.625	-11.625	False	False	semantics	npi_licensing
92	1	A lot of senators have really embraced.	A lot of senators have ever embraced.	-94.0	-94.0	-11.75	-11.75	False	False	semantics	npi_licensing
93	1	Every skateboard often slowed.	Every skateboard ever slowed.	-58.75	-58.75	-11.75	-11.75	False	False	semantics	npi_licensing
94	1	Donald would clearly urge Marie to hide.	Donald would ever urge Marie to hide.	-95.5	-95.5	-11.9375	-11.9375	False	False	semantics	npi_licensing
95	1	Lawrence certainly tries to sit down.	Lawrence ever tries to sit down.	-95.5	-95.0	-11.9375	-11.875	False	False	semantics	npi_licensing
96	1	Danielle should clearly paint.	Danielle should ever paint.	-71.0	-71.0	-11.8125	-11.8125	False	False	semantics	npi_licensing
97	1	Those boys clearly want to sing.	Those boys ever want to sing.	-81.5	-81.5	-11.625	-11.625	False	False	semantics	npi_licensing
98	1	Nina certainly cooperates.	Nina ever cooperates.	-71.0	-71.0	-11.8125	-11.8125	False	False	semantics	npi_licensing
99	1	Homer has clearly explained everything.	Homer has ever explained everything.	-82.5	-82.5	-11.75	-11.75	False	False	semantics	npi_licensing
100	1	Those glasses also twisted.	Those glasses ever twisted.	-58.0	-58.0	-11.625	-11.625	False	False	semantics	npi_licensing
101	1	Becca could often return to Ann.	Becca could ever return to Ann.	-94.0	-94.0	-11.75	-11.75	False	False	semantics	npi_licensing
102	1	Stacey certainly required that school to hurt Gary.	Stacey ever required that school to hurt Gary.	-117.0	-117.0	-11.6875	-11.6875	False	False	semantics	npi_licensing
103	1	The Borgias really profited.	The Borgias ever profited.	-82.0	-82.0	-11.75	-11.75	False	False	semantics	npi_licensing
104	1	Tiffany often answers.	Tiffany ever answers.	-59.0	-59.0	-11.8125	-11.8125	False	False	semantics	npi_licensing
105	1	Those teachers also cough.	Those teachers ever cough.	-58.25	-58.25	-11.625	-11.625	False	False	semantics	npi_licensing
106	1	Janice certainly obligated Ronald to drink.	Janice ever obligated Ronald to drink.	-94.0	-94.0	-11.75	-11.75	False	False	semantics	npi_licensing
107	1	These children did certainly find Charles to hire Nicole.	These children did ever find Charles to hire Nicole.	-116.5	-116.5	-11.625	-11.625	False	False	semantics	npi_licensing
