sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Who have those men revealed they helped?	Who have those men revealed who helped?	-94.0	-94.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
1	1	Who isn't Craig realizing he kisses?	Who isn't Craig realizing who kisses?	-94.0	-94.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
2	1	Who are those associations discovering they saw?	Who are those associations discovering who saw?	-94.0	-94.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
3	1	What wasn't Nicole discovering she climbed down?	What wasn't Nicole discovering who climbed down?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
4	1	What could Alan discover he has run around?	What could Alan discover who has run around?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
5	1	Who shouldn't Andrew find out he was embarrassing?	Who shouldn't Andrew find out what was embarrassing?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
6	1	What was this woman revealing she would examine?	What was this woman revealing who would examine?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
7	1	What didn't Edward conceal he hasn't noticed?	What didn't Edward conceal who hasn't noticed?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
8	1	Who hadn't Tanya known she hadn't visited?	Who hadn't Tanya known who hadn't visited?	-129.0	-129.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
9	1	Who wasn't Teresa forgetting she sees?	Who wasn't Teresa forgetting who sees?	-94.0	-94.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
10	1	Who can't Douglas realize he had investigated?	Who can't Douglas realize who had investigated?	-105.5	-106.0	-11.75	-11.75	True	False	syntax	island_effects	Write a natural, coherent English sentence.
11	1	What had the museums learned they weren't skated around?	What had the museums learned who weren't skated around?	-141.0	-141.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
12	1	Who haven't these associations discovered they could annoy?	Who haven't these associations discovered what could annoy?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
13	1	Who can't some universities forget they aggravated?	Who can't some universities forget what aggravated?	-105.5	-105.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
14	1	What shouldn't these guys remember they are climbing down?	What shouldn't these guys remember what are climbing down?	-129.0	-129.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
15	1	Who shouldn't Janet know she doesn't reveal?	Who shouldn't Janet know who doesn't reveal?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
16	1	What is Connie remembering she can't see?	What is Connie remembering who can't see?	-105.5	-105.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
17	1	What was this actor figuring out she is scanning?	What was this actor figuring out who is scanning?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
18	1	What isn't Dawn revealing she couldn't complain about?	What isn't Dawn revealing who couldn't complain about?	-129.0	-129.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
19	1	Who couldn't Helen conceal she shouldn't leave?	Who couldn't Helen conceal who shouldn't leave?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
20	1	What hadn't Pamela investigated she admired?	What hadn't Pamela investigated who admired?	-94.0	-94.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
21	1	Who wasn't Margaret figuring out she questioned?	Who wasn't Margaret figuring out who questioned?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
22	1	Who would that senator realize she was listening to?	Who would that senator realize who was listening to?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
23	1	Who should Rhonda find out she hugs?	Who should Rhonda find out who hugs?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
24	1	What isn't Keith remembering he hasn't cleaned?	What isn't Keith remembering who hasn't cleaned?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
25	1	Who hasn't Ann known she works with?	Who hasn't Ann known who works with?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
26	1	What was Candice finding out she will mess up?	What was Candice finding out who will mess up?	-129.0	-129.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
27	1	What was Linda concealing she hadn't fixed?	What was Linda concealing who hadn't fixed?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
28	1	Who were the boys revealing they wouldn't impress?	Who were the boys revealing who wouldn't impress?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
29	1	Who hasn't Emily known she won't forget?	Who hasn't Emily known who won't forget?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
30	1	What could Amelia figure out she has left?	What could Amelia figure out who has left?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
31	1	Who won't Barbara investigate she had stunned?	Who won't Barbara investigate what had stunned?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
32	1	Who wouldn't Randolf learn he revealed?	Who wouldn't Randolf learn who revealed?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
33	1	Who does Chad remember he did talk to?	Who does Chad remember who did talk to?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
34	1	Who hadn't Deborah revealed she can scare?	Who hadn't Deborah revealed what can scare?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
35	1	What hadn't Victoria learned she runs around?	What hadn't Victoria learned who runs around?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
36	1	Who is Caroline learning she should cure?	Who is Caroline learning who should cure?	-94.0	-94.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
37	1	What hasn't Eric discovered he is bringing?	What hasn't Eric discovered who is bringing?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
38	1	What hasn't Carlos concealed he buys?	What hasn't Carlos concealed who buys?	-94.0	-94.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
39	1	What would Allison know she didn't drop by?	What would Allison know who didn't drop by?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
40	1	Who hasn't Kristin learned she can care for?	Who hasn't Kristin learned who can care for?	-129.0	-129.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
41	1	Who had Eric found out he astounded?	Who had Eric found out who astounded?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
42	1	What have a lot of cashiers concealed they found?	What have a lot of cashiers concealed who found?	-129.0	-129.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
43	1	What does Regina figure out she wasn't breaking?	What does Regina figure out who wasn't breaking?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
44	1	What did Gregory investigate he couldn't walk through?	What did Gregory investigate who couldn't walk through?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
45	1	What can't Diane find out she isn't wearing?	What can't Diane find out who isn't wearing?	-129.0	-129.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
46	1	What has Florence revealed she drops by?	What has Florence revealed who drops by?	-94.0	-94.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
47	1	What wasn't a teacher finding out she climbs down?	What wasn't a teacher finding out who climbs down?	-129.0	-129.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
48	1	Who doesn't Sarah learn she was attacking?	Who doesn't Sarah learn who was attacking?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
49	1	Who wasn't Becca revealing she kisses?	Who wasn't Becca revealing who kisses?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
50	1	Who couldn't many students forget they weren't concealing?	Who couldn't many students forget who weren't concealing?	-141.0	-141.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
51	1	What can Sandra figure out she can't notice?	What can Sandra figure out who can't notice?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
52	1	Who does Lisa realize she hasn't aggravated?	Who does Lisa realize what hasn't aggravated?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
53	1	Who has Linda forgotten she helps?	Who has Linda forgotten who helps?	-82.5	-82.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
54	1	What wasn't Mitchell figuring out he arrives at?	What wasn't Mitchell figuring out who arrives at?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
55	1	What have these universities figured out they had disliked?	What have these universities figured out who had disliked?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
56	1	Who would Martin remember he isn't impressing?	Who would Martin remember who isn't impressing?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
57	1	Who could Vanessa remember she isn't curing?	Who could Vanessa remember who isn't curing?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
58	1	Who is Emily revealing she isn't worrying?	Who is Emily revealing who isn't worrying?	-106.0	-106.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
59	1	Who hadn't Carla learned she wasn't investigating?	Who hadn't Carla learned who wasn't investigating?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
60	1	What is Grace investigating she goes to?	What is Grace investigating who goes to?	-94.0	-94.0	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
61	1	Who don't the students realize they bores?	Who don't the students realize what bores?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
62	1	Who could Kimberley learn she wouldn't confuse?	Who could Kimberley learn what wouldn't confuse?	-117.5	-117.5	-11.75	-11.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
