sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	There was a documentary about music irritating Allison.	There was each documentary about music irritating Allison.	-456.0	-470.0	-50.5	-52.25	True	True	semantics	quantifiers	Write a natural, coherent English sentence.
1	1	There were no legislatures working hard.	There were most legislatures working hard.	-350.0	-354.0	-50.0	-50.5	True	True	semantics	quantifiers	Write a natural, coherent English sentence.
2	1	There was a sweater shocking David.	There was each sweater shocking David.	-324.0	-328.0	-46.25	-47.0	True	True	semantics	quantifiers	Write a natural, coherent English sentence.
3	1	There are some brothers of Rachel arriving at a library.	There are all brothers of Rachel arriving at a library.	-436.0	-426.0	-39.5	-38.75	False	False	semantics	quantifiers	Write a natural, coherent English sentence.
4	1	There aren't many lights darkening.	There aren't all lights darkening.	-360.0	-370.0	-45.0	-46.25	True	True	semantics	quantifiers	Write a natural, coherent English sentence.
5	1	There are many rugs embarrassing Galileo.	There are most rugs embarrassing Galileo.	-376.0	-386.0	-53.75	-55.25	True	True	semantics	quantifiers	Write a natural, coherent English sentence.
6	1	There is a mother of Theodore imagining those adults responded.	There is each mother of Theodore imagining those adults responded.	-494.0	-506.0	-45.0	-46.0	True	True	semantics	quantifiers	Write a natural, coherent English sentence.
7	1	There wasn't a window chipping.	There wasn't each window chipping.	-330.0	-344.0	-41.25	-43.0	True	True	semantics	quantifiers	Write a natural, coherent English sentence.
8	1	There isn't a dancer slumping over.	There isn't every dancer slumping over.	-444.0	-460.0	-44.25	-46.0	True	True	semantics	quantifiers	Write a natural, coherent English sentence.
9	1	There is a committee coping.	There is every committee coping.	-260.0	-266.0	-43.25	-44.25	True	True	semantics	quantifiers	Write a natural, coherent English sentence.
10	1	There are some sisters of Ann climbing up all ladders.	There are all sisters of Ann climbing up all ladders.	-492.0	-490.0	-44.75	-44.5	False	False	semantics	quantifiers	Write a natural, coherent English sentence.
