sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	The hidden offspring aren't confident.	The hid offspring aren't confident.	-350.0	-330.0	-43.75	-41.25	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
1	1	The hidden bicycles weren't exposed.	The hid bicycles weren't exposed.	-330.0	-312.0	-41.25	-39.0	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
2	1	The hidden glass was big.	The hid glass was big.	-264.0	-258.0	-44.0	-42.75	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
3	1	The worn skirts aren't important.	The wore skirts aren't important.	-352.0	-332.0	-44.0	-41.5	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
4	1	The worn hats aren't big.	The wore hats aren't big.	-352.0	-322.0	-44.0	-40.25	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
5	1	The broken mirrors were blue.	The broke mirrors were blue.	-260.0	-258.0	-43.25	-43.0	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
6	1	The worn pants weren't big.	The wore pants weren't big.	-338.0	-318.0	-42.25	-39.75	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
7	1	The known children were nice.	The knew children were nice.	-246.0	-236.0	-41.0	-39.25	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
8	1	The forgotten newspaper article was bad.	The forgot newspaper article was bad.	-276.0	-262.0	-39.5	-37.25	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
9	1	The known adult was exposed.	The knew adult was exposed.	-225.0	-217.0	-37.5	-36.25	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
10	1	The hidden patients weren't busy.	The hid patients weren't busy.	-384.0	-360.0	-48.0	-45.0	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
11	1	The worn scarf was popular.	The wore scarf was popular.	-274.0	-250.0	-45.75	-41.5	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
12	1	The taken rabbit wasn't popular.	The took rabbit wasn't popular.	-350.0	-336.0	-43.75	-42.0	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
13	1	The known girl is important.	The knew girl is important.	-274.0	-264.0	-45.5	-44.0	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
14	1	The broken dishes weren't red.	The broke dishes weren't red.	-354.0	-354.0	-44.25	-44.25	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
15	1	The worn sweaters weren't smooth.	The wore sweaters weren't smooth.	-346.0	-320.0	-43.25	-40.0	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
16	1	The forgotten children weren't hidden.	The forgot children weren't hidden.	-352.0	-344.0	-44.0	-43.0	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
17	1	The hidden plates aren't white.	The hid plates aren't white.	-344.0	-328.0	-43.0	-41.0	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
18	1	The forgotten doctors are young.	The forgot doctors are young.	-248.0	-231.0	-41.5	-38.5	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
19	1	The worn skirt was important.	The wore skirt was important.	-284.0	-264.0	-47.25	-44.0	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
20	1	The taken cilantro wasn't yellow.	The took cilantro wasn't yellow.	-322.0	-318.0	-40.25	-39.75	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
21	1	The worn shawls aren't concealed.	The wore shawls aren't concealed.	-360.0	-338.0	-40.0	-37.5	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
22	1	The hidden fish wasn't important.	The hid fish wasn't important.	-368.0	-352.0	-46.0	-44.0	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
23	1	The known people aren't hidden.	The knew people aren't hidden.	-356.0	-348.0	-44.5	-43.5	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
24	1	The worn glove is red.	The wore glove is red.	-276.0	-248.0	-46.0	-41.25	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
25	1	The known senators aren't serious.	The knew senators aren't serious.	-362.0	-348.0	-45.25	-43.5	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
26	1	The broken couch isn't small.	The broke couch isn't small.	-344.0	-350.0	-43.0	-43.75	True	True	morphology	irregular_forms	Write a natural, coherent English sentence.
27	1	The hidden lady isn't popular.	The hid lady isn't popular.	-358.0	-336.0	-44.75	-42.0	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
28	1	The worn scarf wasn't lost.	The wore scarf wasn't lost.	-320.0	-292.0	-40.0	-36.5	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
29	1	The broken tooth wasn't whole.	The broke tooth wasn't whole.	-324.0	-328.0	-40.5	-41.0	True	True	morphology	irregular_forms	Write a natural, coherent English sentence.
30	1	The broken forks are white.	The broke forks are white.	-278.0	-286.0	-46.25	-47.5	True	True	morphology	irregular_forms	Write a natural, coherent English sentence.
31	1	The hidden guest wasn't hidden.	The hid guest wasn't hidden.	-362.0	-342.0	-45.25	-42.75	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
32	1	The hidden cactus was out in the open.	The hid cactus was out in the open.	-406.0	-386.0	-45.25	-43.0	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
33	1	The broken skateboards are cheap.	The broke skateboards are cheap.	-320.0	-320.0	-45.75	-45.75	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
34	1	The broken computers weren't white.	The broke computers weren't white.	-350.0	-346.0	-43.75	-43.25	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
35	1	The worn shirt is gray.	The wore shirt is gray.	-227.0	-204.0	-37.75	-34.0	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
36	1	The known waiter is scared.	The knew waiter is scared.	-268.0	-260.0	-44.75	-43.25	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
37	1	The worn shoe was exposed.	The wore shoe was exposed.	-216.0	-189.0	-36.0	-31.5	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
38	1	The hidden mouse wasn't brown.	The hid mouse wasn't brown.	-324.0	-308.0	-40.5	-38.5	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
39	1	The worn glasses aren't small.	The wore glasses aren't small.	-308.0	-282.0	-38.5	-35.25	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
40	1	The worn dress is red.	The wore dress is red.	-256.0	-236.0	-42.5	-39.25	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
41	1	The broken skateboards aren't bad.	The broke skateboards aren't bad.	-396.0	-396.0	-44.0	-44.0	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
42	1	The hidden fungus isn't black.	The hid fungus isn't black.	-340.0	-326.0	-42.5	-40.75	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
43	1	The broken screen isn't small.	The broke screen isn't small.	-346.0	-336.0	-43.25	-42.0	False	False	morphology	irregular_forms	Write a natural, coherent English sentence.
