sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Alexander didn't walk through that new oasis.	Alexander didn't walk through those new oasis.	-114.0	-114.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
1	1	This hair irritates these old alumni.	This hair irritates this old alumni.	-104.0	-104.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
2	1	Winston Churchill was escaping from this serious person.	Winston Churchill was escaping from these serious person.	-124.5	-124.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
3	1	Anna walks through these purple oases.	Anna walks through this purple oases.	-83.0	-83.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
4	1	Alicia sounded like this good analysis.	Alicia sounded like these good analysis.	-93.5	-93.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
5	1	Jeffrey might complain about this gray thesis.	Jeffrey might complain about these gray thesis.	-93.5	-93.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
6	1	Meredith approaches these concealed women.	Meredith approaches this concealed women.	-93.5	-93.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
7	1	Julia questioned those small children.	Julia questioned that small children.	-62.25	-62.25	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
8	1	That adult has brought that purple octopus.	That adult has brought those purple octopus.	-104.0	-104.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
9	1	The people hug this displeased woman.	The people hug these displeased woman.	-93.5	-93.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
10	1	That beef did bore these displeased people.	That beef did bore this displeased people.	-104.0	-104.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
11	1	These libraries talk about these long synopses.	These libraries talk about this long synopses.	-104.0	-104.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
12	1	Lori wasn't hiring those delighted men.	Lori wasn't hiring that delighted men.	-104.0	-104.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
13	1	The teachers are running around this concealed oasis.	The teachers are running around these concealed oasis.	-114.0	-114.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
14	1	Those bananas embarrass these delighted people.	Those bananas embarrass this delighted people.	-83.0	-83.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
15	1	Mitchell brought those green oases.	Mitchell brought that green oases.	-72.5	-72.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
16	1	The actresses complain about this rough thesis.	The actresses complain about these rough thesis.	-93.5	-93.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
17	1	Russell investigates these fast women.	Russell investigates this fast women.	-72.5	-72.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
18	1	Irene praised those bad synopses.	Irene praised that bad synopses.	-93.5	-93.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
19	1	Denise did confuse that important woman.	Denise did confuse those important woman.	-93.5	-93.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
20	1	Some patients dislike those nice women.	Some patients dislike that nice women.	-83.0	-83.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
21	1	Amelia wasn't observing this hopeful man.	Amelia wasn't observing these hopeful man.	-124.5	-124.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
22	1	Grace is hugging these popular women.	Grace is hugging this popular women.	-83.0	-83.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
23	1	Julia might describe this long synopsis.	Julia might describe these long synopsis.	-83.0	-83.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
24	1	Many pedestrians do return to these happy men.	Many pedestrians do return to this happy men.	-114.0	-114.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
25	1	Laura noticed that determined man.	Laura noticed those determined man.	-62.25	-62.25	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
26	1	Julie would pass those red oases.	Julie would pass that red oases.	-83.0	-83.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
27	1	These doctors boast about this out in the open child.	These doctors boast about these out in the open child.	-124.5	-124.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
28	1	Stephen isn't revealing this brown nucleus.	Stephen isn't revealing these brown nucleus.	-104.0	-104.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
29	1	Travel stuns that sick child.	Travel stuns those sick child.	-72.5	-72.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
30	1	Amelia healed that unemployed woman.	Amelia healed those unemployed woman.	-93.5	-93.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
31	1	Noah attacks that ill child.	Noah attacks those ill child.	-62.25	-62.25	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
32	1	Randolf buys those gray fungi.	Randolf buys that gray fungi.	-93.5	-93.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
33	1	Some pedestrians disagreed with this big woman.	Some pedestrians disagreed with these big woman.	-114.0	-114.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
34	1	Adam might sound like these determined children.	Adam might sound like this determined children.	-83.0	-83.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
35	1	Bill has stunned this confident man.	Bill has stunned these confident man.	-83.0	-83.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
36	1	Rhonda should see these blue oases.	Rhonda should see this blue oases.	-93.5	-93.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
37	1	Stephen cares for that out in the open alumnus.	Stephen cares for those out in the open alumnus.	-124.5	-124.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
38	1	Cheryl has bought this green oasis.	Cheryl has bought these green oasis.	-93.5	-93.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
39	1	Every door annoyed this lucky child.	Every door annoyed these lucky child.	-83.0	-83.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
40	1	Gerald cures that unlucky child.	Gerald cures those unlucky child.	-104.0	-104.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
41	1	Eyes weren't worrying this troubled child.	Eyes weren't worrying these troubled child.	-114.0	-114.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
42	1	Michael isn't referencing this long synopsis.	Michael isn't referencing these long synopsis.	-114.0	-114.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
43	1	Robert insults this serious man.	Robert insults these serious man.	-72.5	-72.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
44	1	Waitresses describe that smart alumnus.	Waitresses describe those smart alumnus.	-104.0	-104.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
45	1	Dan doesn't respect this unemployed alumnus.	Dan doesn't respect these unemployed alumnus.	-124.5	-124.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
46	1	Eric has upset those scared people.	Eric has upset that scared people.	-72.5	-72.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
47	1	Sabrina was biking to this exposed oasis.	Sabrina was biking to these exposed oasis.	-124.5	-124.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
48	1	Edward can't think about these exposed mice.	Edward can't think about this exposed mice.	-114.0	-114.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
49	1	Phillip listened to this standing alumnus.	Phillip listened to these standing alumnus.	-104.0	-104.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
50	1	Those men skate around this small oasis.	Those men skate around these small oasis.	-104.0	-104.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
51	1	Rhonda could think about those content children.	Rhonda could think about that content children.	-93.5	-93.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
52	1	Melissa had remembered that unsure person.	Melissa had remembered those unsure person.	-93.5	-93.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
53	1	The students talk about this upset person.	The students talk about these upset person.	-83.0	-83.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
54	1	Leslie insults those upset alumni.	Leslie insults that upset alumni.	-104.0	-104.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
55	1	Hats distract this ill man.	Hats distract these ill man.	-72.5	-72.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
56	1	Dawn sounded like this determined child.	Dawn sounded like these determined child.	-83.0	-83.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
57	1	Carl had run around that brown oasis.	Carl had run around those brown oasis.	-93.5	-93.5	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
58	1	Anna criticizes these concealed children.	Anna criticizes this concealed children.	-83.0	-83.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
59	1	The waiter might criticize that unemployed man.	The waiter might criticize those unemployed man.	-114.0	-114.0	-10.375	-10.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
