sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Alexander didn't walk through that new oasis.	Alexander didn't walk through those new oasis.	-124.0	-125.0	-12.375	-12.5	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
1	1	This hair irritates these old alumni.	This hair irritates this old alumni.	-93.0	-92.0	-11.625	-11.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
2	1	Winston Churchill was escaping from this serious person.	Winston Churchill was escaping from these serious person.	-108.5	-109.5	-12.0625	-12.1875	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
3	1	Anna walks through these purple oases.	Anna walks through this purple oases.	-98.0	-97.5	-12.25	-12.1875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
4	1	Alicia sounded like this good analysis.	Alicia sounded like these good analysis.	-86.0	-86.5	-12.25	-12.375	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
5	1	Jeffrey might complain about this gray thesis.	Jeffrey might complain about these gray thesis.	-101.0	-100.5	-12.625	-12.5625	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
6	1	Meredith approaches these concealed women.	Meredith approaches this concealed women.	-77.5	-78.0	-12.9375	-13.0	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
7	1	Julia questioned those small children.	Julia questioned that small children.	-77.0	-75.5	-12.875	-12.625	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
8	1	That adult has brought that purple octopus.	That adult has brought those purple octopus.	-98.5	-103.5	-12.3125	-12.9375	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
9	1	The people hug this displeased woman.	The people hug these displeased woman.	-80.0	-81.5	-11.4375	-11.6875	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
