sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Whose museums had Dana alarmed?	Whose had Dana alarmed museums?	-84.0	-84.0	-12.0	-12.0	False	False	syntax	island_effects	Write a natural, coherent English sentence.
1	1	Whose hat should Tonya wear?	Whose should Tonya wear hat?	-95.0	-95.0	-11.875	-11.875	False	False	syntax	island_effects	Write a natural, coherent English sentence.
2	1	What movies is Renee concealing?	What is Renee concealing movies?	-95.0	-94.5	-11.875	-11.8125	False	False	syntax	island_effects	Write a natural, coherent English sentence.
3	1	What bicycle was Rebecca noticing?	What was Rebecca noticing bicycle?	-72.0	-72.0	-12.0	-12.0	False	False	syntax	island_effects	Write a natural, coherent English sentence.
4	1	Which senator should Jesus visit?	Which should Jesus visit senator?	-73.0	-72.0	-12.1875	-12.0	False	False	syntax	island_effects	Write a natural, coherent English sentence.
5	1	What fish is a person healing?	What is a person healing fish?	-85.0	-84.5	-12.125	-12.0625	False	False	syntax	island_effects	Write a natural, coherent English sentence.
6	1	What dancers should Kristen respect?	What should Kristen respect dancers?	-72.0	-72.0	-12.0	-12.0	False	False	syntax	island_effects	Write a natural, coherent English sentence.
7	1	What waiter has James hurt?	What has James hurt waiter?	-72.0	-72.0	-11.9375	-11.9375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
8	1	Which adult was Larry distracting?	Which was Larry distracting adult?	-72.0	-72.0	-11.9375	-12.0	False	True	syntax	island_effects	Write a natural, coherent English sentence.
9	1	What waitresses has Monica approached?	What has Monica approached waitresses?	-83.5	-83.5	-11.9375	-11.9375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
10	1	Which waiters has Thomas disliked?	Which has Thomas disliked waiters?	-83.5	-83.0	-11.9375	-11.875	False	False	syntax	island_effects	Write a natural, coherent English sentence.
11	1	What senator is a truck hurting?	What is a truck hurting senator?	-83.5	-83.0	-11.9375	-11.875	False	False	syntax	island_effects	Write a natural, coherent English sentence.
12	1	Which carriages might Alice break?	Which might Alice break carriages?	-83.0	-83.5	-11.875	-11.9375	True	True	syntax	island_effects	Write a natural, coherent English sentence.
13	1	Which newspaper articles can the student dislike?	Which can the student dislike newspaper articles?	-96.0	-96.5	-12.0	-12.0625	True	True	syntax	island_effects	Write a natural, coherent English sentence.
14	1	Which oasis has Diane dropped by?	Which has Diane dropped by oasis?	-83.5	-84.0	-11.9375	-11.9375	True	False	syntax	island_effects	Write a natural, coherent English sentence.
15	1	Which senators has Deborah observed?	Which has Deborah observed senators?	-72.0	-72.0	-12.0	-12.0	False	False	syntax	island_effects	Write a natural, coherent English sentence.
16	1	What doctors will Chad kiss?	What will Chad kiss doctors?	-71.0	-71.0	-11.875	-11.875	False	False	syntax	island_effects	Write a natural, coherent English sentence.
17	1	Whose thesis was Donna appreciating?	Whose was Donna appreciating thesis?	-95.5	-95.5	-11.9375	-11.9375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
18	1	What unicycles would Galileo take?	What would Galileo take unicycles?	-107.0	-107.0	-11.875	-11.875	False	False	syntax	island_effects	Write a natural, coherent English sentence.
19	1	What paralysis will Amy discover?	What will Amy discover paralysis?	-72.0	-72.0	-12.0	-12.0	False	False	syntax	island_effects	Write a natural, coherent English sentence.
20	1	Which woman could Jesus heal?	Which could Jesus heal woman?	-72.0	-71.5	-12.0625	-11.9375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
21	1	What patient can this guest reference?	What can this guest reference patient?	-85.0	-85.0	-12.125	-12.1875	False	True	syntax	island_effects	Write a natural, coherent English sentence.
22	1	Which waiter could Amelia talk about?	Which could Amelia talk about waiter?	-84.0	-83.5	-12.0	-11.9375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
23	1	Which library is Kristen thinking about?	Which is Kristen thinking about library?	-83.0	-82.5	-11.875	-11.8125	False	False	syntax	island_effects	Write a natural, coherent English sentence.
24	1	Which book could John bring?	Which could John bring book?	-72.0	-72.0	-11.9375	-12.0625	False	True	syntax	island_effects	Write a natural, coherent English sentence.
25	1	What actress could Adam argue about?	What could Adam argue about actress?	-84.0	-84.0	-12.0	-11.9375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
26	1	Which pedestrians had a lot of teachers forgotten?	Which had a lot of teachers forgotten pedestrians?	-107.0	-107.5	-11.9375	-11.9375	True	False	syntax	island_effects	Write a natural, coherent English sentence.
27	1	Which horses does Marcus hide?	Which does Marcus hide horses?	-72.0	-71.0	-12.0	-11.8125	False	False	syntax	island_effects	Write a natural, coherent English sentence.
28	1	What adults do many drawings embarrass?	What do many drawings embarrass adults?	-84.5	-84.0	-12.0625	-12.0	False	False	syntax	island_effects	Write a natural, coherent English sentence.
29	1	Which guys has Colleen cared for?	Which has Colleen cared for guys?	-96.0	-96.0	-12.0	-12.0	False	False	syntax	island_effects	Write a natural, coherent English sentence.
