sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	William has declared there to be no guests getting fired.	William has obliged there to be no guests getting fired.	-114.0	-124.5	-10.375	-10.375	True	False	syntax_semantics	control_raising
1	1	Richard believed there to be many boxes stunning Ellen.	Richard sways there to be many boxes stunning Ellen.	-104.0	-114.0	-10.375	-10.375	True	False	syntax_semantics	control_raising
2	1	Teresa finds there to be many bananas stunning Claire.	Teresa swayed there to be many bananas stunning Claire.	-124.5	-135.0	-10.375	-10.375	True	False	syntax_semantics	control_raising
3	1	Mary can declare there to be some ladders falling.	Mary can entreat there to be some ladders falling.	-124.5	-135.0	-10.375	-10.375	True	False	syntax_semantics	control_raising
4	1	An actress wouldn't declare there to be a print looking like that ice.	An actress wouldn't command there to be a print looking like that ice.	-166.0	-166.0	-10.375	-10.375	False	False	syntax_semantics	control_raising
5	1	Christina anticipates there to be many coats tightening.	Christina urged there to be many coats tightening.	-135.0	-124.5	-10.375	-10.375	False	False	syntax_semantics	control_raising
6	1	Gregory is declaring there to be a movie irritating Douglas.	Gregory is pushing there to be a movie irritating Douglas.	-135.0	-124.5	-10.375	-10.375	False	False	syntax_semantics	control_raising
7	1	Dana hasn't declared there to be a unicycle dropping.	Dana hasn't ordered there to be a unicycle dropping.	-156.0	-156.0	-10.375	-10.375	False	False	syntax_semantics	control_raising
8	1	Frank judged there to be a photograph of Michael looking like Sherry.	Frank compelled there to be a photograph of Michael looking like Sherry.	-156.0	-156.0	-10.375	-10.375	False	False	syntax_semantics	control_raising
9	1	Sarah was judging there to be a cashier exiting that mountain.	Sarah was enticing there to be a cashier exiting that mountain.	-156.0	-156.0	-10.375	-10.375	False	False	syntax_semantics	control_raising
10	1	Cynthia believed there to be a lot of apples boring Kevin.	Cynthia advised there to be a lot of apples boring Kevin.	-166.0	-166.0	-10.375	-10.375	False	False	syntax_semantics	control_raising
11	1	Many organizations have believed there to be no stories distracting some company.	Many organizations have induced there to be no stories distracting some company.	-145.0	-145.0	-10.375	-10.375	False	False	syntax_semantics	control_raising
12	1	Ann hadn't believed there to be no birds disappearing.	Ann hadn't urged there to be no birds disappearing.	-135.0	-135.0	-10.375	-10.375	False	False	syntax_semantics	control_raising
13	1	Anna's best friend believes there to be more than three cashiers helping Bruce.	Anna's best friend prompted there to be more than three cashiers helping Bruce.	-176.0	-187.0	-10.375	-10.375	True	False	syntax_semantics	control_raising
14	1	Steven's tutors wouldn't expect there to be a father of some women pressing that waitress to study.	Steven's tutors wouldn't advise there to be a father of some women pressing that waitress to study.	-249.0	-249.0	-10.375	-10.375	False	False	syntax_semantics	control_raising
