sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Who had the patients' cleaning those banks upset.	Who had the patients' cleaning upset those banks.	-137.0	-135.0	-13.6875	-13.4375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
1	1	Who has the waitress's observing Christine bothered.	Who has the waitress's observing bothered Christine.	-137.0	-150.0	-13.6875	-15.0	True	True	syntax	island_effects	Write a natural, coherent English sentence.
2	1	Who have a lot of adults' scanning this play disagreed with.	Who have a lot of adults' scanning disagreed with this play.	-151.0	-153.0	-11.625	-11.75	True	True	syntax	island_effects	Write a natural, coherent English sentence.
3	1	Who have many women's touring Spain embarrassed.	Who have many women's touring embarrassed Spain.	-137.0	-138.0	-13.6875	-13.8125	True	True	syntax	island_effects	Write a natural, coherent English sentence.
4	1	Who should pedestrians' curing Deanna scare.	Who should pedestrians' curing scare Deanna.	-127.0	-129.0	-15.875	-16.125	True	True	syntax	island_effects	Write a natural, coherent English sentence.
5	1	Who are a lot of guys' kissing Heather aggravating.	Who are a lot of guys' kissing aggravating Heather.	-154.0	-154.0	-14.0	-14.0625	False	True	syntax	island_effects	Write a natural, coherent English sentence.
6	1	Who should a woman's selling the bank distract.	Who should a woman's selling distract the bank.	-144.0	-143.0	-13.125	-12.9375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
7	1	Who will a lot of waiters' attacking Claire irritate.	Who will a lot of waiters' attacking irritate Claire.	-158.0	-151.0	-14.3125	-13.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
8	1	Who have these girls' complaining about Phillip aggravated.	Who have these girls' complaining about aggravated Phillip.	-139.0	-146.0	-13.9375	-14.5625	True	True	syntax	island_effects	Write a natural, coherent English sentence.
9	1	Who had most girls' kissing a lady annoyed.	Who had most girls' kissing annoyed a lady.	-143.0	-143.0	-14.3125	-14.3125	False	False	syntax	island_effects	Write a natural, coherent English sentence.
10	1	Who would those carriages' shocking Sara worry.	Who would those carriages' shocking worry Sara.	-137.0	-131.0	-15.1875	-14.5625	False	False	syntax	island_effects	Write a natural, coherent English sentence.
11	1	Who should all shoes' boring Judy impress.	Who should all shoes' boring impress Judy.	-148.0	-145.0	-16.5	-16.125	False	False	syntax	island_effects	Write a natural, coherent English sentence.
12	1	Who have all senators' admiring William distracted.	Who have all senators' admiring distracted William.	-136.0	-136.0	-15.0625	-15.0625	False	False	syntax	island_effects	Write a natural, coherent English sentence.
13	1	Who should many guests' thinking about Leslie scare.	Who should many guests' thinking about scare Leslie.	-136.0	-123.5	-13.625	-12.375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
14	1	Who had every museum's boasting about Dana impressed.	Who had every museum's boasting about impressed Dana.	-146.0	-140.0	-13.25	-12.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
15	1	Who have governments' selling the hospital confused.	Who have governments' selling confused the hospital.	-117.5	-120.0	-13.0625	-13.3125	True	True	syntax	island_effects	Write a natural, coherent English sentence.
16	1	Who were a lot of students' embarrassing Becky disgusting.	Who were a lot of students' embarrassing disgusting Becky.	-172.0	-162.0	-15.625	-14.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
17	1	Who will all ladders' irritating most boys embarrass.	Who will all ladders' irritating embarrass most boys.	-144.0	-153.0	-14.375	-15.25	True	True	syntax	island_effects	Write a natural, coherent English sentence.
18	1	Who had all ladies' running around Harvard University astounded.	Who had all ladies' running around astounded Harvard University.	-143.0	-144.0	-13.0625	-13.125	True	True	syntax	island_effects	Write a natural, coherent English sentence.
19	1	Who are many mushrooms' distracting those girls alarming.	Who are many mushrooms' distracting alarming those girls.	-146.0	-140.0	-14.5625	-14.0	False	False	syntax	island_effects	Write a natural, coherent English sentence.
20	1	Who have the people's walking through Harvard University embarrassed.	Who have the people's walking through embarrassed Harvard University.	-156.0	-153.0	-12.9375	-12.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
21	1	Who were these guests' escaping from Tanya shocking.	Who were these guests' escaping from shocking Tanya.	-131.0	-125.0	-13.0625	-12.5	False	False	syntax	island_effects	Write a natural, coherent English sentence.
22	1	Who had all rabbits' finding Carrie annoyed.	Who had all rabbits' finding annoyed Carrie.	-133.0	-130.0	-14.75	-14.4375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
23	1	Who have children' investigating Joel alarmed.	Who have children' investigating alarmed Joel.	-123.5	-119.5	-15.4375	-14.9375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
24	1	Who did the man's healing Melinda hurt.	Who did the man's healing hurt Melinda.	-137.0	-144.0	-13.75	-14.375	True	True	syntax	island_effects	Write a natural, coherent English sentence.
