sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	The associations that had worried Cynthia have not ever planned to shock every actress.	The associations that had not worried Cynthia have ever planned to shock every actress.	-160.0	-160.0	-11.4375	-11.375	False	False	syntax_semantics	npi_licensing
1	1	Every son of Jerry who has insulted Jerry can not ever die.	Every son of Jerry who has not insulted Jerry can ever die.	-148.0	-148.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
2	1	Most pedestrians' tutors that have hired Alice can not ever kiss.	Most pedestrians' tutors that have not hired Alice can ever kiss.	-137.0	-137.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
3	1	The doctor that has referenced Diane might not ever move.	The doctor that has not referenced Diane might ever move.	-114.0	-114.0	-11.375	-11.4375	False	True	syntax_semantics	npi_licensing
4	1	Some glasses that did disturb Craig could not ever flatten.	Some glasses that did not disturb Craig could ever flatten.	-114.5	-114.5	-11.4375	-11.4375	False	False	syntax_semantics	npi_licensing
5	1	Every skirt that has disgusted Beverly had not ever unfolded.	Every skirt that has not disgusted Beverly had ever unfolded.	-114.5	-114.5	-11.4375	-11.4375	False	False	syntax_semantics	npi_licensing
6	1	Every plane that was aggravating this waiter could not ever accelerate.	Every plane that was not aggravating this waiter could ever accelerate.	-136.0	-136.0	-11.3125	-11.3125	False	False	syntax_semantics	npi_licensing
7	1	Those turtles that are boring April could not ever break those couches.	Those turtles that are not boring April could ever break those couches.	-148.0	-148.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
8	1	Every coat that did scare Nina has not ever wrinkled.	Every coat that did not scare Nina has ever wrinkled.	-125.5	-125.5	-11.4375	-11.375	False	False	syntax_semantics	npi_licensing
9	1	A lot of men who should hate Sharon can not ever struggle.	A lot of men who should not hate Sharon can ever struggle.	-136.0	-136.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
10	1	Renee's piano teachers that had referenced Cindy could not ever refuse to perform.	Renee's piano teachers that had not referenced Cindy could ever refuse to perform.	-183.0	-183.0	-11.4375	-11.4375	False	False	syntax_semantics	npi_licensing
11	1	Tonya's sons who were observing Stephanie can not ever talk about Carla.	Tonya's sons who were not observing Stephanie can ever talk about Carla.	-159.0	-159.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
12	1	Many candles that might astound Naomi did not ever fade.	Many candles that might not astound Naomi did ever fade.	-125.5	-125.5	-11.375	-11.4375	False	True	syntax_semantics	npi_licensing
13	1	Jeffrey's son that has climbed down the mountain has not ever argued.	Jeffrey's son that has not climbed down the mountain has ever argued.	-159.0	-158.0	-11.3125	-11.3125	False	False	syntax_semantics	npi_licensing
14	1	William's senators that should complain about Jodi might not ever stretch.	William's senators that should not complain about Jodi might ever stretch.	-148.0	-148.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
15	1	These pedestrians that are dropping by all glaciers had not ever coughed.	These pedestrians that are not dropping by all glaciers had ever coughed.	-148.0	-148.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
16	1	Tammy's bosses who have alarmed these people had not ever spun around.	Tammy's bosses who have not alarmed these people had ever spun around.	-158.0	-158.0	-11.3125	-11.3125	False	False	syntax_semantics	npi_licensing
17	1	That daughter of Sarah that was annoying Dana has not ever needed to walk through Harvard University.	That daughter of Sarah that was not annoying Dana has ever needed to walk through Harvard University.	-194.0	-194.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
18	1	The brothers of Gary that had helped Ella could not ever declare every scarf to wrinkle.	The brothers of Gary that had not helped Ella could ever declare every scarf to wrinkle.	-194.0	-194.0	-11.4375	-11.375	False	False	syntax_semantics	npi_licensing
19	1	Beth's cousins who have cared for Scott do not ever turn out to reference Katherine.	Beth's cousins who have not cared for Scott do ever turn out to reference Katherine.	-182.0	-182.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
20	1	Many grandfathers of Heather that had remembered Jessica have not ever neglected to disagree with Stacy.	Many grandfathers of Heather that had not remembered Jessica have ever neglected to disagree with Stacy.	-205.0	-205.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
21	1	Holly's dentists that are bringing some shoes could not ever find out who discovers what is crumpling.	Holly's dentists that are not bringing some shoes could ever find out who discovers what is crumpling.	-250.0	-250.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
22	1	Bethany's handymen who have resembled every photograph should not ever prompt Rachelle to break many skateboards.	Bethany's handymen who have not resembled every photograph should ever prompt Rachelle to break many skateboards.	-249.0	-249.0	-11.3125	-11.3125	False	False	syntax_semantics	npi_licensing
23	1	A lot of brothers of Anne that have loved Alan had not ever thought many organizations have discovered Heather to come here.	A lot of brothers of Anne that have not loved Alan had ever thought many organizations have discovered Heather to come here.	-251.0	-251.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
24	1	Keith's husband that has fired a lot of customers had not ever listened to Derek.	Keith's husband that has not fired a lot of customers had ever listened to Derek.	-182.0	-182.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
25	1	Sons of Anna who are messing up a college campus might not ever laugh.	Sons of Anna who are not messing up a college campus might ever laugh.	-170.0	-170.0	-11.3125	-11.3125	False	False	syntax_semantics	npi_licensing
26	1	Most people that were driving to most high schools will not ever think about who messed up some mall.	Most people that were not driving to most high schools will ever think about who messed up some mall.	-216.0	-216.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
27	1	Kirsten's bosses who can shock Amanda did not ever investigate who isn't telephoning.	Kirsten's bosses who can not shock Amanda did ever investigate who isn't telephoning.	-216.0	-216.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
28	1	Dan's best friend that had disagreed with Sally has not ever gotten fired.	Dan's best friend that had not disagreed with Sally has ever gotten fired.	-160.0	-160.0	-11.4375	-11.4375	False	False	syntax_semantics	npi_licensing
29	1	Some grandmothers of Danielle who did love Chad do not ever communicate.	Some grandmothers of Danielle who did not love Chad do ever communicate.	-159.0	-159.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
30	1	Most ladies' contractor who is concealing Melanie could not ever badger Benjamin's boyfriend to sit down.	Most ladies' contractor who is not concealing Melanie could ever badger Benjamin's boyfriend to sit down.	-227.0	-227.0	-11.375	-11.3125	False	False	syntax_semantics	npi_licensing
31	1	Anna's mentors that have escaped from Renee should not ever bother to sing.	Anna's mentors that have not escaped from Renee should ever bother to sing.	-169.0	-170.0	-11.3125	-11.3125	True	False	syntax_semantics	npi_licensing
32	1	Some cart that was bothering these dancers had not ever crashed.	Some cart that was not bothering these dancers had ever crashed.	-125.5	-125.5	-11.4375	-11.4375	False	False	syntax_semantics	npi_licensing
33	1	Some cucumber that is disgusting Tanya could not ever char.	Some cucumber that is not disgusting Tanya could ever char.	-125.5	-125.5	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
34	1	Ann's guests that will reveal the dancers can not ever assemble.	Ann's guests that will not reveal the dancers can ever assemble.	-137.0	-137.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
35	1	These apples that do distract those guests did not ever char.	These apples that do not distract those guests did ever char.	-125.5	-125.5	-11.4375	-11.4375	False	False	syntax_semantics	npi_licensing
36	1	A lot of shawls that did irritate some doctor have not ever existed.	A lot of shawls that did not irritate some doctor have ever existed.	-182.0	-182.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
37	1	These friends of Brenda that had ascended that mountain should not ever say Melissa will remember what went bad.	These friends of Brenda that had not ascended that mountain should ever say Melissa will remember what went bad.	-228.0	-228.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
38	1	Carrie's student who was describing Andrea could not ever smile.	Carrie's student who was not describing Andrea could ever smile.	-137.0	-137.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
39	1	Those actors that had disgusted Linda will not ever try to bake.	Those actors that had not disgusted Linda will ever try to bake.	-137.0	-137.0	-11.375	-11.4375	False	True	syntax_semantics	npi_licensing
40	1	A lot of waiters who are selling the lake do not ever describe Helen.	A lot of waiters who are not selling the lake do ever describe Helen.	-170.0	-170.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
41	1	Pamela's boss that can reveal Christine can not ever advise some man's employees to heal Todd.	Pamela's boss that can not reveal Christine can ever advise some man's employees to heal Todd.	-228.0	-228.0	-11.4375	-11.4375	False	False	syntax_semantics	npi_licensing
42	1	Carol's French teacher who was concealing all students has not ever donated.	Carol's French teacher who was not concealing all students has ever donated.	-159.0	-159.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
43	1	All teenagers' sons that had worn these scarves can not ever discover Meredith to pass many college campuses.	All teenagers' sons that had not worn these scarves can ever discover Meredith to pass many college campuses.	-227.0	-228.0	-11.375	-11.375	True	False	syntax_semantics	npi_licensing
44	1	Some waitress who should skate around the hill has not ever swallowed.	Some waitress who should not skate around the hill has ever swallowed.	-136.0	-136.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
45	1	Most grandsons of Andrew that were skated around most art galleries might not ever boast.	Most grandsons of Andrew that were not skated around most art galleries might ever boast.	-193.0	-193.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
46	1	Denise's classmates who do tour some restaurants have not ever said Rodney whispers.	Denise's classmates who do not tour some restaurants have ever said Rodney whispers.	-172.0	-171.0	-11.4375	-11.4375	False	False	syntax_semantics	npi_licensing
47	1	Every child's ex-husbands that would boast about Joel had not ever murmured.	Every child's ex-husbands that would not boast about Joel had ever murmured.	-192.0	-192.0	-11.3125	-11.3125	False	False	syntax_semantics	npi_licensing
48	1	A lot of actresses who do approach most guests do not ever bring those steps.	A lot of actresses who do not approach most guests do ever bring those steps.	-170.0	-170.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
49	1	Every adult that has upset many legislatures had not ever shrugged.	Every adult that has not upset many legislatures had ever shrugged.	-136.0	-136.0	-11.375	-11.3125	False	False	syntax_semantics	npi_licensing
50	1	The cashiers who have disgusted the Lutherans had not ever continued to read.	The cashiers who have not disgusted the Lutherans had ever continued to read.	-170.0	-170.0	-11.3125	-11.3125	False	False	syntax_semantics	npi_licensing
51	1	All guests who are descending the hill will not ever boycott Spain.	All guests who are not descending the hill will ever boycott Spain.	-137.0	-137.0	-11.4375	-11.4375	False	False	syntax_semantics	npi_licensing
52	1	This bank that is appreciating art galleries would not ever discover what haven't shocked a lot of teenagers.	This bank that is not appreciating art galleries would ever discover what haven't shocked a lot of teenagers.	-227.0	-227.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
53	1	Those scarves that have irritated Carrie did not ever twist.	Those scarves that have not irritated Carrie did ever twist.	-125.5	-126.0	-11.4375	-11.4375	True	False	syntax_semantics	npi_licensing
54	1	This convertible that should shock Elaine had not ever bored the waiter.	This convertible that should not shock Elaine had ever bored the waiter.	-137.0	-137.0	-11.4375	-11.375	False	False	syntax_semantics	npi_licensing
55	1	Dana's lawyer who is running around all banks had not ever disturbed Tonya.	Dana's lawyer who is not running around all banks had ever disturbed Tonya.	-182.0	-182.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
56	1	Some students that are revealing this picture have not ever whispered.	Some students that are not revealing this picture have ever whispered.	-125.5	-125.5	-11.4375	-11.375	False	False	syntax_semantics	npi_licensing
57	1	Charles's French teacher who is boycotting this restaurant has not ever climbed down this slope.	Charles's French teacher who is not boycotting this restaurant has ever climbed down this slope.	-204.0	-204.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
58	1	Those students' associates that were discussing most guys have not ever observed Richard.	Those students' associates that were not discussing most guys have ever observed Richard.	-159.0	-159.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
59	1	This museum that should talk to Alice had not ever fought.	This museum that should not talk to Alice had ever fought.	-125.5	-125.5	-11.4375	-11.375	False	False	syntax_semantics	npi_licensing
60	1	Amy's associates who were buying a glove will not ever forget who refused to praise Renee.	Amy's associates who were not buying a glove will ever forget who refused to praise Renee.	-204.0	-204.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
61	1	Most boys that were insulting Theodore would not ever worry.	Most boys that were not insulting Theodore would ever worry.	-114.5	-114.5	-11.4375	-11.4375	False	False	syntax_semantics	npi_licensing
62	1	Aaron's grandfather who is healing the actors had not ever attempted to shock Mary.	Aaron's grandfather who is not healing the actors had ever attempted to shock Mary.	-170.0	-170.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
63	1	Adam's grandfathers who have worn all gloves could not ever insult Caroline.	Adam's grandfathers who have not worn all gloves could ever insult Caroline.	-171.0	-171.0	-11.4375	-11.4375	False	False	syntax_semantics	npi_licensing
64	1	Benjamin's spouse who was finding this chair did not ever forfeit.	Benjamin's spouse who was not finding this chair did ever forfeit.	-158.0	-158.0	-11.25	-11.25	False	False	syntax_semantics	npi_licensing
65	1	Christina's partner who would describe Kristin should not ever complain.	Christina's partner who would not describe Kristin should ever complain.	-146.0	-147.0	-11.25	-11.3125	True	True	syntax_semantics	npi_licensing
66	1	Irene's classmate that can break this couch had not ever swayed Irene to dislike Heather.	Irene's classmate that can not break this couch had ever swayed Irene to dislike Heather.	-216.0	-216.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
67	1	Sara's ex-wives that were hurting Jill did not ever talk.	Sara's ex-wives that were not hurting Jill did ever talk.	-160.0	-160.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
68	1	Becky's grandfather who is praising Stacy did not ever shout.	Becky's grandfather who is not praising Stacy did ever shout.	-147.0	-147.0	-11.3125	-11.3125	False	False	syntax_semantics	npi_licensing
69	1	Bethany's associate that had aggravated this woman will not ever suffer.	Bethany's associate that had not aggravated this woman will ever suffer.	-148.0	-148.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
70	1	Most pedestrians who have admired these actresses do not ever stand up.	Most pedestrians who have not admired these actresses do ever stand up.	-136.0	-136.0	-11.3125	-11.375	False	True	syntax_semantics	npi_licensing
71	1	Marcus's electrician that has revealed that mushroom does not ever fail to slump over.	Marcus's electrician that has not revealed that mushroom does ever fail to slump over.	-182.0	-182.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
72	1	Dawn's plumber that was upsetting those schools has not ever fired Thomas.	Dawn's plumber that was not upsetting those schools has ever fired Thomas.	-160.0	-160.0	-11.4375	-11.4375	False	False	syntax_semantics	npi_licensing
73	1	Larry's dentists that were hugging Jodi might not ever marry.	Larry's dentists that were not hugging Jodi might ever marry.	-159.0	-159.0	-11.375	-11.375	False	False	syntax_semantics	npi_licensing
74	1	Every child that was attacking Nina could not ever boast.	Every child that was not attacking Nina could ever boast.	-114.5	-114.5	-11.4375	-11.4375	False	False	syntax_semantics	npi_licensing
