sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Raymond is selling this sketch.	Raymond is selling this sketches.	-292.0	-298.0	-48.5	-49.75	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
1	1	Craig explored that grocery store.	Craig explored that grocery stores.	-280.0	-264.0	-46.75	-44.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
2	1	Eva has scared these children.	Eva has scared these child.	-298.0	-304.0	-49.5	-50.5	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
3	1	Marcus would conceal that pamphlet.	Marcus would conceal that pamphlets.	-276.0	-274.0	-46.0	-45.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
4	1	Carmen hadn't shocked these customers.	Carmen hadn't shocked these customer.	-372.0	-374.0	-46.5	-46.75	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
5	1	The Impressionists were walking through this library.	The Impressionists were walking through this libraries.	-410.0	-410.0	-45.5	-45.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
6	1	Some men weren't touring those cafes.	Some men weren't touring those cafe.	-412.0	-410.0	-45.75	-45.75	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
7	1	Leslie isn't firing that actress.	Leslie isn't firing that actresses.	-352.0	-344.0	-44.0	-43.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
8	1	Jennifer concealed those cups.	Jennifer concealed those cup.	-272.0	-270.0	-54.25	-54.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
9	1	A waitress does take those hospitals.	A waitress does take those hospital.	-334.0	-344.0	-47.75	-49.0	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
10	1	The man walks through those hospitals.	The man walks through those hospital.	-306.0	-314.0	-43.75	-45.0	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
11	1	Winston Churchill boycotts these public parks.	Winston Churchill boycotts these public park.	-416.0	-420.0	-46.25	-46.75	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
12	1	This sock disturbs that customer.	This sock disturbs that customers.	-258.0	-260.0	-43.0	-43.5	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
13	1	William described this movie.	William described this movies.	-272.0	-266.0	-54.25	-53.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
14	1	Monet dropped by those libraries.	Monet dropped by those library.	-284.0	-296.0	-40.5	-42.25	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
15	1	Elaine was biking to this bank.	Elaine was biking to this banks.	-320.0	-306.0	-40.0	-38.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
16	1	These senators wear that jacket.	These senators wear that jackets.	-284.0	-284.0	-47.5	-47.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
17	1	The Lutherans notice that drawing.	The Lutherans notice that drawings.	-290.0	-278.0	-41.25	-39.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
18	1	Cheryl is hurting that teacher.	Cheryl is hurting that teachers.	-320.0	-304.0	-45.75	-43.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
19	1	Russell might break those cups.	Russell might break those cup.	-332.0	-332.0	-55.5	-55.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
20	1	A lot of patients resemble these pictures.	A lot of patients resemble these picture.	-328.0	-328.0	-41.0	-41.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
21	1	Vanessa can talk to these doctors.	Vanessa can talk to these doctor.	-296.0	-302.0	-42.25	-43.25	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
22	1	Janice had worn this shawl.	Janice had worn this shawls.	-320.0	-352.0	-45.75	-44.0	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
23	1	A lot of waitresses find those jackets.	A lot of waitresses find those jacket.	-386.0	-390.0	-42.75	-43.5	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
24	1	Every dancer hasn't admired this skirt.	Every dancer hasn't admired this skirts.	-386.0	-386.0	-42.75	-42.75	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
25	1	The adult doesn't hide those malls.	The adult doesn't hide those mall.	-372.0	-366.0	-41.25	-40.75	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
26	1	Samuel criticizes that art gallery.	Samuel criticizes that art galleries.	-338.0	-338.0	-48.5	-48.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
27	1	A teacher annoyed those senators.	A teacher annoyed those senator.	-310.0	-308.0	-51.75	-51.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
28	1	A teacher talked to that customer.	A teacher talked to that customers.	-278.0	-278.0	-39.75	-39.75	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
29	1	Mark discovered this face.	Mark discovered this faces.	-254.0	-248.0	-50.75	-49.75	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
30	1	Carmen toured these restaurants.	Carmen toured these restaurant.	-266.0	-264.0	-53.25	-52.75	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
31	1	Eva toured this school.	Eva toured this schools.	-262.0	-248.0	-52.5	-49.75	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
32	1	Travis would tour that hospital.	Travis would tour that hospitals.	-284.0	-278.0	-47.25	-46.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
33	1	Some stories aggravated those libraries.	Some stories aggravated those library.	-318.0	-330.0	-53.0	-55.0	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
34	1	These cashiers hate that guest.	These cashiers hate that guests.	-348.0	-344.0	-49.75	-49.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
35	1	Heather messed up this dish.	Heather messed up this dishs.	-340.0	-432.0	-56.75	-61.75	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
36	1	Alan listened to these guests.	Alan listened to these guest.	-260.0	-270.0	-43.5	-45.0	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
37	1	Most children examine this pamphlet.	Most children examine this pamphlets.	-304.0	-310.0	-50.75	-51.75	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
38	1	Stacey will know these patients.	Stacey will know these patient.	-316.0	-320.0	-45.25	-45.75	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
39	1	Jessica sold this rabbit.	Jessica sold this rabbits.	-260.0	-258.0	-52.0	-51.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
40	1	Daniel couldn't hate those cashiers.	Daniel couldn't hate those cashier.	-434.0	-370.0	-48.25	-46.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
41	1	Those ladies kiss those adults.	Those ladies kiss those adult.	-360.0	-354.0	-60.0	-59.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
42	1	Diane works with these waiters.	Diane works with these waiter.	-272.0	-282.0	-45.25	-47.0	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
43	1	Most women conceal that blouse.	Most women conceal that blouses.	-294.0	-292.0	-49.0	-48.75	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
44	1	Senators can't disagree with that newspaper article.	Senators can't disagree with that newspaper articles.	-468.0	-474.0	-42.5	-43.25	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
45	1	Jane has concealed this book.	Jane has concealed this books.	-294.0	-284.0	-49.0	-47.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
46	1	Marla took this pamphlet.	Marla took this pamphlets.	-250.0	-258.0	-41.75	-43.0	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
47	1	The skirt wasn't annoying those dancers.	The skirt wasn't annoying those dancer.	-384.0	-384.0	-42.75	-42.75	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
48	1	Most guys conceal this driver.	Most guys conceal this drivers.	-322.0	-326.0	-53.75	-54.25	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
49	1	David wasn't lifting those hats.	David wasn't lifting those hat.	-370.0	-376.0	-46.25	-47.0	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
50	1	The dancers are driving to those art galleries.	The dancers are driving to those art gallery.	-350.0	-350.0	-39.0	-39.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
51	1	Tracy might cure those patients.	Tracy might cure those patient.	-348.0	-348.0	-58.0	-58.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
52	1	Heather cleans that print.	Heather cleans that prints.	-262.0	-256.0	-52.5	-51.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
53	1	Rose won't reference these movies.	Rose won't reference these movie.	-338.0	-346.0	-42.25	-43.25	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
54	1	Many reports irritate these senators.	Many reports irritate these senator.	-316.0	-312.0	-52.75	-52.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
55	1	Dan couldn't walk through this public park.	Dan couldn't walk through this public parks.	-442.0	-436.0	-44.0	-43.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
56	1	Rose hated this girl.	Rose hated this girls.	-234.0	-231.0	-46.75	-46.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
57	1	Melinda hires that teacher.	Melinda hires that teachers.	-264.0	-247.0	-44.0	-41.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
58	1	Joseph healed these customers.	Joseph healed these customer.	-260.0	-262.0	-52.0	-52.25	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
59	1	A door doesn't distract those students.	A door doesn't distract those student.	-410.0	-410.0	-45.5	-45.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
60	1	Theodore skated around that art gallery.	Theodore skated around that art galleries.	-400.0	-400.0	-44.5	-44.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
61	1	These tomatoes shock these dancers.	These tomatoes shock these dancer.	-318.0	-318.0	-53.0	-53.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
62	1	Guys observe these children.	Guys observe these child.	-270.0	-276.0	-54.0	-55.5	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
63	1	Some guests flee from those dancers.	Some guests flee from those dancer.	-312.0	-310.0	-44.5	-44.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
64	1	Linda isn't embarrassing these waitresses.	Linda isn't embarrassing these waitress.	-466.0	-396.0	-51.75	-49.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
65	1	Walter hides these dancers.	Walter hides these dancer.	-256.0	-255.0	-51.0	-51.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
66	1	Sharon investigated those waiters.	Sharon investigated those waiter.	-288.0	-300.0	-57.75	-60.25	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
67	1	Bradley should explore this high school.	Bradley should explore this high schools.	-360.0	-362.0	-51.5	-51.75	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
68	1	Tanya wears these socks.	Tanya wears these sock.	-292.0	-308.0	-48.75	-51.25	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
69	1	That cat had bored those ladies.	That cat had bored those lady.	-326.0	-340.0	-46.5	-48.5	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
70	1	Stephen had cleaned this bank.	Stephen had cleaned this banks.	-282.0	-266.0	-47.0	-44.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
71	1	Waiters have left that driver.	Waiters have left that drivers.	-314.0	-314.0	-44.75	-44.75	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
72	1	Heather wasn't criticizing these teachers.	Heather wasn't criticizing these teacher.	-372.0	-394.0	-46.5	-49.25	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
73	1	Brian wasn't concealing those cafes.	Brian wasn't concealing those cafe.	-374.0	-372.0	-46.75	-46.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
74	1	Some trucks weren't boring that cashier.	Some trucks weren't boring that cashiers.	-408.0	-458.0	-45.25	-46.0	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
75	1	Many eggplants aren't scaring this teacher.	Many eggplants aren't scaring this teachers.	-524.0	-510.0	-47.5	-46.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
76	1	Children aren't boring this lady.	Children aren't boring this ladies.	-376.0	-370.0	-47.0	-46.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
77	1	Karla hadn't brought these pictures.	Karla hadn't brought these picture.	-364.0	-364.0	-40.5	-40.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
78	1	Janice hasn't cared for that waitress.	Janice hasn't cared for that waitresses.	-400.0	-478.0	-40.0	-43.5	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
79	1	A lot of doctors exit those art galleries.	A lot of doctors exit those art gallery.	-396.0	-396.0	-44.0	-44.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
80	1	Thomas should hug this waiter.	Thomas should hug this waiters.	-328.0	-324.0	-54.5	-54.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
81	1	Candice hasn't attacked that boy.	Candice hasn't attacked that boys.	-364.0	-366.0	-40.5	-40.75	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
82	1	Katherine wasn't taking that public park.	Katherine wasn't taking that public parks.	-418.0	-412.0	-46.5	-45.75	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
83	1	The Clintons watch those drivers.	The Clintons watch those driver.	-350.0	-354.0	-50.0	-50.5	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
84	1	Amelia loves this waiter.	Amelia loves this waiters.	-310.0	-308.0	-51.75	-51.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
85	1	Caroline hasn't known this boy.	Caroline hasn't known this boys.	-318.0	-318.0	-39.75	-39.75	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
86	1	Sheila isn't passing that cafe.	Sheila isn't passing that cafes.	-324.0	-328.0	-40.5	-41.0	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
87	1	Claire had cleaned that picture.	Claire had cleaned that pictures.	-256.0	-264.0	-42.75	-44.0	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
88	1	The people exit these movie theaters.	The people exit these movie theater.	-338.0	-332.0	-48.25	-47.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
89	1	Bruce won't mess up that restaurant.	Bruce won't mess up that restaurants.	-384.0	-384.0	-42.75	-42.5	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
90	1	Margaret hasn't bought that blouse.	Margaret hasn't bought that blouses.	-316.0	-314.0	-39.5	-39.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
91	1	Some waitresses remember that driver.	Some waitresses remember that drivers.	-372.0	-372.0	-53.0	-53.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
92	1	Timothy loved this boy.	Timothy loved this boys.	-247.0	-248.0	-49.5	-49.5	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
93	1	A lot of adults help that guy.	A lot of adults help that guys.	-300.0	-302.0	-37.5	-37.75	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
