sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	Rebecca was criticizing those good documentaries.	Rebecca was criticizing those good documentary.	-75.5	-75.5	-12.5625	-12.5625	False	False	morphology	determiner_noun_agreement
1	1	Some college campus embarrassed those bad legislatures.	Some college campus embarrassed those bad legislature.	-101.5	-102.5	-14.5	-14.6875	True	True	morphology	determiner_noun_agreement
2	1	All men weren't questioning these unemployed cashiers.	All men weren't questioning these unemployed cashier.	-132.0	-123.0	-13.1875	-13.625	False	True	morphology	determiner_noun_agreement
3	1	Sara hasn't bored this displeased senator.	Sara hasn't bored this displeased senators.	-113.0	-114.0	-14.125	-14.25	True	True	morphology	determiner_noun_agreement
4	1	A lot of pedestrians kiss this displeased teenager.	A lot of pedestrians kiss this displeased teenagers.	-105.5	-104.5	-13.1875	-13.0625	False	False	morphology	determiner_noun_agreement
5	1	James is healing this uncertain actress.	James is healing this uncertain actresses.	-81.0	-84.0	-13.5	-13.9375	True	True	morphology	determiner_noun_agreement
6	1	Diane should complain about these unconvinced drivers.	Diane should complain about these unconvinced driver.	-97.5	-96.5	-12.1875	-12.0625	False	False	morphology	determiner_noun_agreement
7	1	Phillip liked that smooth horse.	Phillip liked that smooth horses.	-63.25	-61.0	-12.625	-12.1875	False	False	morphology	determiner_noun_agreement
8	1	Tracy praises those lucky guys.	Tracy praises those lucky guy.	-69.0	-69.5	-13.75	-13.875	True	True	morphology	determiner_noun_agreement
9	1	A doctor had returned to these fast girls.	A doctor had returned to these fast girl.	-96.5	-97.0	-12.0625	-12.125	True	True	morphology	determiner_noun_agreement
10	1	A lot of drawings had irritated those clean hospitals.	A lot of drawings had irritated those clean hospital.	-118.0	-117.5	-13.125	-13.0625	False	False	morphology	determiner_noun_agreement
11	1	Many customers do clean those yellow plates.	Many customers do clean those yellow plate.	-98.5	-99.5	-14.0625	-14.1875	True	True	morphology	determiner_noun_agreement
12	1	Scott hadn't fired that uncertain actor.	Scott hadn't fired that uncertain actors.	-102.5	-102.0	-12.8125	-12.75	False	False	morphology	determiner_noun_agreement
13	1	Many men have these messy cups.	Many men have these messy cup.	-75.0	-77.0	-12.5	-12.8125	True	True	morphology	determiner_noun_agreement
14	1	Martha shouldn't upset these excited doctors.	Martha shouldn't upset these excited doctor.	-106.0	-107.5	-13.25	-13.4375	True	True	morphology	determiner_noun_agreement
15	1	Many teachers should appreciate that bad play.	Many teachers should appreciate that bad plays.	-91.0	-92.0	-13.0	-13.1875	True	True	morphology	determiner_noun_agreement
16	1	All bikes embarrass those uncertain teenagers.	All bikes embarrass those uncertain teenager.	-90.0	-91.0	-15.0	-15.125	True	True	morphology	determiner_noun_agreement
17	1	Bruce criticizes that happy lady.	Bruce criticizes that happy ladies.	-63.0	-65.0	-12.5625	-13.0	True	True	morphology	determiner_noun_agreement
18	1	Some man hugs these good actresses.	Some man hugs these good actress.	-75.5	-74.5	-12.625	-12.375	False	False	morphology	determiner_noun_agreement
19	1	Turtles aggravated these important associations.	Turtles aggravated these important association.	-88.0	-90.0	-12.5625	-12.875	True	True	morphology	determiner_noun_agreement
20	1	Tara fired that uncertain cashier.	Tara fired that uncertain cashiers.	-66.0	-71.0	-13.1875	-11.8125	True	False	morphology	determiner_noun_agreement
21	1	Becca isn't dropping by this brown art gallery.	Becca isn't dropping by this brown art galleries.	-131.0	-132.0	-11.9375	-11.9375	True	False	morphology	determiner_noun_agreement
22	1	James was approaching these bad doctors.	James was approaching these bad doctor.	-76.5	-77.0	-12.75	-12.875	True	True	morphology	determiner_noun_agreement
