sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	Teresa had not ever sold a movie theater.	Teresa had probably ever sold a movie theater.	-111.0	-111.5	-12.3125	-12.375	True	True	semantics	npi_licensing
1	1	Allison has not ever taken that ice cream.	Allison has fortunately ever taken that ice cream.	-112.5	-112.0	-12.5	-12.4375	False	False	semantics	npi_licensing
2	1	Teresa would not ever ascertain Carmen to remember Jessica.	Teresa would fortunately ever ascertain Carmen to remember Jessica.	-123.0	-123.0	-12.3125	-12.3125	False	False	semantics	npi_licensing
3	1	Sharon might not ever argue.	Sharon might probably ever argue.	-75.0	-76.0	-12.5	-12.625	True	True	semantics	npi_licensing
4	1	Those banks had not ever lied.	Those banks had really ever lied.	-74.0	-74.5	-12.375	-12.375	True	False	semantics	npi_licensing
5	1	All children do not ever struggle.	All children do really ever struggle.	-75.0	-75.5	-12.5	-12.625	True	True	semantics	npi_licensing
6	1	Theresa can not ever shock the Impressionists.	Theresa can fortunately ever shock the Impressionists.	-123.5	-123.0	-12.375	-12.3125	False	False	semantics	npi_licensing
7	1	Theodore can not ever beg Sandra to stretch.	Theodore can really ever beg Sandra to stretch.	-111.0	-111.0	-12.3125	-12.375	False	True	semantics	npi_licensing
8	1	Valerie does not ever manage to like some coats.	Valerie does probably ever manage to like some coats.	-124.0	-124.0	-12.375	-12.375	False	False	semantics	npi_licensing
9	1	Barbara has not ever boycotted that river.	Barbara has really ever boycotted that river.	-111.5	-112.0	-12.375	-12.4375	True	True	semantics	npi_licensing
10	1	Sherry had not ever remembered who wasn't arriving at some closets.	Sherry had really ever remembered who wasn't arriving at some closets.	-159.0	-159.0	-12.1875	-12.25	False	True	semantics	npi_licensing
11	1	Those children can not ever exercise.	Those children can fortunately ever exercise.	-75.0	-75.0	-12.5	-12.5	False	False	semantics	npi_licensing
12	1	Angela did not ever heal Becca.	Angela did probably ever heal Becca.	-98.0	-98.5	-12.25	-12.3125	True	True	semantics	npi_licensing
13	1	Julia had not ever forced Kirsten to get a job.	Julia had really ever forced Kirsten to get a job.	-148.0	-148.0	-12.3125	-12.375	False	True	semantics	npi_licensing
14	1	Anna does not ever hunt.	Anna does fortunately ever hunt.	-62.25	-62.0	-12.4375	-12.375	False	False	semantics	npi_licensing
15	1	Maria might not ever reference Sara.	Maria might fortunately ever reference Sara.	-74.5	-75.0	-12.4375	-12.5	True	True	semantics	npi_licensing
16	1	Ice has not ever vaporized.	Ice has probably ever vaporized.	-75.0	-75.0	-12.5	-12.5	False	False	semantics	npi_licensing
17	1	Theresa will not ever concur.	Theresa will really ever concur.	-87.0	-88.0	-12.4375	-12.5625	True	True	semantics	npi_licensing
18	1	Donna had not ever tempted Sheila's boss to explore those schools.	Donna had probably ever tempted Sheila's boss to explore those schools.	-160.0	-160.0	-12.3125	-12.375	False	True	semantics	npi_licensing
19	1	Edward did not ever attempt to appear.	Edward did probably ever attempt to appear.	-86.5	-87.0	-12.375	-12.4375	True	True	semantics	npi_licensing
20	1	Jerry has not ever cleaned this report.	Jerry has really ever cleaned this report.	-87.5	-87.5	-12.5	-12.5	False	False	semantics	npi_licensing
21	1	The senator has not ever discovered who sounded like Eva.	The senator has fortunately ever discovered who sounded like Eva.	-126.0	-126.0	-12.625	-12.5625	False	False	semantics	npi_licensing
22	1	Anna had not ever escaped from Laurie.	Anna had probably ever escaped from Laurie.	-88.0	-88.0	-12.5625	-12.5625	False	False	semantics	npi_licensing
23	1	Some customers had not ever talked.	Some customers had really ever talked.	-75.5	-75.5	-12.5625	-12.625	False	True	semantics	npi_licensing
24	1	Robert has not ever threatened to appear.	Robert has really ever threatened to appear.	-87.5	-88.0	-12.5	-12.5625	True	True	semantics	npi_licensing
25	1	Paul has not ever bothered to descend most mountains.	Paul has really ever bothered to descend most mountains.	-112.0	-112.0	-12.4375	-12.4375	False	False	semantics	npi_licensing
26	1	Some driver can not ever discover what was dimming.	Some driver can fortunately ever discover what was dimming.	-123.5	-123.0	-12.375	-12.3125	False	False	semantics	npi_licensing
27	1	The Lutherans did not ever weep.	The Lutherans did fortunately ever weep.	-98.0	-98.0	-12.25	-12.25	False	False	semantics	npi_licensing
28	1	Homer has not ever disturbed those doctors.	Homer has really ever disturbed those doctors.	-100.0	-100.5	-12.5	-12.5625	True	True	semantics	npi_licensing
29	1	Nicole will not ever flee from that library.	Nicole will really ever flee from that library.	-111.5	-112.0	-12.375	-12.4375	True	True	semantics	npi_licensing
30	1	Grace has not ever looked like prints.	Grace has really ever looked like prints.	-87.5	-87.5	-12.5	-12.5	False	False	semantics	npi_licensing
31	1	Lawrence might not ever entreat Lucille to wake up.	Lawrence might fortunately ever entreat Lucille to wake up.	-146.0	-146.0	-12.1875	-12.1875	False	False	semantics	npi_licensing
32	1	Janet has not ever want to talk to Irene.	Janet has really ever want to talk to Irene.	-123.0	-123.0	-12.3125	-12.3125	False	False	semantics	npi_licensing
33	1	Rodney should not ever study.	Rodney should fortunately ever study.	-74.0	-74.0	-12.3125	-12.3125	False	False	semantics	npi_licensing
34	1	Rebecca will not ever donate.	Rebecca will fortunately ever donate.	-73.5	-73.5	-12.25	-12.25	False	False	semantics	npi_licensing
35	1	That cashier had not ever researched many newspaper articles.	That cashier had probably ever researched many newspaper articles.	-110.0	-111.0	-12.25	-12.3125	True	True	semantics	npi_licensing
36	1	Andrea had not ever referenced Melissa.	Andrea had fortunately ever referenced Melissa.	-87.0	-87.0	-12.4375	-12.375	False	False	semantics	npi_licensing
37	1	Mushrooms had not ever upset Tammy.	Mushrooms had fortunately ever upset Tammy.	-111.5	-111.5	-12.375	-12.375	False	False	semantics	npi_licensing
38	1	Benjamin might not ever want Nancy to see many paintings.	Benjamin might probably ever want Nancy to see many paintings.	-135.0	-136.0	-12.25	-12.3125	True	True	semantics	npi_licensing
39	1	Many guys have not ever stood up.	Many guys have probably ever stood up.	-86.0	-86.0	-12.25	-12.3125	False	True	semantics	npi_licensing
40	1	Jerry does not ever induce Sabrina to climb up those steps.	Jerry does really ever induce Sabrina to climb up those steps.	-148.0	-148.0	-12.3125	-12.3125	False	False	semantics	npi_licensing
41	1	These mouths had not ever wasted away.	These mouths had fortunately ever wasted away.	-85.5	-85.5	-12.25	-12.25	False	False	semantics	npi_licensing
42	1	Jane had not ever swallowed.	Jane had probably ever swallowed.	-62.5	-62.5	-12.5	-12.5	False	False	semantics	npi_licensing
43	1	A dress has not ever shrunk.	A dress has really ever shrunk.	-87.5	-88.0	-12.5	-12.5625	True	True	semantics	npi_licensing
44	1	Donna will not ever weep.	Donna will really ever weep.	-87.0	-87.5	-12.4375	-12.5	True	True	semantics	npi_licensing
45	1	Tonya should not ever clean this dog.	Tonya should fortunately ever clean this dog.	-100.0	-100.0	-12.5	-12.5	False	False	semantics	npi_licensing
46	1	Alicia has not ever sung.	Alicia has fortunately ever sung.	-89.0	-88.5	-12.6875	-12.625	False	False	semantics	npi_licensing
47	1	Joel has not ever impressed most girls.	Joel has really ever impressed most girls.	-100.0	-100.0	-12.5	-12.5	False	False	semantics	npi_licensing
48	1	Dawn will not ever hug Liam.	Dawn will fortunately ever hug Liam.	-86.5	-86.5	-12.375	-12.375	False	False	semantics	npi_licensing
49	1	Gerald had not ever wept.	Gerald had fortunately ever wept.	-85.5	-85.0	-12.1875	-12.1875	False	False	semantics	npi_licensing
50	1	All teenagers can not ever cope.	All teenagers can really ever cope.	-75.0	-75.0	-12.5	-12.5	False	False	semantics	npi_licensing
51	1	Tamara might not ever discover Vincent.	Tamara might really ever discover Vincent.	-86.5	-86.5	-12.3125	-12.375	False	True	semantics	npi_licensing
52	1	These boys would not ever communicate.	These boys would really ever communicate.	-74.0	-75.0	-12.375	-12.5	True	True	semantics	npi_licensing
53	1	Carmen will not ever insult most dancers.	Carmen will really ever insult most dancers.	-112.0	-112.0	-12.4375	-12.4375	False	False	semantics	npi_licensing
54	1	That apple has not ever grown.	That apple has probably ever grown.	-75.0	-75.5	-12.5625	-12.5625	True	False	semantics	npi_licensing
55	1	Roger had not ever judged Ann to perform.	Roger had really ever judged Ann to perform.	-100.0	-100.0	-12.5	-12.5	False	False	semantics	npi_licensing
