sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Who have those men revealed they helped?	Who have those men revealed who helped?	-105.0	-104.5	-13.125	-13.0625	False	False	syntax	island_effects	Write a natural, coherent English sentence.
1	1	Who isn't Craig realizing he kisses?	Who isn't Craig realizing who kisses?	-137.0	-134.0	-15.25	-14.875	False	False	syntax	island_effects	Write a natural, coherent English sentence.
2	1	Who are those associations discovering they saw?	Who are those associations discovering who saw?	-103.5	-103.5	-12.9375	-12.9375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
3	1	What wasn't Nicole discovering she climbed down?	What wasn't Nicole discovering who climbed down?	-134.0	-132.0	-13.375	-13.125	False	False	syntax	island_effects	Write a natural, coherent English sentence.
4	1	What could Alan discover he has run around?	What could Alan discover who has run around?	-116.0	-113.0	-12.9375	-12.5625	False	False	syntax	island_effects	Write a natural, coherent English sentence.
5	1	Who shouldn't Andrew find out he was embarrassing?	Who shouldn't Andrew find out what was embarrassing?	-146.0	-141.0	-13.25	-12.8125	False	False	syntax	island_effects	Write a natural, coherent English sentence.
6	1	What was this woman revealing she would examine?	What was this woman revealing who would examine?	-122.0	-121.5	-13.5625	-13.5	False	False	syntax	island_effects	Write a natural, coherent English sentence.
7	1	What didn't Edward conceal he hasn't noticed?	What didn't Edward conceal who hasn't noticed?	-158.0	-157.0	-13.125	-13.125	False	False	syntax	island_effects	Write a natural, coherent English sentence.
8	1	Who hadn't Tanya known she hadn't visited?	Who hadn't Tanya known who hadn't visited?	-173.0	-170.0	-14.375	-14.1875	False	False	syntax	island_effects	Write a natural, coherent English sentence.
9	1	Who wasn't Teresa forgetting she sees?	Who wasn't Teresa forgetting who sees?	-139.0	-130.0	-15.375	-14.4375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
10	1	Who can't Douglas realize he had investigated?	Who can't Douglas realize who had investigated?	-135.0	-131.0	-13.5	-13.125	False	False	syntax	island_effects	Write a natural, coherent English sentence.
11	1	What had the museums learned they weren't skated around?	What had the museums learned who weren't skated around?	-160.0	-159.0	-13.375	-13.25	False	False	syntax	island_effects	Write a natural, coherent English sentence.
12	1	Who haven't these associations discovered they could annoy?	Who haven't these associations discovered what could annoy?	-146.0	-147.0	-13.3125	-13.375	True	True	syntax	island_effects	Write a natural, coherent English sentence.
13	1	Who can't some universities forget they aggravated?	Who can't some universities forget what aggravated?	-138.0	-138.0	-13.75	-13.75	False	False	syntax	island_effects	Write a natural, coherent English sentence.
14	1	What shouldn't these guys remember they are climbing down?	What shouldn't these guys remember what are climbing down?	-146.0	-145.0	-12.125	-12.0625	False	False	syntax	island_effects	Write a natural, coherent English sentence.
15	1	Who shouldn't Janet know she doesn't reveal?	Who shouldn't Janet know who doesn't reveal?	-166.0	-163.0	-13.8125	-13.625	False	False	syntax	island_effects	Write a natural, coherent English sentence.
16	1	What is Connie remembering she can't see?	What is Connie remembering who can't see?	-149.0	-146.0	-14.875	-14.625	False	False	syntax	island_effects	Write a natural, coherent English sentence.
17	1	What was this actor figuring out she is scanning?	What was this actor figuring out who is scanning?	-111.0	-108.0	-11.0625	-10.8125	False	False	syntax	island_effects	Write a natural, coherent English sentence.
18	1	What isn't Dawn revealing she couldn't complain about?	What isn't Dawn revealing who couldn't complain about?	-161.0	-162.0	-12.375	-12.5	True	True	syntax	island_effects	Write a natural, coherent English sentence.
19	1	Who couldn't Helen conceal she shouldn't leave?	Who couldn't Helen conceal who shouldn't leave?	-188.0	-186.0	-15.6875	-15.5625	False	False	syntax	island_effects	Write a natural, coherent English sentence.
20	1	What hadn't Pamela investigated she admired?	What hadn't Pamela investigated who admired?	-142.0	-138.0	-15.75	-15.375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
21	1	Who wasn't Margaret figuring out she questioned?	Who wasn't Margaret figuring out who questioned?	-131.0	-128.0	-13.125	-12.8125	False	False	syntax	island_effects	Write a natural, coherent English sentence.
22	1	Who would that senator realize she was listening to?	Who would that senator realize who was listening to?	-125.0	-125.0	-12.5	-12.5	False	False	syntax	island_effects	Write a natural, coherent English sentence.
23	1	Who should Rhonda find out she hugs?	Who should Rhonda find out who hugs?	-123.0	-117.0	-15.375	-14.625	False	False	syntax	island_effects	Write a natural, coherent English sentence.
24	1	What isn't Keith remembering he hasn't cleaned?	What isn't Keith remembering who hasn't cleaned?	-164.0	-165.0	-13.625	-13.75	True	True	syntax	island_effects	Write a natural, coherent English sentence.
25	1	Who hasn't Ann known she works with?	Who hasn't Ann known who works with?	-136.0	-128.0	-13.5625	-12.8125	False	False	syntax	island_effects	Write a natural, coherent English sentence.
26	1	What was Candice finding out she will mess up?	What was Candice finding out who will mess up?	-136.0	-133.0	-13.5625	-13.25	False	False	syntax	island_effects	Write a natural, coherent English sentence.
27	1	What was Linda concealing she hadn't fixed?	What was Linda concealing who hadn't fixed?	-137.0	-138.0	-13.75	-13.8125	True	True	syntax	island_effects	Write a natural, coherent English sentence.
28	1	Who were the boys revealing they wouldn't impress?	Who were the boys revealing who wouldn't impress?	-148.0	-148.0	-13.4375	-13.5	False	True	syntax	island_effects	Write a natural, coherent English sentence.
29	1	Who hasn't Emily known she won't forget?	Who hasn't Emily known who won't forget?	-157.0	-152.0	-13.125	-12.625	False	False	syntax	island_effects	Write a natural, coherent English sentence.
30	1	What could Amelia figure out she has left?	What could Amelia figure out who has left?	-113.0	-109.5	-12.5625	-12.1875	False	False	syntax	island_effects	Write a natural, coherent English sentence.
31	1	Who won't Barbara investigate she had stunned?	Who won't Barbara investigate what had stunned?	-157.0	-154.0	-15.6875	-15.375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
32	1	Who wouldn't Randolf learn he revealed?	Who wouldn't Randolf learn who revealed?	-153.0	-148.0	-15.3125	-14.8125	False	False	syntax	island_effects	Write a natural, coherent English sentence.
33	1	Who does Chad remember he did talk to?	Who does Chad remember who did talk to?	-120.0	-118.5	-13.375	-13.125	False	False	syntax	island_effects	Write a natural, coherent English sentence.
34	1	Who hadn't Deborah revealed she can scare?	Who hadn't Deborah revealed what can scare?	-155.0	-156.0	-15.5625	-15.5625	True	False	syntax	island_effects	Write a natural, coherent English sentence.
35	1	What hadn't Victoria learned she runs around?	What hadn't Victoria learned who runs around?	-133.0	-130.0	-13.375	-12.9375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
36	1	Who is Caroline learning she should cure?	Who is Caroline learning who should cure?	-128.0	-122.5	-16.0	-15.3125	False	False	syntax	island_effects	Write a natural, coherent English sentence.
37	1	What hasn't Eric discovered he is bringing?	What hasn't Eric discovered who is bringing?	-135.0	-135.0	-13.5	-13.5	False	False	syntax	island_effects	Write a natural, coherent English sentence.
38	1	What hasn't Carlos concealed he buys?	What hasn't Carlos concealed who buys?	-122.5	-118.0	-13.625	-13.0625	False	False	syntax	island_effects	Write a natural, coherent English sentence.
39	1	What would Allison know she didn't drop by?	What would Allison know who didn't drop by?	-145.0	-144.0	-13.125	-13.0625	False	False	syntax	island_effects	Write a natural, coherent English sentence.
40	1	Who hasn't Kristin learned she can care for?	Who hasn't Kristin learned who can care for?	-158.0	-154.0	-14.375	-13.9375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
41	1	Who had Eric found out he astounded?	Who had Eric found out who astounded?	-112.0	-110.5	-14.0	-13.8125	False	False	syntax	island_effects	Write a natural, coherent English sentence.
42	1	What have a lot of cashiers concealed they found?	What have a lot of cashiers concealed who found?	-138.0	-142.0	-12.5625	-12.875	True	True	syntax	island_effects	Write a natural, coherent English sentence.
43	1	What does Regina figure out she wasn't breaking?	What does Regina figure out who wasn't breaking?	-138.0	-138.0	-12.5625	-12.5625	False	False	syntax	island_effects	Write a natural, coherent English sentence.
