sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	Tina revealed Margaret.	The horse revealed Margaret.	-51.25	-52.5	-12.8125	-13.125	True	True	syntax	s-selection
1	1	Danielle visited Irene.	The eye visited Irene.	-49.5	-52.0	-12.375	-13.0	True	True	syntax	s-selection
2	1	Paul runs around the art galleries.	The river runs around the art galleries.	-75.0	-89.0	-12.5	-12.75	True	True	syntax	s-selection
3	1	Most banks have praised Raymond.	The jackets have praised Raymond.	-63.0	-63.25	-12.625	-12.6875	True	True	syntax	s-selection
4	1	Every doctor was selling some restaurants.	A cup was selling some restaurants.	-75.5	-76.5	-12.625	-12.75	True	True	syntax	s-selection
5	1	Steve bikes to a public park.	Every fork bikes to a public park.	-75.5	-87.5	-12.5625	-12.5	True	False	syntax	s-selection
6	1	Beth scares Roger.	A carriage scares Roger.	-37.5	-50.25	-12.4375	-12.5625	True	True	syntax	s-selection
7	1	Melissa will clean a gate.	This mouth will clean a gate.	-74.0	-77.0	-12.375	-12.8125	True	True	syntax	s-selection
8	1	Tanya conceals Adam.	This ice cream conceals Adam.	-61.75	-75.0	-12.375	-12.5625	True	True	syntax	s-selection
9	1	Renee had praised Eric.	The beef had praised Eric.	-76.0	-65.0	-12.625	-13.0625	False	True	syntax	s-selection
10	1	Mark hasn't respected a lot of actors.	Every government hasn't respected a lot of actors.	-98.0	-111.0	-12.25	-12.375	True	True	syntax	s-selection
11	1	Matt could argue about Bethany.	Every mall could argue about Bethany.	-74.0	-86.5	-12.375	-12.375	True	False	syntax	s-selection
12	1	Kathleen can't fix every carriage.	Some newspaper article can't fix every carriage.	-98.0	-97.0	-12.25	-12.125	False	False	syntax	s-selection
13	1	Denise wasn't referencing Homer.	Rice wasn't referencing Homer.	-74.0	-74.5	-12.3125	-12.4375	True	True	syntax	s-selection
14	1	Vanessa visits Judy.	The ice cream visits Judy.	-49.75	-63.75	-12.4375	-12.75	True	True	syntax	s-selection
15	1	Beverly would scan a movie.	A pepper would scan a movie.	-88.0	-77.0	-12.5625	-12.8125	False	True	syntax	s-selection
16	1	Liam has respected many waiters.	That banana has respected many waiters.	-87.0	-87.0	-12.4375	-12.4375	False	False	syntax	s-selection
17	1	Some person hadn't passed all high schools.	That casserole hadn't passed all high schools.	-100.0	-124.5	-12.5	-12.4375	True	False	syntax	s-selection
18	1	Carlos has sounded like all hospitals.	This ice has sounded like all hospitals.	-76.0	-89.0	-12.625	-12.6875	True	True	syntax	s-selection
19	1	Wendy walked through some schools.	The spotlight walked through some schools.	-88.0	-76.5	-12.5625	-12.75	False	True	syntax	s-selection
20	1	Steve hasn't returned to a dancer.	The nose hasn't returned to a dancer.	-86.0	-99.5	-12.3125	-12.4375	True	True	syntax	s-selection
21	1	Anne wasn't thinking about Paula.	Art wasn't thinking about Paula.	-73.5	-74.0	-12.25	-12.375	True	True	syntax	s-selection
22	1	Some women were scanning the essay.	A lot of dishes were scanning the essay.	-75.5	-99.0	-12.5625	-12.375	True	False	syntax	s-selection
23	1	Victoria wouldn't insult a man.	That unicycle wouldn't insult a man.	-74.0	-99.0	-12.3125	-12.375	True	True	syntax	s-selection
24	1	Peter isn't thinking about a lot of schools.	Some turtle isn't thinking about a lot of schools.	-109.5	-122.5	-12.1875	-12.25	True	True	syntax	s-selection
25	1	Samuel shouldn't hate Susan.	Art shouldn't hate Susan.	-73.5	-62.0	-12.25	-12.4375	False	True	syntax	s-selection
26	1	Karla drives to every grocery store.	This chair drives to every grocery store.	-88.0	-88.0	-12.625	-12.5625	False	False	syntax	s-selection
27	1	Omar isn't talking to Erin.	A legislature isn't talking to Erin.	-86.5	-86.5	-12.375	-12.3125	False	False	syntax	s-selection
28	1	Galileo had talked to Stephanie.	This car had talked to Stephanie.	-74.5	-77.0	-12.4375	-12.8125	True	True	syntax	s-selection
29	1	Mitchell criticized Amy.	Some art gallery criticized Amy.	-50.0	-62.5	-12.5	-12.5	True	False	syntax	s-selection
30	1	Clyde couldn't forget Phillip.	That sketch couldn't forget Phillip.	-88.0	-74.5	-12.5625	-12.375	False	False	syntax	s-selection
31	1	Most companies have remembered Jesus.	These chairs have remembered Jesus.	-62.75	-62.5	-12.5625	-12.5	False	False	syntax	s-selection
32	1	Tina hasn't respected Florence.	Art hasn't respected Florence.	-74.0	-61.75	-12.375	-12.3125	False	False	syntax	s-selection
