sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	Those radii have scared that teenager.	Those radii has scared that teenager.	-111.5	-114.0	-15.9375	-16.25	True	True	morphology	subject_verb_agreement
1	1	This goose isn't bothering Edward.	This goose weren't bothering Edward.	-104.0	-107.5	-14.875	-15.375	True	True	morphology	subject_verb_agreement
2	1	The axes haven't stunned that teenager.	The axes hasn't stunned that teenager.	-134.0	-132.0	-16.75	-16.5	False	False	morphology	subject_verb_agreement
3	1	The radius is boring Carla.	The radius were boring Carla.	-109.0	-108.5	-21.875	-21.625	False	False	morphology	subject_verb_agreement
4	1	All hypotheses have hurt Beth.	All hypotheses has hurt Beth.	-83.5	-85.0	-16.75	-17.0	True	True	morphology	subject_verb_agreement
5	1	That woman isn't irritating Dennis.	That woman weren't irritating Dennis.	-124.5	-123.0	-17.75	-17.625	False	False	morphology	subject_verb_agreement
6	1	An alumnus doubts every sweater flattens.	An alumnus doubt every sweater flattens.	-118.5	-119.0	-17.0	-17.0	True	False	morphology	subject_verb_agreement
7	1	The people weren't boycotting those mountains.	The people isn't boycotting those mountains.	-112.5	-112.5	-12.5	-12.5	False	False	morphology	subject_verb_agreement
8	1	These hypotheses embarrass Dennis.	These hypotheses embarrasses Dennis.	-72.0	-97.0	-18.0	-16.25	True	False	morphology	subject_verb_agreement
9	1	Men have compromised.	Men has compromised.	-46.5	-49.0	-15.4375	-16.375	True	True	morphology	subject_verb_agreement
10	1	All radii weren't upsetting every bank.	All radii wasn't upsetting every bank.	-141.0	-141.0	-15.625	-15.625	False	False	morphology	subject_verb_agreement
11	1	Some parentheses scare these adults.	Some parentheses scares these adults.	-80.5	-81.0	-16.125	-16.25	True	True	morphology	subject_verb_agreement
12	1	Some analyses weren't astounding this actress.	Some analyses wasn't astounding this actress.	-103.0	-104.5	-12.875	-13.0625	True	True	morphology	subject_verb_agreement
13	1	Many people have hidden away.	Many people has hidden away.	-51.75	-49.5	-10.3125	-9.875	False	False	morphology	subject_verb_agreement
14	1	Mice are hurting a waiter.	Mice was hurting a waiter.	-106.0	-112.0	-17.625	-18.625	True	True	morphology	subject_verb_agreement
15	1	Hypotheses haven't astounded this hospital.	Hypotheses hasn't astounded this hospital.	-128.0	-129.0	-14.25	-14.375	True	True	morphology	subject_verb_agreement
16	1	A lot of men have laughed.	A lot of men has laughed.	-92.0	-95.0	-15.3125	-15.875	True	True	morphology	subject_verb_agreement
17	1	A diagnosis isn't worrying Frank.	A diagnosis aren't worrying Frank.	-113.5	-114.5	-16.25	-16.375	True	True	morphology	subject_verb_agreement
18	1	Many hypotheses astound Elizabeth.	Many hypotheses astounds Elizabeth.	-70.0	-79.0	-17.5	-15.8125	True	False	morphology	subject_verb_agreement
19	1	An ox isn't climbing up those steps.	An ox aren't climbing up those steps.	-125.5	-125.0	-13.9375	-13.875	False	False	morphology	subject_verb_agreement
20	1	Most women are hiding the shirts.	Most women is hiding the shirts.	-92.0	-93.5	-15.3125	-15.625	True	True	morphology	subject_verb_agreement
21	1	This woman hasn't dropped by the glacier.	This woman haven't dropped by the glacier.	-129.0	-127.5	-14.375	-14.1875	False	False	morphology	subject_verb_agreement
22	1	This diagnosis alarms a lot of governments.	This diagnosis alarm a lot of governments.	-100.0	-102.0	-14.25	-14.625	True	True	morphology	subject_verb_agreement
23	1	The alumni aren't finding many bikes.	The alumni isn't finding many bikes.	-118.5	-121.0	-14.8125	-15.125	True	True	morphology	subject_verb_agreement
24	1	These media haven't embarrassed William.	These media hasn't embarrassed William.	-105.0	-109.0	-15.0	-15.5625	True	True	morphology	subject_verb_agreement
25	1	Some crises aren't astounding Michelle.	Some crises isn't astounding Michelle.	-103.5	-105.0	-14.8125	-15.0	True	True	morphology	subject_verb_agreement
26	1	Those mice haven't vanished.	Those mice hasn't vanished.	-90.0	-87.5	-15.0	-14.625	False	False	morphology	subject_verb_agreement
27	1	Those crises annoy Holly.	Those crises annoys Holly.	-74.0	-75.0	-18.5	-18.75	True	True	morphology	subject_verb_agreement
28	1	The octopi have distracted Barbara.	The octopi has distracted Barbara.	-116.5	-116.0	-19.375	-19.375	False	False	morphology	subject_verb_agreement
29	1	All children haven't insulted Suzanne.	All children hasn't insulted Suzanne.	-109.0	-111.0	-15.625	-15.8125	True	True	morphology	subject_verb_agreement
30	1	Some radii are aggravating waiters.	Some radii was aggravating waiters.	-97.5	-95.5	-16.25	-15.9375	False	False	morphology	subject_verb_agreement
31	1	A lot of children cough.	A lot of children coughs.	-77.0	-78.0	-15.375	-15.5625	True	True	morphology	subject_verb_agreement
32	1	A lot of synopses haven't looked to tighten.	A lot of synopses hasn't looked to tighten.	-156.0	-156.0	-13.0	-13.0625	False	True	morphology	subject_verb_agreement
33	1	The ox hasn't distracted Dan.	The ox haven't distracted Dan.	-132.0	-134.0	-18.875	-19.125	True	True	morphology	subject_verb_agreement
34	1	A parenthesis annoys Clyde.	A parenthesis annoy Clyde.	-98.0	-89.0	-24.5	-22.25	False	False	morphology	subject_verb_agreement
35	1	Some analysis is failing to hide some pants.	Some analysis were failing to hide some pants.	-102.0	-100.5	-12.75	-12.5625	False	False	morphology	subject_verb_agreement
36	1	This hypothesis confuses Florence.	This hypothesis confuse Florence.	-70.5	-71.0	-17.625	-17.75	True	True	morphology	subject_verb_agreement
37	1	Every ox aggravates Carlos.	Every ox aggravate Carlos.	-86.5	-79.0	-17.375	-19.75	False	True	morphology	subject_verb_agreement
38	1	This goose disappears.	This goose disappear.	-41.75	-49.25	-13.9375	-16.375	True	True	morphology	subject_verb_agreement
39	1	A lot of bases haven't upset Anne.	A lot of bases hasn't upset Anne.	-137.0	-138.0	-15.1875	-15.3125	True	True	morphology	subject_verb_agreement
40	1	The hypothesis has shocked Margaret.	The hypothesis have shocked Margaret.	-93.5	-92.0	-18.625	-18.5	False	False	morphology	subject_verb_agreement
41	1	A lot of lice haven't found restaurants.	A lot of lice hasn't found restaurants.	-142.0	-145.0	-15.75	-16.125	True	True	morphology	subject_verb_agreement
42	1	Feet haven't worried Angela.	Feet hasn't worried Angela.	-112.5	-111.5	-16.125	-15.875	False	False	morphology	subject_verb_agreement
43	1	Every cactus has fallen.	Every cactus have fallen.	-68.5	-67.0	-17.125	-16.75	False	False	morphology	subject_verb_agreement
44	1	A paralysis has annoyed Raymond.	A paralysis have annoyed Raymond.	-102.5	-103.0	-20.5	-20.625	True	True	morphology	subject_verb_agreement
45	1	Many teeth were confusing Sabrina.	Many teeth was confusing Sabrina.	-94.0	-95.5	-18.75	-19.0	True	True	morphology	subject_verb_agreement
46	1	Every crisis wasn't distracting Omar.	Every crisis aren't distracting Omar.	-114.0	-113.5	-16.25	-16.25	False	False	morphology	subject_verb_agreement
47	1	Many phenomena weren't scaring Ann.	Many phenomena wasn't scaring Ann.	-109.0	-108.0	-15.5625	-15.375	False	False	morphology	subject_verb_agreement
48	1	This person prevents Kimberley from stunning Emily.	This person prevent Kimberley from stunning Emily.	-120.5	-119.5	-17.25	-17.125	False	False	morphology	subject_verb_agreement
49	1	Some geese aren't disappearing.	Some geese wasn't disappearing.	-90.5	-91.0	-15.125	-15.1875	True	True	morphology	subject_verb_agreement
50	1	All oases have distracted a lot of cashiers.	All oases has distracted a lot of cashiers.	-159.0	-161.0	-15.875	-16.125	True	True	morphology	subject_verb_agreement
51	1	These oxen descend this hill.	These oxen descends this hill.	-75.0	-80.5	-15.0	-16.125	True	True	morphology	subject_verb_agreement
52	1	Every tooth shatters.	Every tooth shatter.	-75.5	-56.5	-18.875	-18.875	False	False	morphology	subject_verb_agreement
53	1	The fungi exist.	The fungi exists.	-63.5	-61.5	-21.125	-20.5	False	False	morphology	subject_verb_agreement
54	1	The stimuli distract Jill.	The stimuli distracts Jill.	-90.5	-91.0	-22.625	-22.75	True	True	morphology	subject_verb_agreement
55	1	This man disappears.	This man disappear.	-42.0	-47.0	-14.0	-15.625	True	True	morphology	subject_verb_agreement
56	1	All oxen aren't falling asleep.	All oxen wasn't falling asleep.	-91.0	-96.0	-12.9375	-13.6875	True	True	morphology	subject_verb_agreement
57	1	Most stimuli are appearing.	Most stimuli was appearing.	-53.0	-58.0	-13.25	-14.5	True	True	morphology	subject_verb_agreement
58	1	This louse hasn't shocked Catherine.	This louse haven't shocked Catherine.	-121.5	-122.0	-15.1875	-15.25	True	True	morphology	subject_verb_agreement
59	1	Syntheses have alarmed Kimberley.	Syntheses has alarmed Kimberley.	-110.0	-109.5	-18.375	-18.25	False	False	morphology	subject_verb_agreement
60	1	Those oxen aren't boring Cheryl.	Those oxen wasn't boring Cheryl.	-123.0	-124.5	-17.625	-17.75	True	True	morphology	subject_verb_agreement
61	1	These crises haven't alarmed Sandra.	These crises hasn't alarmed Sandra.	-105.5	-107.5	-15.0625	-15.375	True	True	morphology	subject_verb_agreement
62	1	The cacti aggravate Stephanie.	The cacti aggravates Stephanie.	-101.0	-102.0	-25.25	-20.5	True	False	morphology	subject_verb_agreement
63	1	Some octopus hasn't climbed up most stairs.	Some octopus haven't climbed up most stairs.	-121.5	-121.5	-13.5	-13.5	False	False	morphology	subject_verb_agreement
64	1	Those fungi are scaring Naomi.	Those fungi is scaring Naomi.	-98.0	-96.0	-19.5	-19.25	False	False	morphology	subject_verb_agreement
