sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Paula references Robert.	Paula reference Robert.	-52.0	-52.0	-10.375	-10.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
1	1	Most legislatures haven't disliked children.	Most legislatures hasn't disliked children.	-114.0	-114.0	-10.375	-10.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
2	1	Some organizations aren't disturbing Vanessa.	Some organizations isn't disturbing Vanessa.	-104.0	-104.0	-10.375	-10.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
3	1	The cups alarm Angela.	The cups alarms Angela.	-52.0	-62.25	-10.375	-10.375	True	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
4	1	Tina isn't ascending that mountain.	Tina weren't ascending that mountain.	-104.0	-104.0	-10.375	-10.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
5	1	The Borgias see Veronica.	The Borgias sees Veronica.	-93.5	-93.5	-10.375	-10.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
6	1	Jeffrey hasn't criticized Donald.	Jeffrey haven't criticized Donald.	-93.5	-93.5	-10.375	-10.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
7	1	Michelle is impressing Deanna.	Michelle were impressing Deanna.	-72.5	-72.5	-10.375	-10.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
8	1	Meredith researches this mountain.	Meredith research this mountain.	-104.0	-72.5	-10.375	-10.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
9	1	Walter was bringing the bank.	Walter were bringing the bank.	-62.25	-62.25	-10.375	-10.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
10	1	Randolf hasn't fled from Kayla.	Randolf haven't fled from Kayla.	-104.0	-104.0	-10.375	-10.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
11	1	Winston Churchill wasn't embarrassing Keith.	Winston Churchill weren't embarrassing Keith.	-114.0	-114.0	-10.375	-10.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
12	1	All mirrors disgust Suzanne.	All mirrors disgusts Suzanne.	-72.5	-83.0	-10.375	-10.375	True	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
13	1	A spotlight worries Jason.	A spotlight worry Jason.	-62.25	-62.25	-10.375	-10.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
14	1	Carl hasn't irritated Brett.	Carl haven't irritated Brett.	-93.5	-93.5	-10.375	-10.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
15	1	Bethany wasn't escaping from those men.	Bethany aren't escaping from those men.	-114.0	-114.0	-10.375	-10.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
