sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Who were all men and Eric leaving?	Who were all men leaving and Eric?	-90.5	-92.0	-11.3125	-11.5	True	True	syntax	island_effects	Write a natural, coherent English sentence.
1	1	Who will Elizabeth and Gregory cure?	Who could Elizabeth cure and Gregory?	-92.0	-84.5	-13.1875	-12.0625	False	False	syntax	island_effects	Write a natural, coherent English sentence.
2	1	What do that legislature and Janice bother?	What could that legislature bother and Janice?	-101.0	-99.0	-12.625	-12.375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
3	1	What were some museum and a lot of patients insulting?	What is some museum insulting and a lot of patients?	-122.0	-126.0	-11.0625	-11.4375	True	True	syntax	island_effects	Write a natural, coherent English sentence.
4	1	Who should Keith and Andrea climb up?	Who might Keith climb up and Andrea?	-101.5	-100.5	-12.6875	-12.5625	False	False	syntax	island_effects	Write a natural, coherent English sentence.
5	1	What are Rose and a picture scaring?	What is Rose scaring and a picture?	-91.5	-92.5	-11.4375	-11.5625	True	True	syntax	island_effects	Write a natural, coherent English sentence.
6	1	Who should that company and Caroline boast about?	Who does that company boast about and Caroline?	-107.5	-105.0	-11.9375	-11.6875	False	False	syntax	island_effects	Write a natural, coherent English sentence.
7	1	Who should Denise and every adult boast about?	Who will Denise boast about and every adult?	-104.5	-108.0	-11.625	-12.0	True	True	syntax	island_effects	Write a natural, coherent English sentence.
8	1	What were the photograph and the prints looking like?	What was the photograph looking like and the prints?	-109.5	-109.0	-10.9375	-10.875	False	False	syntax	island_effects	Write a natural, coherent English sentence.
9	1	What had Jesus and Andrea arrived at?	What had Jesus arrived at and Andrea?	-90.5	-93.5	-11.3125	-11.6875	True	True	syntax	island_effects	Write a natural, coherent English sentence.
10	1	Who were Kristen and Melinda biking to?	Who is Kristen biking to and Melinda?	-109.5	-103.5	-13.6875	-12.9375	False	False	syntax	island_effects	Write a natural, coherent English sentence.
