sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Dennis has seen this tooth that Kristin wasn't concealing that is astounding men.	Dennis has seen who this tooth that Kristin wasn't concealing is astounding men.	-215.0	-215.0	-11.9375	-11.9375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
1	1	Renee investigates these offspring that some drivers boast about that would heal some dog.	Renee investigates what these offspring that some drivers boast about would heal some dog.	-202.0	-202.0	-11.875	-11.9375	False	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
2	1	The cashiers should notice a lot of cafes that Roger will drop by that resemble all prints.	The cashiers should notice what a lot of cafes that Roger will drop by resemble all prints.	-228.0	-228.0	-12.0	-12.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
3	1	All pedestrians research those ellipses that Ellen has appreciated that disgusted this actress.	All pedestrians research who those ellipses that Ellen has appreciated disgusted this actress.	-193.0	-192.0	-12.0625	-12.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
4	1	Heidi shouldn't think about many pedestrians that every movie could disagree with that messed up this rug.	Heidi shouldn't think about what many pedestrians that every movie could disagree with messed up this rug.	-237.0	-237.0	-11.8125	-11.875	False	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
5	1	The Lutherans know the man that the casserole confuses that impressed the waitresses.	The Lutherans know who the man that the casserole confuses impressed the waitresses.	-225.0	-226.0	-11.875	-11.875	True	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
6	1	That teenager hasn't seen this tomato that that girl had bought that had stunned some actors.	That teenager hasn't seen who this tomato that that girl had bought had stunned some actors.	-214.0	-215.0	-11.9375	-11.9375	True	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
7	1	Holly investigates every cashier that Carol cares for that hasn't argued about all movies.	Holly investigates what every cashier that Carol cares for hasn't argued about all movies.	-203.0	-203.0	-11.9375	-11.9375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
8	1	Susan won't discover a car that Jane admired that is aggravating a lot of cashiers.	Susan won't discover who a car that Jane admired is aggravating a lot of cashiers.	-227.0	-227.0	-11.9375	-11.9375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
9	1	Most customers notice a lot of mushrooms that this cashier hides that won't aggravate the children.	Most customers notice who a lot of mushrooms that this cashier hides won't aggravate the children.	-227.0	-227.0	-11.9375	-11.9375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
10	1	Victoria isn't thinking about all media that Tiffany hadn't appreciated that confused those guys.	Victoria isn't thinking about who all media that Tiffany hadn't appreciated confused those guys.	-202.0	-202.0	-11.875	-11.875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
11	1	Most teachers question some actresses that Melissa boasted about that walk through a closet.	Most teachers question what some actresses that Melissa boasted about walk through a closet.	-179.0	-180.0	-11.9375	-12.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
12	1	Many guys notice those teeth that Tina can't have that will scare a library.	Many guys notice what those teeth that Tina can't have will scare a library.	-191.0	-191.0	-11.9375	-11.9375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
13	1	These senators think about some student that Candice is hurting that can't descend a hill.	These senators think about what some student that Candice is hurting can't descend a hill.	-214.0	-214.0	-11.875	-11.875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
14	1	The actors haven't remembered some public parks that Janet likes that couldn't astound many cashiers.	The actors haven't remembered who some public parks that Janet likes couldn't astound many cashiers.	-238.0	-238.0	-11.9375	-11.9375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
15	1	April had noticed these snakes that Patricia has that could bore most guys.	April had noticed who these snakes that Patricia has could bore most guys.	-168.0	-168.0	-12.0	-12.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
16	1	Stacy forgot this cashier that Gina listened to that explores some movie theaters.	Stacy forgot what this cashier that Gina listened to explores some movie theaters.	-179.0	-179.0	-11.9375	-11.9375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
17	1	Aaron should research the phenomena that Carmen should think about that don't disgust a teenager.	Aaron should research who the phenomena that Carmen should think about don't disgust a teenager.	-204.0	-205.0	-12.0	-12.0625	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
18	1	Carlos is questioning dancers that Omar hadn't approached that will distract the committee.	Carlos is questioning what dancers that Omar hadn't approached will distract the committee.	-178.0	-179.0	-11.875	-11.9375	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
19	1	That teenager shouldn't question libraries that that dog is disgusting that didn't fire a pedestrian.	That teenager shouldn't question who libraries that that dog is disgusting didn't fire a pedestrian.	-214.0	-214.0	-11.875	-11.9375	False	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
20	1	Danielle researches the legislature that Tonya had boycotted that did hate these reports.	Danielle researches what the legislature that Tonya had boycotted did hate these reports.	-215.0	-214.0	-11.9375	-11.9375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
21	1	Melanie saw those doors that the doctors reveal that can scare this offspring.	Melanie saw who those doors that the doctors reveal can scare this offspring.	-179.0	-180.0	-11.9375	-12.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
22	1	Sherry investigated all organizations that all public parks embarrass that haven't disgusted that adult.	Sherry investigated who all organizations that all public parks embarrass haven't disgusted that adult.	-203.0	-204.0	-11.9375	-12.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
23	1	Douglas thinks about those waitresses that many museums work with that helped a woman.	Douglas thinks about who those waitresses that many museums work with helped a woman.	-201.0	-202.0	-11.875	-11.875	True	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
24	1	Tina wasn't noticing some apple that Rachel admires that impressed all ladies.	Tina wasn't noticing who some apple that Rachel admires impressed all ladies.	-190.0	-191.0	-11.875	-11.9375	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
25	1	Frank researches every association that Alexander had scared that knew every actress.	Frank researches who every association that Alexander had scared knew every actress.	-168.0	-168.0	-11.9375	-12.0	False	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
26	1	A lot of actors think about men that Sharon isn't listening to that should lift the carriage.	A lot of actors think about what men that Sharon isn't listening to should lift the carriage.	-226.0	-226.0	-11.9375	-11.9375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
27	1	Carlos questioned these organizations that those books aren't embarrassing that worried some offspring.	Carlos questioned who these organizations that those books aren't embarrassing worried some offspring.	-179.0	-179.0	-11.9375	-11.9375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
28	1	Regina sees that candle that Steve lifts that might impress every doctor.	Regina sees who that candle that Steve lifts might impress every doctor.	-167.0	-168.0	-11.9375	-12.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
29	1	Judy hadn't seen most brochures that Christopher will discuss that have aggravated alumni.	Judy hadn't seen who most brochures that Christopher will discuss have aggravated alumni.	-215.0	-215.0	-11.9375	-11.9375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
30	1	Jessica saw the lake that Bethany wasn't leaving that hadn't annoyed the alumni.	Jessica saw who the lake that Bethany wasn't leaving hadn't annoyed the alumni.	-203.0	-203.0	-11.9375	-11.9375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
31	1	Some pedestrians forget all boys that Heidi had discovered that won't distract many women.	Some pedestrians forget who all boys that Heidi had discovered won't distract many women.	-191.0	-192.0	-11.9375	-12.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
32	1	The Impressionists know patients that Samuel can't like that bother some child.	The Impressionists know who patients that Samuel can't like bother some child.	-191.0	-191.0	-11.9375	-11.9375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
33	1	Carla couldn't investigate many drivers that every book isn't irritating that disturb the lady.	Carla couldn't investigate who many drivers that every book isn't irritating disturb the lady.	-214.0	-214.0	-11.875	-11.875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
34	1	Tiffany discovers the foot that those drivers reveal that disgusts all children.	Tiffany discovers who the foot that those drivers reveal disgusts all children.	-178.0	-178.0	-11.875	-11.875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
35	1	Candice has thought about a car that those banks admire that shocked every offspring.	Candice has thought about who a car that those banks admire shocked every offspring.	-204.0	-204.0	-12.0	-12.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
36	1	A company wouldn't forget every pamphlet that Ellen complains about that isn't disagreeing with some story.	A company wouldn't forget what every pamphlet that Ellen complains about isn't disagreeing with some story.	-248.0	-248.0	-11.8125	-11.8125	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
37	1	Kirsten was noticing the fish that Eric thought about that isn't astounding every woman.	Kirsten was noticing who the fish that Eric thought about isn't astounding every woman.	-215.0	-215.0	-11.9375	-11.9375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
38	1	Doctors see this book that all adults took that is irritating this waitress.	Doctors see who this book that all adults took is irritating this waitress.	-168.0	-168.0	-11.9375	-12.0	False	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
39	1	Eric won't remember a thesis that Patrick has referenced that resembled all paintings.	Eric won't remember what a thesis that Patrick has referenced resembled all paintings.	-181.0	-181.0	-12.0625	-12.0625	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
40	1	Erin noticed the tomatoes that every waitress was finding that hadn't worried that person.	Erin noticed who the tomatoes that every waitress was finding hadn't worried that person.	-203.0	-203.0	-11.9375	-11.9375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
41	1	Carol wouldn't discover the mushroom that Jill wasn't noticing that hasn't disgusted guests.	Carol wouldn't discover who the mushroom that Jill wasn't noticing hasn't disgusted guests.	-202.0	-202.0	-11.875	-11.875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
42	1	A lot of teachers remember a lot of movies that most doctors criticize that hadn't astounded all teachers.	A lot of teachers remember who a lot of movies that most doctors criticize hadn't astounded all teachers.	-251.0	-251.0	-11.9375	-11.9375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
43	1	Every teacher was thinking about a bird that Karen had that disturbed some waiters.	Every teacher was thinking about who a bird that Karen had disturbed some waiters.	-191.0	-191.0	-11.9375	-11.9375	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
44	1	The drivers question many men that Andrea has concealed that concealed some essay.	The drivers question what many men that Andrea has concealed concealed some essay.	-168.0	-166.0	-12.0	-11.875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
