sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	Donald can imagine those college campuses are boring themselves.	Donald can imagine those college campuses are boring himself.	-3824.0	-3808.0	-382.0	-382.0	False	False	syntax_semantics	binding
1	1	Gerald was explaining Patricia was revealing herself.	Gerald was explaining Patricia was revealing himself.	-4128.0	-4096.0	-516.0	-512.0	False	False	syntax_semantics	binding
2	1	Mark imagines Erin might admire herself.	Mark imagines Erin might admire himself.	-3376.0	-3376.0	-482.0	-484.0	False	True	syntax_semantics	binding
3	1	Gary imagined most reports upset themselves.	Gary imagined most reports upset himself.	-3696.0	-3696.0	-528.0	-528.0	False	False	syntax_semantics	binding
4	1	A lot of doctors hadn't imagined Denise notices herself.	A lot of doctors hadn't imagined Denise notices themselves.	-4704.0	-4704.0	-392.0	-392.0	False	False	syntax_semantics	binding
5	1	Edward didn't think some teachers weren't discussing themselves.	Edward didn't think some teachers weren't discussing himself.	-5920.0	-5920.0	-456.0	-454.0	False	False	syntax_semantics	binding
6	1	The Borgias explain Scott had talked to himself.	The Borgias explain Scott had talked to themselves.	-3872.0	-3872.0	-386.0	-386.0	False	False	syntax_semantics	binding
7	1	Valerie doesn't think Russell sounds like himself.	Valerie doesn't think Russell sounds like herself.	-4768.0	-4768.0	-432.0	-432.0	False	False	syntax_semantics	binding
8	1	Craig hasn't thought Jessica praised herself.	Craig hasn't thought Jessica praised himself.	-4704.0	-4704.0	-524.0	-524.0	False	False	syntax_semantics	binding
9	1	Holly would say some slope didn't irritate itself.	Holly would say some slope didn't irritate herself.	-5056.0	-5056.0	-458.0	-458.0	False	False	syntax_semantics	binding
10	1	Sally wouldn't explain Rodney confused himself.	Sally wouldn't explain Rodney confused herself.	-5152.0	-5152.0	-572.0	-572.0	False	False	syntax_semantics	binding
11	1	The dancer said Jeffrey doesn't find himself.	The dancer said Jeffrey doesn't find herself.	-4832.0	-4832.0	-482.0	-484.0	False	True	syntax_semantics	binding
12	1	Beverly had said Homer was concealing himself.	Beverly had said Homer was concealing herself.	-3504.0	-3488.0	-388.0	-388.0	False	False	syntax_semantics	binding
