sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	All boys boast about that child.	All boys boast about those child.	-3296.0	-3328.0	-472.0	-474.0	True	True	morphology	determiner_noun_agreement
1	1	Candice has taken that axis.	Candice has taken those axis.	-3504.0	-3552.0	-500.0	-506.0	True	True	morphology	determiner_noun_agreement
2	1	Those ladies walk through those oases.	Those ladies walk through that oases.	-3632.0	-3616.0	-454.0	-452.0	False	False	morphology	determiner_noun_agreement
3	1	The legislatures praise this woman.	The legislatures praise these woman.	-3392.0	-3392.0	-564.0	-564.0	False	False	morphology	determiner_noun_agreement
4	1	Many icicles do bore that child.	Many icicles do bore those child.	-3408.0	-3440.0	-426.0	-430.0	True	True	morphology	determiner_noun_agreement
5	1	Actors see this tooth.	Actors see these tooth.	-3472.0	-3488.0	-696.0	-696.0	True	False	morphology	determiner_noun_agreement
6	1	Diane lifts these oxen.	Diane lifts this oxen.	-3056.0	-3072.0	-612.0	-612.0	True	False	morphology	determiner_noun_agreement
7	1	Sonia hadn't boasted about those men.	Sonia hadn't boasted about that men.	-4448.0	-4416.0	-444.0	-442.0	False	False	morphology	determiner_noun_agreement
8	1	Benjamin wasn't running around this oasis.	Benjamin wasn't running around these oasis.	-4672.0	-4704.0	-520.0	-520.0	True	False	morphology	determiner_noun_agreement
9	1	Elaine isn't breaking that foot.	Elaine isn't breaking those foot.	-4544.0	-4576.0	-506.0	-510.0	True	True	morphology	determiner_noun_agreement
10	1	This window hadn't embarrassed those people.	This window hadn't embarrassed that people.	-4416.0	-4384.0	-492.0	-488.0	False	False	morphology	determiner_noun_agreement
11	1	A pedestrian lifted this axis.	A pedestrian lifted these axis.	-3344.0	-3376.0	-556.0	-560.0	True	True	morphology	determiner_noun_agreement
12	1	Kathleen wouldn't discuss that alumnus.	Kathleen wouldn't discuss those alumnus.	-3728.0	-3776.0	-414.0	-420.0	True	True	morphology	determiner_noun_agreement
13	1	Candice skated around these oases.	Candice skated around this oases.	-3728.0	-3728.0	-414.0	-414.0	False	False	morphology	determiner_noun_agreement
14	1	Helen argued about these syntheses.	Helen argued about this syntheses.	-3744.0	-3760.0	-536.0	-536.0	True	False	morphology	determiner_noun_agreement
15	1	Natalie describes this child.	Natalie describes these child.	-3568.0	-3584.0	-716.0	-716.0	True	False	morphology	determiner_noun_agreement
16	1	Every story disagreed with these people.	Every story disagreed with this people.	-3120.0	-3104.0	-444.0	-444.0	False	False	morphology	determiner_noun_agreement
17	1	Karla helped these men.	Karla helped this men.	-2784.0	-2800.0	-466.0	-466.0	True	False	morphology	determiner_noun_agreement
18	1	A government has described that child.	A government has described those child.	-3488.0	-3504.0	-498.0	-500.0	True	True	morphology	determiner_noun_agreement
19	1	Every customer discusses those theses.	Every customer discusses that theses.	-3136.0	-3120.0	-524.0	-520.0	False	False	morphology	determiner_noun_agreement
20	1	Marla is attacking that man.	Marla is attacking those man.	-3248.0	-3280.0	-464.0	-468.0	True	True	morphology	determiner_noun_agreement
21	1	Some cashiers hide that nucleus.	Some cashiers hide those nucleus.	-3408.0	-3456.0	-486.0	-492.0	True	True	morphology	determiner_noun_agreement
22	1	Robert attacks that child.	Robert attacks those child.	-3552.0	-3600.0	-712.0	-720.0	True	True	morphology	determiner_noun_agreement
23	1	Ruth couldn't discover that fungus.	Ruth couldn't discover those fungus.	-4048.0	-4096.0	-506.0	-512.0	True	True	morphology	determiner_noun_agreement
24	1	Christine talks about this child.	Christine talks about these child.	-3552.0	-3568.0	-592.0	-596.0	True	True	morphology	determiner_noun_agreement
25	1	All books were irritating those men.	All books were irritating that men.	-3424.0	-3392.0	-490.0	-486.0	False	False	morphology	determiner_noun_agreement
26	1	Scott has bought these axes.	Scott has bought this axes.	-3392.0	-3376.0	-568.0	-564.0	False	False	morphology	determiner_noun_agreement
27	1	Those mouths disturb that woman.	Those mouths disturb those woman.	-3328.0	-3376.0	-556.0	-560.0	True	True	morphology	determiner_noun_agreement
28	1	Carl likes these geese.	Carl likes this geese.	-3424.0	-3424.0	-684.0	-684.0	False	False	morphology	determiner_noun_agreement
29	1	Carlos returns to these children.	Carlos returns to this children.	-3552.0	-3520.0	-592.0	-588.0	False	False	morphology	determiner_noun_agreement
30	1	Becca hadn't boycotted those oases.	Becca hadn't boycotted that oases.	-4608.0	-4576.0	-384.0	-382.0	False	False	morphology	determiner_noun_agreement
31	1	A legislature hadn't aggravated this person.	A legislature hadn't aggravated these person.	-4480.0	-4480.0	-498.0	-496.0	False	False	morphology	determiner_noun_agreement
32	1	Monica has loved this man.	Monica has loved these man.	-3712.0	-3728.0	-620.0	-620.0	True	False	morphology	determiner_noun_agreement
33	1	Marcus praises this man.	Marcus praises these man.	-3568.0	-3568.0	-716.0	-716.0	False	False	morphology	determiner_noun_agreement
34	1	Many men examine those analyses.	Many men examine that analyses.	-3264.0	-3248.0	-544.0	-544.0	False	False	morphology	determiner_noun_agreement
35	1	A drawing looks like these cacti.	A drawing looks like this cacti.	-3520.0	-3504.0	-504.0	-500.0	False	False	morphology	determiner_noun_agreement
36	1	A mouth had disgusted that man.	A mouth had disgusted those man.	-3440.0	-3488.0	-492.0	-498.0	True	True	morphology	determiner_noun_agreement
37	1	Sally couldn't love these men.	Sally couldn't love this men.	-5152.0	-5152.0	-644.0	-644.0	False	False	morphology	determiner_noun_agreement
38	1	Gary wasn't healing this man.	Gary wasn't healing these man.	-4512.0	-4512.0	-564.0	-564.0	False	False	morphology	determiner_noun_agreement
39	1	Steven arrived at this oasis.	Steven arrived at these oasis.	-3264.0	-3280.0	-544.0	-548.0	True	True	morphology	determiner_noun_agreement
40	1	Carlos isn't exiting those oases.	Carlos isn't exiting that oases.	-4704.0	-4640.0	-520.0	-516.0	False	False	morphology	determiner_noun_agreement
41	1	This waitress doesn't sell those stimuli.	This waitress doesn't sell that stimuli.	-4768.0	-4736.0	-532.0	-528.0	False	False	morphology	determiner_noun_agreement
42	1	Janice has hated this alumnus.	Janice has hated these alumnus.	-3504.0	-3520.0	-500.0	-502.0	True	True	morphology	determiner_noun_agreement
43	1	Pamela is talking to these men.	Pamela is talking to this men.	-3344.0	-3328.0	-418.0	-416.0	False	False	morphology	determiner_noun_agreement
44	1	Susan notices these teeth.	Susan notices this teeth.	-2928.0	-2928.0	-584.0	-584.0	False	False	morphology	determiner_noun_agreement
45	1	Elizabeth has referenced that child.	Elizabeth has referenced those child.	-2880.0	-2912.0	-480.0	-486.0	True	True	morphology	determiner_noun_agreement
46	1	Allison isn't noticing these nuclei.	Allison isn't noticing this nuclei.	-4672.0	-4672.0	-584.0	-584.0	False	False	morphology	determiner_noun_agreement
47	1	Lissa sounds like those women.	Lissa sounds like that women.	-3488.0	-3472.0	-498.0	-496.0	False	False	morphology	determiner_noun_agreement
48	1	Rebecca cures that child.	Rebecca cures those child.	-3264.0	-3312.0	-652.0	-660.0	True	True	morphology	determiner_noun_agreement
49	1	Pedestrians conceal those lice.	Pedestrians conceal that lice.	-3040.0	-2992.0	-434.0	-428.0	False	False	morphology	determiner_noun_agreement
50	1	Sabrina admired that person.	Sabrina admired those person.	-3584.0	-3632.0	-600.0	-604.0	True	True	morphology	determiner_noun_agreement
51	1	Kevin hires that person.	Kevin hires those person.	-3232.0	-3264.0	-644.0	-652.0	True	True	morphology	determiner_noun_agreement
52	1	Cynthia hadn't concealed those children.	Cynthia hadn't concealed that children.	-4512.0	-4480.0	-502.0	-498.0	False	False	morphology	determiner_noun_agreement
53	1	Kristin thought about that foot.	Kristin thought about those foot.	-3744.0	-3760.0	-536.0	-536.0	True	False	morphology	determiner_noun_agreement
54	1	Theresa isn't dropping by that oasis.	Theresa isn't dropping by those oasis.	-4512.0	-4512.0	-450.0	-452.0	False	True	morphology	determiner_noun_agreement
55	1	Tonya boasts about those men.	Tonya boasts about that men.	-3200.0	-3184.0	-458.0	-454.0	False	False	morphology	determiner_noun_agreement
