sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Some dog stunned this committee.	Some dog stunned these committee.	-74.0	-74.0	-12.3125	-12.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
1	1	Tracy passed these art galleries.	Tracy passed this art galleries.	-86.5	-86.5	-12.3125	-12.375	False	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
2	1	Sarah has sounded like these children.	Sarah has sounded like this children.	-86.5	-86.5	-12.3125	-12.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
3	1	Craig had cared for that dancer.	Craig had cared for those dancer.	-85.0	-85.0	-12.1875	-12.125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
4	1	Most children return to those senators.	Most children return to that senators.	-86.0	-86.5	-12.3125	-12.375	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
5	1	The Impressionists impress those hospitals.	The Impressionists impress that hospitals.	-98.0	-98.5	-12.25	-12.3125	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
6	1	Carl cures those horses.	Carl cures that horses.	-74.0	-74.0	-12.375	-12.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
7	1	The Borgias should pass these college campuses.	The Borgias should pass this college campuses.	-110.5	-110.5	-12.25	-12.3125	False	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
8	1	Natalie had passed those public parks.	Natalie had passed that public parks.	-110.5	-111.0	-12.3125	-12.3125	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
9	1	All grocery stores didn't shock these adults.	All grocery stores didn't shock this adults.	-110.5	-110.5	-12.25	-12.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
10	1	This person bothered these libraries.	This person bothered this libraries.	-74.0	-74.5	-12.3125	-12.375	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
11	1	This actress isn't taking that dress.	This actress isn't taking those dress.	-98.0	-98.0	-12.25	-12.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
12	1	The turtle alarmed these legislatures.	The turtle alarmed this legislatures.	-86.0	-86.0	-12.3125	-12.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
13	1	The Borgias attack those customers.	The Borgias attack that customers.	-86.5	-87.0	-12.375	-12.375	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
14	1	Jerry messes up these chairs.	Jerry messes up this chairs.	-84.5	-85.0	-12.0625	-12.125	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
15	1	Sally thinks about that story.	Sally thinks about those story.	-86.0	-86.0	-12.3125	-12.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
16	1	Frank doesn't upset that actress.	Frank doesn't upset those actress.	-85.5	-85.5	-12.25	-12.1875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
17	1	Amelia doesn't return to those hospitals.	Amelia doesn't return to that hospitals.	-110.5	-110.5	-12.25	-12.3125	False	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
18	1	Christopher hated those stories.	Christopher hated that stories.	-61.5	-61.25	-12.3125	-12.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
19	1	This mouth astounds these actresses.	This mouth astounds this actresses.	-85.5	-85.5	-12.25	-12.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
20	1	Tiffany insults those movies.	Tiffany insults that movies.	-73.0	-73.0	-12.1875	-12.125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
21	1	That book confuses that cashier.	That book confuses those cashier.	-85.5	-85.5	-12.25	-12.1875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
22	1	Sabrina doesn't tour these cafes.	Sabrina doesn't tour this cafes.	-96.0	-96.0	-12.0	-12.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
23	1	An actor would drop by this bank.	An actor would drop by these bank.	-99.5	-99.5	-12.4375	-12.4375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
24	1	Boys hadn't criticized that high school.	Boys hadn't criticized those high school.	-110.5	-110.5	-12.3125	-12.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
25	1	The Borgias discuss those cashiers.	The Borgias discuss that cashiers.	-98.5	-98.5	-12.3125	-12.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
26	1	The guy researches this brochure.	The guy researches these brochure.	-85.0	-85.5	-12.1875	-12.1875	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
27	1	Carl references this essay.	Carl references these essay.	-61.5	-61.5	-12.3125	-12.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
28	1	Robert hates that dancer.	Robert hates those dancer.	-61.0	-60.75	-12.1875	-12.1875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
29	1	Erin fires that waiter.	Erin fires those waiter.	-73.5	-73.5	-12.25	-12.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
30	1	Sherry was selling those hamsters.	Sherry was selling that hamsters.	-98.0	-98.5	-12.25	-12.3125	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
31	1	This cilantro hurt those senators.	This cilantro hurt that senators.	-86.0	-86.5	-12.3125	-12.375	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
32	1	Some drawing won't bother that girl.	Some drawing won't bother those girl.	-97.5	-97.5	-12.1875	-12.1875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
33	1	Stacey hadn't criticized these college campuses.	Stacey hadn't criticized this college campuses.	-109.0	-109.0	-12.0625	-12.125	False	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
34	1	Russell had revealed this student.	Russell had revealed these student.	-86.5	-86.5	-12.375	-12.375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
35	1	Theresa revealed that cashier.	Theresa revealed those cashier.	-73.0	-73.0	-12.1875	-12.1875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
36	1	Caroline doesn't wear this glove.	Caroline doesn't wear these glove.	-97.5	-97.0	-12.1875	-12.125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
37	1	Alan questioned this hospital.	Alan questioned these hospital.	-62.0	-62.0	-12.4375	-12.4375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
38	1	Sheila had exited this high school.	Sheila had exited these high school.	-99.0	-98.5	-12.375	-12.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
39	1	Boys exit that hospital.	Boys exit those hospital.	-74.5	-74.0	-12.375	-12.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
40	1	Joseph cleans this art gallery.	Joseph cleans these art gallery.	-74.0	-73.5	-12.3125	-12.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
41	1	Ellen cleans this plate.	Ellen cleans these plate.	-74.0	-73.5	-12.3125	-12.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
42	1	Some woman discusses these reports.	Some woman discusses this reports.	-74.0	-74.5	-12.3125	-12.375	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
43	1	Most waiters describe this pedestrian.	Most waiters describe these pedestrian.	-86.5	-86.5	-12.375	-12.3125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
44	1	Omar fixed those couches.	Omar fixed that couches.	-86.0	-86.5	-12.3125	-12.3125	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
45	1	The Impressionists worked with these teenagers.	The Impressionists worked with this teenagers.	-110.5	-111.0	-12.3125	-12.3125	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
46	1	Elizabeth didn't resemble these drawings.	Elizabeth didn't resemble this drawings.	-85.5	-86.0	-12.1875	-12.25	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
47	1	Alicia can flee from those waitresses.	Alicia can flee from that waitresses.	-123.0	-123.5	-12.3125	-12.3125	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
48	1	All public parks should stun those actresses.	All public parks should stun that actresses.	-98.0	-98.0	-12.25	-12.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
49	1	Jerry fires those guys.	Jerry fires that guys.	-61.0	-61.5	-12.25	-12.3125	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
50	1	Teresa shouldn't upset these companies.	Teresa shouldn't upset this companies.	-97.0	-97.5	-12.125	-12.1875	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
51	1	Diana isn't stunning that student.	Diana isn't stunning those student.	-99.0	-98.0	-12.375	-12.25	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
