sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Tara would ascertain it to be noteworthy that Kenneth didn't wash.	Tara wouldn't entice it to be noteworthy that Kenneth didn't wash.	-166.0	-190.0	-11.875	-11.875	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
1	1	Carla could declare it to be not so important that these doctors observe Rhonda.	Carla can convince it to be not so important that these doctors observe Rhonda.	-202.0	-202.0	-11.875	-11.875	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
2	1	Nina anticipated it to be nice that Jacqueline exists.	Nina obligated it to be nice that Jacqueline exists.	-132.0	-132.0	-12.0	-12.0	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
3	1	Some granddaughter of Bruce did find it to be expected that a lot of legislatures try to conceal Colleen.	Some granddaughter of Bruce would force it to be expected that a lot of legislatures try to conceal Colleen.	-262.0	-262.0	-11.875	-11.875	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
4	1	Charles's brothers hadn't considered it to be not so amusing that every man exercised.	Charles's brothers motivate it to be not so amusing that every man exercised.	-201.0	-178.0	-11.8125	-11.875	False	True	syntax_semantics	control_raising	Write a natural, coherent English sentence.
5	1	Maria discovers it to be not so good that Karla couldn't need Carlos to question Candice.	Maria shouldn't ask it to be not so good that Karla couldn't need Carlos to question Candice.	-238.0	-262.0	-11.875	-11.9375	True	True	syntax_semantics	control_raising	Write a natural, coherent English sentence.
6	1	Walter considers it to be lucky that Angela walks through many museums.	Walter hadn't pressed it to be lucky that Angela walks through many museums.	-167.0	-191.0	-11.9375	-11.9375	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
7	1	Noah can't predict it to be not so funny that some pasta blackens.	Noah is pressuring it to be not so funny that some pasta blackens.	-203.0	-203.0	-11.9375	-11.9375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
8	1	Aaron was predicting it to be amusing that Bradley motivates Jennifer to yawn.	Aaron asked it to be amusing that Bradley motivates Jennifer to yawn.	-191.0	-179.0	-11.9375	-11.9375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
9	1	Ronald does need it to be not so pleasant that those actors hide away.	Ronald asked it to be not so pleasant that those actors hide away.	-190.0	-179.0	-11.875	-11.9375	False	True	syntax_semantics	control_raising	Write a natural, coherent English sentence.
10	1	Michelle's mentors anticipate it to be bad that the Impressionists were hugging.	Michelle's mentors do tempt it to be bad that the Impressionists were hugging.	-202.0	-214.0	-11.875	-11.875	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
11	1	Winston Churchill found it to be not so obvious that Jill isn't wearing that hat.	Winston Churchill commissioned it to be not so obvious that Jill isn't wearing that hat.	-212.0	-212.0	-11.8125	-11.75	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
12	1	Jane believed it to be not so amusing that Heidi wouldn't blink.	Jane hadn't enticed it to be not so amusing that Heidi wouldn't blink.	-167.0	-203.0	-11.9375	-11.9375	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
13	1	Jacqueline ascertains it to be nice that Adam was disturbing Guy.	Jacqueline would spur it to be nice that Adam was disturbing Guy.	-190.0	-178.0	-11.875	-11.875	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
14	1	Tanya is needing it to be expected that Sharon couldn't forget about who talks to Kenneth.	Tanya had ordered it to be expected that Sharon couldn't forget about who talks to Kenneth.	-228.0	-227.0	-12.0	-11.9375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
15	1	Girls hadn't needed it to be not so surprising that many actresses observe Gary.	Girls prod it to be not so surprising that many actresses observe Gary.	-191.0	-167.0	-11.9375	-11.9375	False	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
16	1	Some committee had discovered it to be strange that Denise should entreat Peter to win.	Some committee couldn't entreat it to be strange that Denise should entreat Peter to win.	-204.0	-227.0	-12.0	-11.9375	True	False	syntax_semantics	control_raising	Write a natural, coherent English sentence.
