sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	There was a documentary about music irritating Allison.	There was each documentary about music irritating Allison.	-105.5	-105.5	-11.75	-11.75	False	False	semantics	quantifiers
1	1	There were no legislatures working hard.	There were most legislatures working hard.	-93.5	-94.0	-11.6875	-11.75	True	True	semantics	quantifiers
2	1	There was a sweater shocking David.	There was each sweater shocking David.	-82.0	-82.0	-11.75	-11.75	False	False	semantics	quantifiers
3	1	There are some brothers of Rachel arriving at a library.	There are all brothers of Rachel arriving at a library.	-129.0	-129.0	-11.75	-11.75	False	False	semantics	quantifiers
4	1	There aren't many lights darkening.	There aren't all lights darkening.	-93.5	-93.5	-11.6875	-11.6875	False	False	semantics	quantifiers
5	1	There are many rugs embarrassing Galileo.	There are most rugs embarrassing Galileo.	-94.0	-94.0	-11.75	-11.75	False	False	semantics	quantifiers
6	1	There is a mother of Theodore imagining those adults responded.	There is each mother of Theodore imagining those adults responded.	-129.0	-129.0	-11.75	-11.75	False	False	semantics	quantifiers
7	1	There wasn't a window chipping.	There wasn't each window chipping.	-94.0	-94.0	-11.75	-11.75	False	False	semantics	quantifiers
8	1	There isn't a dancer slumping over.	There isn't every dancer slumping over.	-105.5	-105.5	-11.75	-11.75	False	False	semantics	quantifiers
9	1	There is a committee coping.	There is every committee coping.	-70.0	-70.0	-11.6875	-11.6875	False	False	semantics	quantifiers
10	1	There are some sisters of Ann climbing up all ladders.	There are all sisters of Ann climbing up all ladders.	-141.0	-141.0	-11.75	-11.75	False	False	semantics	quantifiers
11	1	There is an essay about Winston Churchill irritating Alexander.	There is each essay about Winston Churchill irritating Alexander.	-117.0	-117.0	-11.6875	-11.75	False	True	semantics	quantifiers
12	1	There was a rug disappearing.	There was every rug disappearing.	-70.0	-70.0	-11.6875	-11.6875	False	False	semantics	quantifiers
13	1	There aren't few documentaries disturbing some actors.	There aren't all documentaries disturbing some actors.	-105.5	-105.5	-11.6875	-11.6875	False	False	semantics	quantifiers
14	1	There are no peppers upsetting all governments.	There are all peppers upsetting all governments.	-93.5	-93.5	-11.6875	-11.6875	False	False	semantics	quantifiers
15	1	There was a cat annoying Alice.	There was each cat annoying Alice.	-82.0	-82.0	-11.75	-11.75	False	False	semantics	quantifiers
16	1	There is a coat soaking.	There is every coat soaking.	-70.0	-70.0	-11.6875	-11.6875	False	False	semantics	quantifiers
17	1	There isn't a student winning.	There isn't each student winning.	-82.0	-82.0	-11.6875	-11.75	False	True	semantics	quantifiers
18	1	There were few bicycles shattering.	There were most bicycles shattering.	-82.0	-82.0	-11.75	-11.6875	False	False	semantics	quantifiers
19	1	There weren't many eggplants existing.	There weren't all eggplants existing.	-94.0	-94.0	-11.75	-11.75	False	False	semantics	quantifiers
20	1	There aren't many malls existing.	There aren't most malls existing.	-82.0	-82.0	-11.6875	-11.75	False	True	semantics	quantifiers
21	1	There weren't many waitresses sitting down.	There weren't all waitresses sitting down.	-105.5	-105.5	-11.75	-11.75	False	False	semantics	quantifiers
22	1	There were many sketches bothering Ruth.	There were all sketches bothering Ruth.	-82.0	-82.0	-11.6875	-11.6875	False	False	semantics	quantifiers
23	1	There wasn't a commentary worrying some pedestrians.	There wasn't every commentary worrying some pedestrians.	-105.5	-105.5	-11.75	-11.75	False	False	semantics	quantifiers
24	1	There weren't few grandfathers of Beverly returning to the man.	There weren't most grandfathers of Beverly returning to the man.	-164.0	-164.0	-11.75	-11.75	False	False	semantics	quantifiers
25	1	There is a drawing of schools irritating the Clintons.	There is every drawing of schools irritating the Clintons.	-117.0	-117.0	-11.75	-11.75	False	False	semantics	quantifiers
26	1	There is an organization hurting Tammy.	There is every organization hurting Tammy.	-93.5	-93.5	-11.6875	-11.6875	False	False	semantics	quantifiers
27	1	There were few daughters of Nancy badgering Alicia to see Renee.	There were all daughters of Nancy badgering Alicia to see Renee.	-176.0	-176.0	-11.75	-11.75	False	False	semantics	quantifiers
28	1	There is a boy spinning around.	There is each boy spinning around.	-82.0	-82.0	-11.6875	-11.6875	False	False	semantics	quantifiers
29	1	There are no mushrooms alarming Winston Churchill.	There are all mushrooms alarming Winston Churchill.	-93.5	-93.5	-11.6875	-11.6875	False	False	semantics	quantifiers
30	1	There was a painting of that movie theater scaring many waitresses.	There was every painting of that movie theater scaring many waitresses.	-164.0	-164.0	-11.75	-11.75	False	False	semantics	quantifiers
31	1	There were many lamps wasting away.	There were all lamps wasting away.	-82.0	-82.0	-11.6875	-11.6875	False	False	semantics	quantifiers
32	1	There weren't few shows about politics upsetting Andrew.	There weren't most shows about politics upsetting Andrew.	-117.0	-117.5	-11.75	-11.75	True	False	semantics	quantifiers
33	1	There isn't a casserole scaring Sharon.	There isn't each casserole scaring Sharon.	-129.0	-129.0	-11.75	-11.75	False	False	semantics	quantifiers
34	1	There were many cousins of Rhonda boycotting most lakes.	There were most cousins of Rhonda boycotting most lakes.	-152.0	-152.0	-11.75	-11.75	False	False	semantics	quantifiers
35	1	There was a book scaring Kimberley.	There was each book scaring Kimberley.	-105.5	-105.5	-11.6875	-11.6875	False	False	semantics	quantifiers
36	1	There were few rivers disappearing.	There were all rivers disappearing.	-70.0	-70.0	-11.6875	-11.6875	False	False	semantics	quantifiers
37	1	There were few stories about politics astounding Alan.	There were most stories about politics astounding Alan.	-105.5	-105.5	-11.75	-11.75	False	False	semantics	quantifiers
38	1	There isn't a truck existing.	There isn't every truck existing.	-82.0	-82.0	-11.6875	-11.6875	False	False	semantics	quantifiers
39	1	There isn't a cashier eating.	There isn't each cashier eating.	-82.0	-82.0	-11.75	-11.75	False	False	semantics	quantifiers
40	1	There are some cats hurting Tiffany.	There are all cats hurting Tiffany.	-82.0	-82.0	-11.6875	-11.6875	False	False	semantics	quantifiers
41	1	There isn't a grandson of Becky cheering.	There isn't each grandson of Becky cheering.	-105.5	-105.5	-11.75	-11.75	False	False	semantics	quantifiers
42	1	There isn't a daughter of Mitchell astounding some boy.	There isn't each daughter of Mitchell astounding some boy.	-129.0	-129.0	-11.75	-11.75	False	False	semantics	quantifiers
43	1	There aren't few guests asking all nieces of Sandra to attack Alicia.	There aren't most guests asking all nieces of Sandra to attack Alicia.	-176.0	-176.0	-11.75	-11.75	False	False	semantics	quantifiers
44	1	There weren't few mushrooms scaring some governments.	There weren't most mushrooms scaring some governments.	-117.0	-117.0	-11.75	-11.75	False	False	semantics	quantifiers
45	1	There are many friends of Charles intending to disagree.	There are all friends of Charles intending to disagree.	-117.0	-117.0	-11.75	-11.75	False	False	semantics	quantifiers
46	1	There were some associations interacting.	There were all associations interacting.	-70.0	-70.0	-11.6875	-11.6875	False	False	semantics	quantifiers
47	1	There is a book about the Borgias disturbing Ann.	There is every book about the Borgias disturbing Ann.	-129.0	-129.0	-11.75	-11.75	False	False	semantics	quantifiers
48	1	There weren't many books about Harvard University impressing Daniel.	There weren't most books about Harvard University impressing Daniel.	-141.0	-141.0	-11.75	-11.75	False	False	semantics	quantifiers
49	1	There wasn't a mountain existing.	There wasn't each mountain existing.	-82.0	-82.0	-11.75	-11.75	False	False	semantics	quantifiers
50	1	There wasn't an icicle confusing Martin.	There wasn't every icicle confusing Martin.	-105.5	-105.5	-11.75	-11.75	False	False	semantics	quantifiers
51	1	There weren't many essays about the Impressionists disagreeing with Michelle.	There weren't most essays about the Impressionists disagreeing with Michelle.	-176.0	-176.0	-11.75	-11.75	False	False	semantics	quantifiers
52	1	There is a muffin boring Winston Churchill.	There is each muffin boring Winston Churchill.	-105.5	-105.5	-11.75	-11.75	False	False	semantics	quantifiers
53	1	There are some reports about Monet disagreeing with Janice.	There are all reports about Monet disagreeing with Janice.	-152.0	-152.0	-11.75	-11.75	False	False	semantics	quantifiers
54	1	There is a casserole stunning Carlos.	There is each casserole stunning Carlos.	-105.5	-105.5	-11.75	-11.75	False	False	semantics	quantifiers
55	1	There was a box astounding that doctor.	There was each box astounding that doctor.	-94.0	-94.0	-11.75	-11.75	False	False	semantics	quantifiers
56	1	There was a glove bothering Kristen.	There was every glove bothering Kristen.	-82.0	-82.0	-11.75	-11.75	False	False	semantics	quantifiers
57	1	There were few dresses soaking.	There were most dresses soaking.	-70.0	-70.0	-11.6875	-11.6875	False	False	semantics	quantifiers
58	1	There were few cakes disgusting Bill.	There were most cakes disgusting Bill.	-82.0	-82.0	-11.6875	-11.6875	False	False	semantics	quantifiers
59	1	There were some movies about the Clintons boring Amanda.	There were all movies about the Clintons boring Amanda.	-117.5	-117.5	-11.75	-11.75	False	False	semantics	quantifiers
60	1	There isn't a pepper bothering every guy.	There isn't every pepper bothering every guy.	-105.5	-105.5	-11.75	-11.75	False	False	semantics	quantifiers
61	1	There was a son of Monica motivating Kirsten's associate to cry.	There was every son of Monica motivating Kirsten's associate to cry.	-164.0	-164.0	-11.75	-11.75	False	False	semantics	quantifiers
