sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	Amanda was respected by some waitresses.	Amanda was respected by some picture.	-105.5	-94.0	-11.75	-11.75	False	False	syntax	s-selection
1	1	Some lake was passed by some cashiers.	Some lake was passed by some phenomena.	-105.5	-93.5	-11.6875	-11.6875	False	False	syntax	s-selection
2	1	Lisa was kissed by the boys.	Lisa was kissed by the blouses.	-83.5	-95.0	-11.875	-11.875	True	False	syntax	s-selection
3	1	Amanda isn't respected by the children.	Amanda isn't respected by the cups.	-105.5	-105.5	-11.75	-11.75	False	False	syntax	s-selection
4	1	The glove was noticed by some woman.	The glove was noticed by some mouse.	-93.5	-93.5	-11.6875	-11.6875	False	False	syntax	s-selection
5	1	Gerald is hated by the teachers.	Gerald is hated by the pie.	-93.5	-93.5	-11.6875	-11.6875	False	False	syntax	s-selection
6	1	Most actresses weren't discussed by some offspring.	Most actresses weren't discussed by some ladder.	-105.0	-105.0	-11.6875	-11.6875	False	False	syntax	s-selection
7	1	These students were talked about by the teacher.	These students were talked about by the books.	-104.5	-104.5	-11.625	-11.625	False	False	syntax	s-selection
8	1	Deborah was talked to by the teacher.	Deborah was talked to by the ellipses.	-105.0	-128.0	-11.6875	-11.6875	True	False	syntax	s-selection
9	1	Cafes were cleaned by some lady.	Cafes were cleaned by some hat.	-105.0	-105.0	-11.6875	-11.6875	False	False	syntax	s-selection
10	1	Patricia is referenced by some offspring.	Patricia is referenced by some shawl.	-94.0	-105.5	-11.75	-11.75	True	False	syntax	s-selection
11	1	Galileo is concealed by the woman.	Galileo is concealed by the horse.	-93.5	-93.5	-11.6875	-11.6875	False	False	syntax	s-selection
12	1	A lot of high schools aren't visited by some teachers.	A lot of high schools aren't visited by some socks.	-141.0	-141.0	-11.75	-11.75	False	False	syntax	s-selection
13	1	Andrew was questioned by some pedestrian.	Andrew was questioned by some apple.	-82.5	-82.5	-11.8125	-11.75	False	False	syntax	s-selection
14	1	A lot of computers aren't bought by the senators.	A lot of computers aren't bought by the gate.	-129.0	-129.0	-11.6875	-11.75	False	True	syntax	s-selection
15	1	Those schools are cleaned by the customers.	Those schools are cleaned by the socks.	-93.5	-93.5	-11.6875	-11.6875	False	False	syntax	s-selection
16	1	Chad wasn't forgotten by the teacher.	Chad wasn't forgotten by the brochure.	-105.5	-105.5	-11.75	-11.75	False	False	syntax	s-selection
17	1	Deanna was hired by the offspring.	Deanna was hired by the candles.	-93.5	-93.5	-11.6875	-11.6875	False	False	syntax	s-selection
18	1	Lisa wasn't cured by the ladies.	Lisa wasn't cured by the deer.	-95.0	-95.0	-11.875	-11.875	False	False	syntax	s-selection
19	1	Valerie was hugged by the pedestrian.	Valerie was hugged by the diagnoses.	-93.0	-93.5	-11.625	-11.6875	True	True	syntax	s-selection
20	1	Nina isn't escaped from by some customer.	Nina isn't escaped from by some movies.	-117.5	-117.5	-11.75	-11.75	False	False	syntax	s-selection
21	1	A lot of mountains were ascended by the customer.	A lot of mountains were ascended by the dog.	-129.0	-129.0	-11.75	-11.75	False	False	syntax	s-selection
22	1	Tamara was praised by some waitress.	Tamara was praised by some cups.	-93.0	-93.0	-11.625	-11.625	False	False	syntax	s-selection
23	1	William is discovered by some students.	William is discovered by some pie.	-85.0	-84.5	-12.125	-12.125	False	False	syntax	s-selection
24	1	Mitchell was remembered by some men.	Mitchell was remembered by some jacket.	-94.0	-94.5	-11.75	-11.8125	True	True	syntax	s-selection
25	1	Rachel isn't investigated by the dancer.	Rachel isn't investigated by the books.	-94.0	-93.5	-11.75	-11.6875	False	False	syntax	s-selection
26	1	Grace was returned to by some cashiers.	Grace was returned to by some theses.	-106.0	-106.0	-11.8125	-11.8125	False	False	syntax	s-selection
27	1	Michael is loved by some offspring.	Michael is loved by some bicycle.	-83.0	-83.5	-11.875	-11.875	True	False	syntax	s-selection
28	1	Nancy wasn't attacked by some actor.	Nancy wasn't attacked by some screens.	-106.0	-106.0	-11.75	-11.75	False	False	syntax	s-selection
29	1	That company wasn't questioned by the customer.	That company wasn't questioned by the face.	-105.0	-105.0	-11.6875	-11.6875	False	False	syntax	s-selection
30	1	Jill isn't returned to by the doctors.	Jill isn't returned to by the sock.	-117.0	-117.0	-11.75	-11.75	False	False	syntax	s-selection
31	1	Ruth was listened to by the senator.	Ruth was listened to by the phenomena.	-107.0	-107.0	-11.875	-11.875	False	False	syntax	s-selection
32	1	Sabrina was listened to by some adult.	Sabrina was listened to by some organization.	-106.5	-106.0	-11.8125	-11.8125	False	False	syntax	s-selection
33	1	That library was toured by the dancers.	That library was toured by the apples.	-93.5	-93.5	-11.6875	-11.6875	False	False	syntax	s-selection
34	1	Rose isn't seen by the waiters.	Rose isn't seen by the spotlights.	-106.0	-106.0	-11.8125	-11.8125	False	False	syntax	s-selection
35	1	All closets were bought by the patient.	All closets were bought by the peppers.	-94.0	-94.0	-11.75	-11.75	False	False	syntax	s-selection
36	1	Randolf was cared for by the waiter.	Randolf was cared for by the drawing.	-107.0	-106.5	-11.875	-11.875	False	False	syntax	s-selection
37	1	Janet was fired by some offspring.	Janet was fired by some scarves.	-93.5	-105.5	-11.6875	-11.6875	True	False	syntax	s-selection
38	1	Russell wasn't referenced by some girl.	Russell wasn't referenced by some hat.	-107.0	-107.0	-11.875	-11.875	False	False	syntax	s-selection
39	1	Carmen is talked about by the waiters.	Carmen is talked about by the essay.	-129.0	-117.0	-11.6875	-11.75	False	True	syntax	s-selection
40	1	A story wasn't scanned by the doctor.	A story wasn't scanned by the newspaper article.	-105.5	-117.0	-11.75	-11.6875	True	False	syntax	s-selection
41	1	Sherry wasn't criticized by some customers.	Sherry wasn't criticized by some casseroles.	-106.0	-130.0	-11.8125	-11.75	True	False	syntax	s-selection
42	1	Joseph isn't praised by the pedestrians.	Joseph isn't praised by the hypothesis.	-95.5	-95.5	-11.9375	-11.9375	False	False	syntax	s-selection
43	1	Gregory wasn't helped by some teenager.	Gregory wasn't helped by some legislature.	-106.5	-106.5	-11.8125	-11.8125	False	False	syntax	s-selection
44	1	Every student was listened to by some guys.	Every student was listened to by some rabbit.	-105.0	-105.0	-11.6875	-11.6875	False	False	syntax	s-selection
45	1	Mitchell isn't hated by some man.	Mitchell isn't hated by some brochures.	-106.0	-129.0	-11.75	-11.75	True	False	syntax	s-selection
46	1	Those stairs aren't climbed down by the cashiers.	Those stairs aren't climbed down by the dress.	-129.0	-117.0	-11.6875	-11.6875	False	False	syntax	s-selection
47	1	Some mushrooms were brought by the actors.	Some mushrooms were brought by the carts.	-94.0	-94.0	-11.75	-11.75	False	False	syntax	s-selection
48	1	Most children aren't listened to by some girls.	Most children aren't listened to by some fungus.	-117.0	-117.0	-11.6875	-11.6875	False	False	syntax	s-selection
49	1	Teresa is attacked by some child.	Teresa is attacked by some cacti.	-94.0	-117.5	-11.75	-11.75	True	False	syntax	s-selection
50	1	A hospital is exited by some adults.	A hospital is exited by some coats.	-94.0	-94.0	-11.75	-11.75	False	False	syntax	s-selection
51	1	These actresses were referenced by some lady.	These actresses were referenced by some box.	-93.0	-93.0	-11.625	-11.625	False	False	syntax	s-selection
52	1	Stacey wasn't fired by some guest.	Stacey wasn't fired by some geese.	-105.0	-116.5	-11.6875	-11.6875	True	False	syntax	s-selection
53	1	A mall is explored by the people.	A mall is explored by the beef.	-94.0	-94.0	-11.75	-11.75	False	False	syntax	s-selection
54	1	The women were kissed by some teenagers.	The women were kissed by some glasses.	-94.0	-94.0	-11.75	-11.75	False	False	syntax	s-selection
55	1	The commentaries weren't examined by some lady.	The commentaries weren't examined by some bike.	-117.0	-117.0	-11.6875	-11.75	False	True	syntax	s-selection
56	1	Homer isn't described by the boys.	Homer isn't described by the snake.	-105.5	-105.5	-11.6875	-11.6875	False	False	syntax	s-selection
57	1	Spain is toured by the actress.	Spain is toured by the turtle.	-82.5	-82.5	-11.75	-11.8125	False	True	syntax	s-selection
58	1	Some hills aren't climbed down by some drivers.	Some hills aren't climbed down by some government.	-117.0	-117.5	-11.75	-11.75	True	False	syntax	s-selection
59	1	Aaron isn't referenced by the teacher.	Aaron isn't referenced by the picture.	-95.0	-95.0	-11.875	-11.875	False	False	syntax	s-selection
60	1	Carolyn is referenced by some adults.	Carolyn is referenced by some book.	-95.0	-95.0	-11.875	-11.875	False	False	syntax	s-selection
61	1	Donna wasn't disliked by the patients.	Donna wasn't disliked by the apple.	-107.0	-107.0	-11.9375	-11.9375	False	False	syntax	s-selection
62	1	The commentaries weren't scanned by the patient.	The commentaries weren't scanned by the snake.	-117.0	-117.0	-11.6875	-11.6875	False	False	syntax	s-selection
63	1	Many grocery stores are passed by the children.	Many grocery stores are passed by the trucks.	-106.0	-106.0	-11.75	-11.8125	False	True	syntax	s-selection
64	1	Some book isn't scanned by some dancer.	Some book isn't scanned by some reports.	-105.5	-105.5	-11.75	-11.75	False	False	syntax	s-selection
