sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Carla had explained that Samuel has discussed her.	Carla had explained that Samuel has discussed herself.	-123.5	-123.0	-12.375	-12.3125	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
1	1	Alice hadn't said that some people weren't escaping from her.	Alice hadn't said that some people weren't escaping from herself.	-158.0	-158.0	-12.1875	-12.125	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
2	1	Carl imagines that Maria does leave him.	Carl imagines that Maria does leave himself.	-110.0	-109.5	-12.25	-12.1875	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
3	1	Those waiters think that Robert flees from them.	Those waiters think that Robert flees from themselves.	-134.0	-134.0	-12.25	-12.25	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
4	1	Florence did think that Walter stunned her.	Florence did think that Walter stunned herself.	-110.0	-109.0	-12.25	-12.125	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
5	1	Carlos said that Lori helped him.	Carlos said that Lori helped himself.	-86.0	-85.5	-12.3125	-12.25	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
6	1	All people think that Tamara investigated them.	All people think that Tamara investigated themselves.	-110.5	-110.0	-12.25	-12.25	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
7	1	A lot of people imagined that Sabrina had aggravated them.	A lot of people imagined that Sabrina had aggravated themselves.	-146.0	-146.0	-12.125	-12.125	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
8	1	Emily is thinking that Samuel will love her.	Emily is thinking that Samuel will love herself.	-111.5	-111.0	-12.375	-12.3125	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
9	1	A lot of children say that Allison hadn't approached them.	A lot of children say that Allison hadn't approached themselves.	-146.0	-146.0	-12.1875	-12.1875	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
10	1	Paul wasn't thinking that Marie had distracted him.	Paul wasn't thinking that Marie had distracted himself.	-122.0	-121.0	-12.1875	-12.125	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
11	1	A lot of actors imagined that Kenneth loves them.	A lot of actors imagined that Kenneth loves themselves.	-122.0	-121.5	-12.1875	-12.1875	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
12	1	A waitress hasn't thought that many drivers talked about her.	A waitress hasn't thought that many drivers talked about herself.	-146.0	-145.0	-12.125	-12.0625	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
13	1	Joseph isn't imagining that Veronica could remember him.	Joseph isn't imagining that Veronica could remember himself.	-121.5	-121.0	-12.125	-12.125	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
14	1	Kathleen thinks that Carlos was irritating her.	Kathleen thinks that Carlos was irritating herself.	-122.5	-122.0	-12.25	-12.1875	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
15	1	Brian thought that Rebecca was criticizing him.	Brian thought that Rebecca was criticizing himself.	-97.5	-97.5	-12.1875	-12.1875	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
16	1	Anne hadn't explained that most girls haven't hugged her.	Anne hadn't explained that most girls haven't hugged herself.	-145.0	-144.0	-12.0625	-12.0625	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
17	1	Gerald said that Jane was thinking about him.	Gerald said that Jane was thinking about himself.	-122.5	-122.5	-12.25	-12.25	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
18	1	Many actresses explain that Anne isn't hurting them.	Many actresses explain that Anne isn't hurting themselves.	-121.0	-121.0	-12.0625	-12.0625	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
19	1	Lori hadn't thought that some girls have known her.	Lori hadn't thought that some girls have known herself.	-146.0	-146.0	-12.1875	-12.125	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
20	1	Ronald was saying that those waitresses argued about him.	Ronald was saying that those waitresses argued about himself.	-147.0	-146.0	-12.25	-12.1875	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
21	1	A lot of pedestrians say that David criticizes them.	A lot of pedestrians say that David criticizes themselves.	-134.0	-134.0	-12.1875	-12.1875	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
22	1	Candice explains that Brad had concealed her.	Candice explains that Brad had concealed herself.	-123.0	-122.5	-12.3125	-12.25	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
23	1	Edward had said that Carolyn respected him.	Edward had said that Carolyn respected himself.	-98.0	-97.0	-12.25	-12.125	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
24	1	A lot of guys shouldn't imagine that the pie won't stun them.	A lot of guys shouldn't imagine that the pie won't stun themselves.	-182.0	-182.0	-12.125	-12.125	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
25	1	Sonia does think that many waiters should approach her.	Sonia does think that many waiters should approach herself.	-148.0	-147.0	-12.3125	-12.3125	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
26	1	Kimberley was explaining that most girls hated her.	Kimberley was explaining that most girls hated herself.	-134.0	-134.0	-12.1875	-12.1875	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
