sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	Carla had explained that Samuel has discussed her.	Carla had explained that Samuel has discussed herself.	-4480.0	-4448.0	-448.0	-444.0	False	False	syntax_semantics	binding
1	1	Alice hadn't said that some people weren't escaping from her.	Alice hadn't said that some people weren't escaping from herself.	-6688.0	-6656.0	-444.0	-444.0	False	False	syntax_semantics	binding
2	1	Carl imagines that Maria does leave him.	Carl imagines that Maria does leave himself.	-4256.0	-4224.0	-532.0	-528.0	False	False	syntax_semantics	binding
3	1	Those waiters think that Robert flees from them.	Those waiters think that Robert flees from themselves.	-4416.0	-4416.0	-442.0	-442.0	False	False	syntax_semantics	binding
4	1	Florence did think that Walter stunned her.	Florence did think that Walter stunned herself.	-4640.0	-4608.0	-580.0	-576.0	False	False	syntax_semantics	binding
5	1	Carlos said that Lori helped him.	Carlos said that Lori helped himself.	-4224.0	-4192.0	-604.0	-596.0	False	False	syntax_semantics	binding
6	1	All people think that Tamara investigated them.	All people think that Tamara investigated themselves.	-4160.0	-4160.0	-520.0	-520.0	False	False	syntax_semantics	binding
7	1	A lot of people imagined that Sabrina had aggravated them.	A lot of people imagined that Sabrina had aggravated themselves.	-4512.0	-4480.0	-408.0	-408.0	False	False	syntax_semantics	binding
8	1	Emily is thinking that Samuel will love her.	Emily is thinking that Samuel will love herself.	-4512.0	-4480.0	-502.0	-498.0	False	False	syntax_semantics	binding
9	1	A lot of children say that Allison hadn't approached them.	A lot of children say that Allison hadn't approached themselves.	-5536.0	-5536.0	-426.0	-424.0	False	False	syntax_semantics	binding
10	1	Paul wasn't thinking that Marie had distracted him.	Paul wasn't thinking that Marie had distracted himself.	-5312.0	-5280.0	-482.0	-480.0	False	False	syntax_semantics	binding
11	1	A lot of actors imagined that Kenneth loves them.	A lot of actors imagined that Kenneth loves themselves.	-4416.0	-4384.0	-442.0	-438.0	False	False	syntax_semantics	binding
12	1	A waitress hasn't thought that many drivers talked about her.	A waitress hasn't thought that many drivers talked about herself.	-5568.0	-5536.0	-428.0	-426.0	False	False	syntax_semantics	binding
13	1	Joseph isn't imagining that Veronica could remember him.	Joseph isn't imagining that Veronica could remember himself.	-5408.0	-5376.0	-492.0	-490.0	False	False	syntax_semantics	binding
14	1	Kathleen thinks that Carlos was irritating her.	Kathleen thinks that Carlos was irritating herself.	-3904.0	-3840.0	-434.0	-428.0	False	False	syntax_semantics	binding
15	1	Brian thought that Rebecca was criticizing him.	Brian thought that Rebecca was criticizing himself.	-4288.0	-4288.0	-536.0	-536.0	False	False	syntax_semantics	binding
16	1	Anne hadn't explained that most girls haven't hugged her.	Anne hadn't explained that most girls haven't hugged herself.	-6816.0	-6752.0	-486.0	-482.0	False	False	syntax_semantics	binding
17	1	Gerald said that Jane was thinking about him.	Gerald said that Jane was thinking about himself.	-4768.0	-4736.0	-532.0	-528.0	False	False	syntax_semantics	binding
18	1	Many actresses explain that Anne isn't hurting them.	Many actresses explain that Anne isn't hurting themselves.	-5408.0	-5408.0	-492.0	-492.0	False	False	syntax_semantics	binding
19	1	Lori hadn't thought that some girls have known her.	Lori hadn't thought that some girls have known herself.	-5664.0	-5632.0	-434.0	-432.0	False	False	syntax_semantics	binding
20	1	Ronald was saying that those waitresses argued about him.	Ronald was saying that those waitresses argued about himself.	-4512.0	-4480.0	-410.0	-406.0	False	False	syntax_semantics	binding
21	1	A lot of pedestrians say that David criticizes them.	A lot of pedestrians say that David criticizes themselves.	-4576.0	-4544.0	-416.0	-414.0	False	False	syntax_semantics	binding
22	1	Candice explains that Brad had concealed her.	Candice explains that Brad had concealed herself.	-4352.0	-4288.0	-482.0	-476.0	False	False	syntax_semantics	binding
23	1	Edward had said that Carolyn respected him.	Edward had said that Carolyn respected himself.	-4480.0	-4480.0	-560.0	-560.0	False	False	syntax_semantics	binding
24	1	A lot of guys shouldn't imagine that the pie won't stun them.	A lot of guys shouldn't imagine that the pie won't stun themselves.	-6272.0	-6240.0	-370.0	-368.0	False	False	syntax_semantics	binding
25	1	Sonia does think that many waiters should approach her.	Sonia does think that many waiters should approach herself.	-4544.0	-4512.0	-414.0	-412.0	False	False	syntax_semantics	binding
26	1	Kimberley was explaining that most girls hated her.	Kimberley was explaining that most girls hated herself.	-4448.0	-4416.0	-406.0	-402.0	False	False	syntax_semantics	binding
27	1	Michael said that Sarah has complained about him.	Michael said that Sarah has complained about himself.	-4320.0	-4288.0	-480.0	-476.0	False	False	syntax_semantics	binding
28	1	Carrie hasn't explained that Samuel disliked her.	Carrie hasn't explained that Samuel disliked herself.	-5408.0	-5344.0	-540.0	-536.0	False	False	syntax_semantics	binding
29	1	Patrick did think that Rachelle embarrassed him.	Patrick did think that Rachelle embarrassed himself.	-4640.0	-4608.0	-464.0	-460.0	False	False	syntax_semantics	binding
