sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	Todd can't yawn.	Todd can't walk through.	-87.5	-83.5	-17.5	-13.9375	False	False	syntax	argument_structure
1	1	Some guests hadn't left.	Some guests hadn't boasted about.	-86.0	-93.5	-14.375	-13.375	True	False	syntax	argument_structure
2	1	This niece of Elizabeth protests.	This niece of Elizabeth walks through.	-111.0	-108.0	-22.125	-18.0	False	False	syntax	argument_structure
3	1	Regina is shouting.	Regina is boasting about.	-74.5	-72.0	-18.625	-14.4375	False	False	syntax	argument_structure
4	1	This guest's plumber complains.	This guest's plumber wore.	-108.0	-102.5	-18.0	-17.0	False	False	syntax	argument_structure
5	1	Anna's grandmothers aren't benefiting.	Anna's grandmothers aren't arguing about.	-106.5	-112.5	-13.3125	-12.5	True	False	syntax	argument_structure
6	1	Some glaciers are vaporizing.	Some glaciers are scaring.	-66.0	-63.0	-13.1875	-15.75	False	True	syntax	argument_structure
7	1	Stephanie succeeds.	Stephanie boasts about.	-30.5	-41.0	-15.25	-13.6875	True	False	syntax	argument_structure
8	1	Tara's contractors scream.	Tara's contractors drive to.	-92.0	-85.0	-18.375	-14.125	False	False	syntax	argument_structure
9	1	All gloves weren't crumpling.	All gloves weren't looking like.	-116.5	-93.0	-16.625	-13.3125	False	False	syntax	argument_structure
10	1	Patricia's hairdressers hadn't cooked.	Patricia's hairdressers hadn't gone to.	-132.0	-131.0	-16.5	-14.5	False	False	syntax	argument_structure
11	1	The spotlights faded.	The spotlights scared.	-42.0	-53.0	-14.0	-17.625	True	True	syntax	argument_structure
12	1	The muffins were scorching.	The muffins were scaring.	-87.5	-88.5	-21.875	-22.125	True	True	syntax	argument_structure
13	1	Those friends of Sally were painting.	Those friends of Sally were walking through.	-90.5	-98.0	-15.125	-14.0625	True	False	syntax	argument_structure
14	1	This screen does brighten.	This screen does resemble.	-70.5	-62.5	-17.625	-15.625	False	False	syntax	argument_structure
15	1	Danielle's podiatrists were succeeding.	Danielle's podiatrists were scaring.	-100.5	-104.0	-14.375	-14.875	True	True	syntax	argument_structure
16	1	A lot of cashiers should collaborate.	A lot of cashiers should go to.	-111.0	-113.0	-15.875	-14.125	True	False	syntax	argument_structure
17	1	The pepper blackened.	The pepper resembles.	-79.5	-69.0	-26.5	-22.875	False	False	syntax	argument_structure
18	1	Some skirts haven't unfolded.	Some skirts haven't scared.	-101.0	-100.5	-16.875	-16.75	False	False	syntax	argument_structure
19	1	Guy's French teachers die.	Guy's French teachers arrived at.	-97.0	-96.5	-16.125	-13.75	False	False	syntax	argument_structure
20	1	This shirt crumples.	This shirt scares.	-71.0	-56.75	-17.75	-18.875	False	True	syntax	argument_structure
21	1	Some cup falls apart.	Some cup resembles.	-55.25	-50.0	-13.8125	-16.625	False	True	syntax	argument_structure
22	1	All grandmothers of Bill hadn't clashed.	All grandmothers of Bill hadn't arrived at.	-131.0	-125.5	-16.375	-13.9375	False	False	syntax	argument_structure
23	1	Some convertible is chipping.	Some convertible is scaring.	-58.5	-66.5	-14.625	-16.625	True	True	syntax	argument_structure
24	1	Rachelle's partner chuckled.	Rachelle's partner dislikes.	-109.5	-97.0	-18.25	-16.125	False	False	syntax	argument_structure
25	1	These grandfathers of Ella cooperated.	These grandfathers of Ella boast about.	-99.5	-95.0	-16.625	-13.5625	False	False	syntax	argument_structure
26	1	Most spotlights had dimmed.	Most spotlights had looked like.	-52.5	-59.0	-13.125	-11.75	True	False	syntax	argument_structure
27	1	Keith learns.	Keith disliked.	-40.5	-37.25	-20.25	-18.625	False	False	syntax	argument_structure
28	1	Andrea has donated.	Andrea has concealed.	-53.0	-47.25	-17.75	-15.75	False	False	syntax	argument_structure
29	1	Some sisters of Laurie weren't hunting.	Some sisters of Laurie weren't examining.	-131.0	-128.0	-16.375	-16.0	False	False	syntax	argument_structure
30	1	Brian argued.	Brian looked like.	-37.75	-42.0	-18.875	-14.0625	True	False	syntax	argument_structure
31	1	Many teachers embrace.	Many teachers respected.	-57.5	-46.25	-19.125	-15.375	False	False	syntax	argument_structure
32	1	Larry departs.	Larry cured.	-45.0	-40.0	-22.5	-20.0	False	False	syntax	argument_structure
33	1	That fish chars.	That fish resembles.	-53.5	-51.0	-17.75	-17.0	False	False	syntax	argument_structure
34	1	Julia's colleagues wave.	Julia's colleagues fled from.	-78.0	-87.0	-15.625	-14.5	True	False	syntax	argument_structure
35	1	The waitresses haven't fallen asleep.	The waitresses haven't concealed.	-115.0	-107.0	-16.375	-17.875	False	True	syntax	argument_structure
36	1	Bethany murmured.	Bethany goes to.	-49.5	-54.5	-16.5	-13.625	True	False	syntax	argument_structure
37	1	Every shawl tightens.	Every shawl scared.	-62.0	-59.0	-20.625	-19.75	False	False	syntax	argument_structure
38	1	Some wheelbarrow shattered.	Some wheelbarrow looked like.	-62.5	-63.5	-15.625	-12.6875	True	False	syntax	argument_structure
39	1	The dancer's daughters lie.	The dancer's daughters examined.	-100.0	-99.5	-16.75	-16.625	False	False	syntax	argument_structure
40	1	The companies haven't competed.	The companies haven't concealed.	-113.0	-107.0	-18.75	-17.75	False	False	syntax	argument_structure
41	1	Kimberley wakes up.	Kimberley returned to.	-78.5	-71.5	-15.6875	-14.25	False	False	syntax	argument_structure
42	1	Some people's tutors were kissing.	Some people's tutors were examining.	-98.5	-88.0	-14.0625	-12.625	False	False	syntax	argument_structure
43	1	Nicole concurred.	Nicole cared for.	-42.5	-41.25	-21.25	-13.75	False	False	syntax	argument_structure
44	1	The student has blinked.	The student has boasted about.	-79.0	-77.0	-19.75	-15.375	False	False	syntax	argument_structure
45	1	Donna shouldn't die.	Donna shouldn't argue about.	-80.0	-84.5	-16.0	-14.0625	True	False	syntax	argument_structure
46	1	Lori plays.	Lori cured.	-25.25	-36.0	-12.625	-18.0	True	True	syntax	argument_structure
47	1	A son of Andrea answered.	A son of Andrea reveals.	-96.5	-105.0	-19.25	-21.0	True	True	syntax	argument_structure
48	1	Most organizations couldn't debate.	Most organizations couldn't respect.	-90.5	-92.0	-15.0625	-15.3125	True	True	syntax	argument_structure
49	1	Helen's associates assemble.	Helen's associates disliked.	-81.0	-79.0	-16.125	-15.8125	False	False	syntax	argument_structure
