sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Steven explains Kayla won't hurt herself.	Kayla explains Steven won't hurt herself.	-109.5	-109.5	-12.1875	-12.1875	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
1	1	Gina explains Alan fires himself.	Alan explains Gina fires himself.	-86.0	-73.0	-12.3125	-12.125	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
2	1	Paul did think Alice hugs herself.	Alice did think Paul hugs herself.	-85.0	-85.5	-12.125	-12.1875	True	True	syntax_semantics	binding	Write a natural, coherent English sentence.
3	1	Beverly imagines Carla's ex-boyfriend hates himself.	Carla's ex-boyfriend imagines Beverly hates himself.	-157.0	-145.0	-12.0625	-12.0625	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
4	1	Randolf imagines Kayla sounds like herself.	Kayla imagines Randolf sounds like herself.	-121.0	-121.0	-12.125	-12.125	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
5	1	Tonya explains Kevin would boast about himself.	Kevin explains Tonya would boast about himself.	-109.5	-110.0	-12.1875	-12.1875	True	False	syntax_semantics	binding	Write a natural, coherent English sentence.
6	1	Adam can explain Katherine will describe herself.	Katherine can explain Adam will describe herself.	-98.0	-110.0	-12.25	-12.1875	True	False	syntax_semantics	binding	Write a natural, coherent English sentence.
7	1	Nancy could say every guy hides himself.	Every guy could say Nancy hides himself.	-110.5	-97.0	-12.25	-12.125	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
8	1	Claire says Lawrence attacks himself.	Lawrence says Claire attacks himself.	-85.5	-85.0	-12.25	-12.125	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
9	1	Donna explains Gerald could boast about himself.	Gerald explains Donna could boast about himself.	-109.0	-109.5	-12.125	-12.125	True	False	syntax_semantics	binding	Write a natural, coherent English sentence.
10	1	Rachel did explain Steve couldn't praise himself.	Steve did explain Rachel couldn't praise himself.	-109.0	-109.0	-12.125	-12.125	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
11	1	Jeffrey would imagine Caroline watches herself.	Caroline would imagine Jeffrey watches herself.	-97.0	-96.5	-12.125	-12.0625	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
12	1	Martha should think Wayne conceals himself.	Wayne should think Martha conceals himself.	-109.0	-109.0	-12.125	-12.0625	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
13	1	Maria imagines Bill praises himself.	Bill imagines Maria praises himself.	-84.0	-84.5	-12.0625	-12.0625	True	False	syntax_semantics	binding	Write a natural, coherent English sentence.
14	1	Jill could explain Ronald will hide himself.	Ronald could explain Jill will hide himself.	-111.0	-110.0	-12.3125	-12.25	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
15	1	Teresa imagines Liam didn't distract himself.	Liam imagines Teresa didn't distract himself.	-120.5	-120.5	-12.0625	-12.0625	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
16	1	Andrew's father couldn't imagine Melanie could conceal herself.	Melanie couldn't imagine Andrew's father could conceal herself.	-133.0	-146.0	-12.0625	-12.125	True	True	syntax_semantics	binding	Write a natural, coherent English sentence.
17	1	Carl explains Carmen might approach herself.	Carmen explains Carl might approach herself.	-85.5	-110.5	-12.1875	-12.3125	True	True	syntax_semantics	binding	Write a natural, coherent English sentence.
18	1	Amelia should explain George kisses himself.	George should explain Amelia kisses himself.	-97.0	-85.0	-12.125	-12.125	False	False	syntax_semantics	binding	Write a natural, coherent English sentence.
