sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	Some dog stunned this committee.	Some dog stunned these committee.	-72.5	-72.5	-12.0625	-12.0625	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
1	1	Tracy passed these art galleries.	Tracy passed this art galleries.	-82.5	-83.0	-11.8125	-11.8125	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
2	1	Sarah has sounded like these children.	Sarah has sounded like this children.	-85.0	-85.0	-12.125	-12.125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
3	1	Craig had cared for that dancer.	Craig had cared for those dancer.	-83.5	-83.5	-11.9375	-11.9375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
4	1	Most children return to those senators.	Most children return to that senators.	-84.0	-84.0	-12.0	-12.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
5	1	The Impressionists impress those hospitals.	The Impressionists impress that hospitals.	-95.0	-95.0	-11.875	-11.875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
6	1	Carl cures those horses.	Carl cures that horses.	-72.0	-72.0	-12.0625	-12.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
7	1	The Borgias should pass these college campuses.	The Borgias should pass this college campuses.	-107.0	-107.0	-11.875	-11.9375	False	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
8	1	Natalie had passed those public parks.	Natalie had passed that public parks.	-108.5	-108.0	-12.0625	-12.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
9	1	All grocery stores didn't shock these adults.	All grocery stores didn't shock this adults.	-107.5	-107.5	-11.9375	-11.9375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
10	1	This person bothered these libraries.	This person bothered this libraries.	-72.0	-72.0	-12.0	-12.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
11	1	This actress isn't taking that dress.	This actress isn't taking those dress.	-94.5	-95.0	-11.8125	-11.875	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
12	1	The turtle alarmed these legislatures.	The turtle alarmed this legislatures.	-82.5	-83.0	-11.8125	-11.875	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
13	1	The Borgias attack those customers.	The Borgias attack that customers.	-83.5	-83.0	-11.9375	-11.875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
14	1	Jerry messes up these chairs.	Jerry messes up this chairs.	-82.5	-82.5	-11.75	-11.75	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
15	1	Sally thinks about that story.	Sally thinks about those story.	-83.5	-84.0	-11.9375	-11.9375	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
16	1	Frank doesn't upset that actress.	Frank doesn't upset those actress.	-83.0	-83.0	-11.875	-11.875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
17	1	Amelia doesn't return to those hospitals.	Amelia doesn't return to that hospitals.	-107.0	-106.5	-11.875	-11.8125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
18	1	Christopher hated those stories.	Christopher hated that stories.	-60.0	-60.0	-12.0	-12.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
19	1	This mouth astounds these actresses.	This mouth astounds this actresses.	-84.0	-84.5	-12.0	-12.0625	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
20	1	Tiffany insults those movies.	Tiffany insults that movies.	-71.5	-71.0	-11.875	-11.875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
21	1	That book confuses that cashier.	That book confuses those cashier.	-84.0	-84.0	-12.0	-12.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
22	1	Sabrina doesn't tour these cafes.	Sabrina doesn't tour this cafes.	-95.5	-95.5	-11.9375	-11.9375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
23	1	An actor would drop by this bank.	An actor would drop by these bank.	-95.0	-95.0	-11.875	-11.875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
24	1	Boys hadn't criticized that high school.	Boys hadn't criticized those high school.	-106.0	-106.5	-11.8125	-11.8125	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
25	1	The Borgias discuss those cashiers.	The Borgias discuss that cashiers.	-95.0	-95.0	-11.875	-11.875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
26	1	The guy researches this brochure.	The guy researches these brochure.	-83.5	-83.5	-11.9375	-11.9375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
27	1	Carl references this essay.	Carl references these essay.	-60.0	-60.0	-12.0	-12.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
28	1	Robert hates that dancer.	Robert hates those dancer.	-59.75	-59.5	-11.9375	-11.9375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
29	1	Erin fires that waiter.	Erin fires those waiter.	-71.5	-72.0	-11.9375	-12.0	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
30	1	Sherry was selling those hamsters.	Sherry was selling that hamsters.	-95.0	-95.0	-11.875	-11.875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
31	1	This cilantro hurt those senators.	This cilantro hurt that senators.	-82.0	-82.5	-11.75	-11.75	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
32	1	Some drawing won't bother that girl.	Some drawing won't bother those girl.	-94.5	-95.0	-11.8125	-11.875	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
33	1	Stacey hadn't criticized these college campuses.	Stacey hadn't criticized this college campuses.	-107.0	-107.0	-11.875	-11.9375	False	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
34	1	Russell had revealed this student.	Russell had revealed these student.	-83.5	-84.0	-11.9375	-12.0	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
35	1	Theresa revealed that cashier.	Theresa revealed those cashier.	-71.5	-72.0	-11.9375	-12.0	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
36	1	Caroline doesn't wear this glove.	Caroline doesn't wear these glove.	-95.0	-95.0	-11.875	-11.875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
37	1	Alan questioned this hospital.	Alan questioned these hospital.	-60.0	-60.0	-12.0	-12.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
38	1	Sheila had exited this high school.	Sheila had exited these high school.	-95.5	-95.5	-11.9375	-11.9375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
39	1	Boys exit that hospital.	Boys exit those hospital.	-71.5	-71.5	-11.9375	-11.9375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
40	1	Joseph cleans this art gallery.	Joseph cleans these art gallery.	-71.0	-71.0	-11.875	-11.875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
41	1	Ellen cleans this plate.	Ellen cleans these plate.	-72.0	-72.0	-12.0	-12.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
42	1	Some woman discusses these reports.	Some woman discusses this reports.	-72.5	-72.5	-12.125	-12.125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
43	1	Most waiters describe this pedestrian.	Most waiters describe these pedestrian.	-84.0	-84.0	-12.0625	-12.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
44	1	Omar fixed those couches.	Omar fixed that couches.	-83.5	-83.0	-11.9375	-11.8125	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
45	1	The Impressionists worked with these teenagers.	The Impressionists worked with this teenagers.	-107.0	-107.0	-11.875	-11.875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
46	1	Elizabeth didn't resemble these drawings.	Elizabeth didn't resemble this drawings.	-83.0	-83.5	-11.875	-11.9375	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
47	1	Alicia can flee from those waitresses.	Alicia can flee from that waitresses.	-119.0	-119.0	-11.875	-11.875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
48	1	All public parks should stun those actresses.	All public parks should stun that actresses.	-96.0	-97.0	-12.0	-12.125	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
49	1	Jerry fires those guys.	Jerry fires that guys.	-60.25	-60.0	-12.0625	-12.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
50	1	Teresa shouldn't upset these companies.	Teresa shouldn't upset this companies.	-95.0	-95.5	-11.875	-11.9375	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
51	1	Diana isn't stunning that student.	Diana isn't stunning those student.	-95.0	-95.5	-11.875	-11.9375	True	True	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
52	1	Many girls return to that school.	Many girls return to those school.	-84.0	-84.0	-12.0	-12.0	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
53	1	Victoria finds this book.	Victoria finds these book.	-60.25	-60.5	-12.0625	-12.0625	True	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
54	1	Lawrence was buying these schools.	Lawrence was buying this schools.	-83.0	-83.0	-11.875	-11.875	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
55	1	This sock didn't upset that waitress.	This sock didn't upset those waitress.	-95.5	-95.5	-11.9375	-11.9375	False	False	morphology	determiner_noun_agreement	Write a natural, coherent English sentence.
