sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	The teenager does tour at most nine restaurants.	No teenager does tour at most nine restaurants.	-110.5	-114.5	-12.25	-12.75	True	True	semantics	quantifiers	Write a natural, coherent English sentence.
1	1	That car looks like at least seven prints.	No car looks like at least seven prints.	-105.0	-108.5	-11.6875	-12.0625	True	True	semantics	quantifiers	Write a natural, coherent English sentence.
2	1	The doctor brought at most eight gates.	No doctor brought at most eight gates.	-97.5	-102.0	-12.1875	-12.75	True	True	semantics	quantifiers	Write a natural, coherent English sentence.
3	1	An actor arrived at at most six lakes.	No actor arrived at at most six lakes.	-103.5	-107.0	-11.5	-11.875	True	True	semantics	quantifiers	Write a natural, coherent English sentence.
4	1	Every senator notices at most four windows.	No senator notices at most four windows.	-115.5	-111.5	-14.4375	-13.9375	False	False	semantics	quantifiers	Write a natural, coherent English sentence.
5	1	The hospital had fired at most four people.	No hospital had fired at most four people.	-111.0	-112.0	-12.3125	-12.4375	True	True	semantics	quantifiers	Write a natural, coherent English sentence.
6	1	Each customer has watched at least six teenagers.	No customer has watched at least six teenagers.	-110.0	-109.0	-12.1875	-12.125	False	False	semantics	quantifiers	Write a natural, coherent English sentence.
7	1	Every girl climbed up at most ten hills.	No girl climbed up at most ten hills.	-107.5	-110.0	-11.9375	-12.25	True	True	semantics	quantifiers	Write a natural, coherent English sentence.
8	1	Each actor has revealed at most four shawls.	No actor has revealed at most four shawls.	-157.0	-157.0	-15.6875	-15.6875	False	False	semantics	quantifiers	Write a natural, coherent English sentence.
9	1	A banana has disgusted at least ten women.	No banana has disgusted at least ten women.	-108.5	-115.0	-12.0625	-12.75	True	True	semantics	quantifiers	Write a natural, coherent English sentence.
10	1	Each dancer would return to at least seven schools.	No dancer would return to at least seven schools.	-119.0	-119.5	-11.875	-12.0	True	True	semantics	quantifiers	Write a natural, coherent English sentence.
