sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
0	1	The women meet.	The woman meet.	-50.0	-49.75	-12.5	-12.4375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
1	1	The child isn't attacking Becky.	The children isn't attacking Becky.	-85.5	-85.5	-12.1875	-12.1875	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
2	1	The woman cleans every public park.	The women cleans every public park.	-86.0	-86.0	-12.25	-12.25	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
3	1	The man works with some pedestrian.	The men works with some pedestrian.	-87.0	-87.0	-12.4375	-12.4375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
4	1	The men have revealed Christina.	The man have revealed Christina.	-75.0	-75.0	-12.5	-12.5	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
5	1	The men weren't benefiting.	The man weren't benefiting.	-73.5	-73.5	-12.25	-12.25	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
6	1	The children haven't loved Julie.	The child haven't loved Julie.	-86.5	-86.5	-12.3125	-12.3125	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
7	1	The woman is skated around every art gallery.	The women is skated around every art gallery.	-123.5	-123.5	-12.375	-12.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
8	1	The child is breaking most plates.	The children is breaking most plates.	-87.0	-87.0	-12.4375	-12.4375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
9	1	The person was leaving.	The people was leaving.	-63.0	-63.25	-12.625	-12.625	True	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
10	1	The teeth tip over.	The tooth tip over.	-61.5	-61.5	-12.25	-12.3125	False	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
11	1	The men have admired Ronald.	The man have admired Ronald.	-75.5	-75.5	-12.5625	-12.5625	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
12	1	The person was firing James.	The people was firing James.	-75.5	-75.5	-12.5625	-12.625	False	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
13	1	The people conspire.	The person conspire.	-62.5	-62.5	-12.5	-12.5	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
14	1	The people debate.	The person debate.	-50.5	-50.25	-12.625	-12.5625	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
15	1	The person is firing William.	The people is firing William.	-75.0	-75.5	-12.5	-12.5625	True	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
16	1	The alumnus has screamed.	The alumni has screamed.	-86.0	-61.5	-12.25	-12.3125	False	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
17	1	The person runs around some cafe.	The people runs around some cafe.	-87.0	-87.0	-12.375	-12.4375	False	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
18	1	The man is complaining.	The men is complaining.	-63.0	-62.75	-12.5625	-12.5625	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
19	1	The analyses were disgusting Tammy.	The analysis were disgusting Tammy.	-86.5	-86.5	-12.375	-12.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
20	1	The men hide Marcus.	The man hide Marcus.	-62.5	-63.0	-12.5	-12.5625	True	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
21	1	The people find Kristen.	The person find Kristen.	-62.5	-62.5	-12.5	-12.5	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
22	1	The person wasn't kissing Mark.	The people wasn't kissing Mark.	-86.0	-86.5	-12.3125	-12.375	True	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
23	1	The man was learning.	The men was learning.	-63.0	-63.0	-12.5625	-12.5625	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
24	1	The men leave.	The man leave.	-50.5	-50.5	-12.625	-12.625	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
25	1	The man wasn't bringing most sketches.	The men wasn't bringing most sketches.	-98.0	-98.0	-12.25	-12.25	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
26	1	The children have researched the Great Lakes.	The child have researched the Great Lakes.	-99.5	-99.5	-12.4375	-12.4375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
27	1	The women are negotiating.	The woman are negotiating.	-62.25	-62.25	-12.4375	-12.4375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
28	1	The people have seen.	The person have seen.	-63.0	-62.75	-12.5625	-12.5625	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
29	1	The child wasn't saluting.	The children wasn't saluting.	-86.0	-86.5	-12.3125	-12.375	True	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
30	1	The women haven't chatted.	The woman haven't chatted.	-85.5	-85.5	-12.1875	-12.1875	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
31	1	The woman is shrugging.	The women is shrugging.	-74.0	-74.5	-12.375	-12.375	True	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
32	1	The alumnus was firing Carla.	The alumni was firing Carla.	-98.0	-74.0	-12.25	-12.3125	False	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
33	1	The theses were describing some ladies.	The thesis were describing some ladies.	-99.5	-87.0	-12.4375	-12.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
34	1	The person researches some lake.	The people researches some lake.	-87.0	-87.0	-12.375	-12.4375	False	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
35	1	The man cares for Richard.	The men cares for Richard.	-75.0	-75.0	-12.5	-12.5	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
36	1	The man has concealed Jesus.	The men has concealed Jesus.	-75.0	-75.0	-12.5	-12.5	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
37	1	The woman appreciates Harvard University.	The women appreciates Harvard University.	-86.0	-86.0	-12.25	-12.25	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
38	1	The man laughs.	The men laughs.	-50.0	-50.0	-12.5	-12.5	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
39	1	The synopses disagree with Randolf.	The synopsis disagree with Randolf.	-111.0	-85.5	-12.3125	-12.1875	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
40	1	The man has respected Jodi.	The men has respected Jodi.	-87.5	-87.5	-12.5	-12.5	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
41	1	The woman boasts about Carolyn.	The women boasts about Carolyn.	-74.5	-74.5	-12.375	-12.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
42	1	The men aren't exploring Spain.	The man aren't exploring Spain.	-86.0	-86.5	-12.3125	-12.3125	True	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
43	1	The alumni concur.	The alumnus concur.	-62.5	-87.0	-12.5	-12.375	True	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
44	1	The children have corresponded.	The child have corresponded.	-75.0	-75.0	-12.5	-12.5	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
45	1	The people weren't aggravating Janice.	The person weren't aggravating Janice.	-110.0	-109.5	-12.1875	-12.1875	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
46	1	The person hasn't visited Tracy.	The people hasn't visited Tracy.	-86.5	-86.5	-12.3125	-12.375	False	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
47	1	The people like Helen.	The person like Helen.	-63.0	-63.25	-12.625	-12.625	True	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
48	1	The person tours those banks.	The people tours those banks.	-74.5	-74.5	-12.4375	-12.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
49	1	The men see Christine.	The man see Christine.	-62.5	-62.5	-12.5	-12.5	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
50	1	The teeth bore Christina.	The tooth bore Christina.	-62.25	-62.0	-12.4375	-12.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
51	1	The media have disgusted Cindy.	The medium have disgusted Cindy.	-74.0	-74.0	-12.3125	-12.3125	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
52	1	The women hunt.	The woman hunt.	-49.75	-49.5	-12.4375	-12.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
53	1	The man salutes.	The men salutes.	-62.5	-62.5	-12.5	-12.5	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
54	1	The men hurts Monica.	The man hurts Monica.	-62.0	-62.0	-12.4375	-12.4375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
55	1	The child watches Sandra.	The children watches Sandra.	-62.25	-62.25	-12.4375	-12.4375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
56	1	The alumni practice.	The alumnus practice.	-49.5	-74.0	-12.375	-12.3125	True	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
57	1	The men hug Eva.	The man hug Eva.	-62.5	-63.0	-12.5	-12.5625	True	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
58	1	The woman wasn't concealing Wendy.	The women wasn't concealing Wendy.	-97.5	-97.5	-12.1875	-12.1875	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
59	1	The woman was weeping.	The women was weeping.	-74.0	-74.5	-12.3125	-12.375	True	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
60	1	The alumnus has worked with Laura.	The alumni has worked with Laura.	-111.0	-87.0	-12.375	-12.4375	False	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
61	1	The children cope.	The child cope.	-50.0	-50.25	-12.5	-12.5625	True	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
62	1	The woman hasn't run around the art gallery.	The women hasn't run around the art gallery.	-122.5	-122.5	-12.25	-12.25	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
63	1	The person isn't blinking.	The people isn't blinking.	-74.5	-74.5	-12.375	-12.4375	False	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
64	1	The man exits this grocery store.	The men exits this grocery store.	-86.5	-86.0	-12.3125	-12.3125	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
65	1	The women conceal this book.	The woman conceal this book.	-75.0	-75.0	-12.5	-12.4375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
66	1	The woman has washed.	The women has washed.	-62.0	-62.5	-12.4375	-12.5	True	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
67	1	The child wasn't ascending a lot of mountains.	The children wasn't ascending a lot of mountains.	-122.5	-122.5	-12.25	-12.25	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
68	1	The men spin around.	The man spin around.	-61.75	-61.75	-12.3125	-12.375	False	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
69	1	The people whisper.	The person whisper.	-50.0	-49.5	-12.5	-12.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
70	1	The children aren't healing all guests.	The child aren't healing all guests.	-98.5	-98.5	-12.3125	-12.3125	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
71	1	The women have forgotten Melanie.	The woman have forgotten Melanie.	-74.5	-74.0	-12.375	-12.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
72	1	The men have listened to Stacy.	The man have listened to Stacy.	-86.5	-87.0	-12.375	-12.375	True	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
73	1	The phenomena alarm Cindy.	The phenomenon alarm Cindy.	-62.0	-62.0	-12.375	-12.375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
74	1	The women arrive at the lake.	The woman arrive at the lake.	-86.5	-86.5	-12.375	-12.3125	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
75	1	The people aren't descending all mountains.	The person aren't descending all mountains.	-99.0	-98.5	-12.375	-12.3125	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
76	1	The man escapes.	The men escapes.	-50.0	-50.0	-12.5	-12.5	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
77	1	The women haven't remembered Tiffany.	The woman haven't remembered Tiffany.	-85.5	-85.5	-12.25	-12.1875	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
78	1	The men succeed.	The man succeed.	-50.0	-50.0	-12.5	-12.5	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
79	1	The woman swallows.	The women swallows.	-61.5	-61.75	-12.3125	-12.3125	True	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
80	1	The cactus isn't bothering Kendra.	The cacti isn't bothering Kendra.	-110.5	-122.5	-12.25	-12.25	True	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
81	1	The thesis criticizes the malls.	The theses criticizes the malls.	-86.0	-98.5	-12.25	-12.3125	True	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
82	1	The alumni have cured Nina.	The alumnus have cured Nina.	-74.5	-98.0	-12.375	-12.25	True	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
83	1	The men bother Veronica.	The man bother Veronica.	-61.75	-62.0	-12.375	-12.375	True	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
84	1	The person helps Teresa.	The people helps Teresa.	-63.0	-63.0	-12.5625	-12.625	False	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
85	1	The man has forfeited.	The men has forfeited.	-73.5	-73.5	-12.25	-12.25	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
86	1	The alumnus was cheering.	The alumni was cheering.	-86.5	-62.0	-12.3125	-12.375	False	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
87	1	The person wears the hats.	The people wears the hats.	-74.5	-74.5	-12.4375	-12.4375	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
88	1	The women worry.	The woman worry.	-49.5	-49.25	-12.375	-12.3125	False	False	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
89	1	The children have visited some guest.	The child have visited some guest.	-87.5	-88.0	-12.5	-12.5625	True	True	morphology	subject_verb_agreement	Write a natural, coherent English sentence.
