sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
0	1	The Borgias wore a lot of scarves.	The Borgias worn a lot of scarves.	-110.5	-111.0	-12.25	-12.3125	True	True	morphology	irregular_forms
1	1	Teresa hid every senator.	Teresa hidden every senator.	-62.0	-62.0	-12.375	-12.4375	False	True	morphology	irregular_forms
2	1	The mushroom went bad.	The mushroom gone bad.	-51.5	-51.5	-12.875	-12.875	False	False	morphology	irregular_forms
3	1	Cheryl came here.	Cheryl come here.	-49.5	-49.0	-12.375	-12.25	False	False	morphology	irregular_forms
4	1	Christopher hid a spotlight.	Christopher hidden a spotlight.	-50.75	-51.0	-12.6875	-12.75	True	True	morphology	irregular_forms
5	1	Edward hid the cats.	Edward hidden the cats.	-51.25	-51.0	-12.8125	-12.75	False	False	morphology	irregular_forms
6	1	Erin went to some schools.	Erin gone to some schools.	-76.0	-75.5	-12.625	-12.5625	False	False	morphology	irregular_forms
7	1	Joel came here.	Joel come here.	-50.5	-50.0	-12.625	-12.5	False	False	morphology	irregular_forms
8	1	Paula broke some plates.	Paula broken some plates.	-62.75	-63.5	-12.5625	-12.6875	True	True	morphology	irregular_forms
9	1	Raymond woke up.	Raymond woken up.	-48.25	-61.25	-12.0625	-12.25	True	True	morphology	irregular_forms
10	1	Randolf drove to a mall.	Randolf driven to a mall.	-74.5	-75.0	-12.375	-12.5	True	True	morphology	irregular_forms
11	1	Laura broke this cart.	Laura broken this cart.	-49.5	-50.0	-12.375	-12.5	True	True	morphology	irregular_forms
12	1	Victoria wore that hat.	Victoria worn that hat.	-50.0	-50.0	-12.5	-12.5	False	False	morphology	irregular_forms
13	1	Carrie took most bikes.	Carrie taken most bikes.	-63.0	-63.0	-12.625	-12.5625	False	False	morphology	irregular_forms
14	1	Nancy sang.	Nancy sung.	-38.25	-38.0	-12.75	-12.625	False	False	morphology	irregular_forms
